,Uid,dist2_coast_m
3087,-154.98795_19.52105,9756.079782063216
3088,-154.98899_19.52350,9648.186881658976
3089,-154.98915_19.52366,9649.04292767004
3090,-154.98946_19.52399,9647.673113184715
3091,-154.98663_19.52660,9233.519472608845
3092,-154.98679_19.52676,9234.52749732003
3093,-154.98765_19.52566,9383.366583616475
3094,-154.98749_19.52550,9382.420448098363
3095,-154.98984_19.52642,9498.511882669753
3096,-154.98817_19.52012,9845.33102203176
3097,-154.98629_19.52568,9276.440881369555
3098,-154.98685_19.52548,9334.923700613077
3099,-154.98701_19.52563,9335.687464810226
3100,-154.98798_19.52597,9385.294273236032
3101,-154.98781_19.52581,9384.240227041344
3102,-154.98980_19.52280,9763.1862741715
3103,-154.98402_19.52748,8966.593852943412
3104,-154.98925_19.52106,9853.295387858374
3105,-154.98571_19.52242,9482.710226946507
3106,-154.98820_19.51934,9908.126926752706
3107,-154.98956_19.52481,9594.675873054948
3108,-154.98861_19.51784,10056.612167114497
3109,-154.98592_19.52666,9174.028505587346
3110,-154.98899_19.52146,9802.893144388972
3111,-154.98393_19.52531,9124.940890642914
3112,-154.98375_19.52587,9067.808584686407
3113,-154.98424_19.52635,9068.617299785794
3114,-154.98376_19.52648,9022.629485751757
3115,-154.98850_19.52303,9646.028536735545
3116,-154.98484_19.52278,9389.504609418935
3117,-154.95900_19.51112,8612.568182737232
3118,-154.98520_19.52221,9460.69514455648
3119,-154.98673_19.52342,9481.94605551337
3120,-154.98656_19.52326,9481.61974573834
3121,-154.98640_19.52310,9481.425977813136
3122,-154.98591_19.52263,9481.20680128587
3123,-154.98718_19.51906,9855.893439576397
3124,-154.98990_19.51841,10107.102633690572
3125,-154.98924_19.52004,9931.658848684527
3126,-154.98913_19.51985,9937.713981597575
3127,-154.98889_19.51947,9950.013733807264
3128,-154.98878_19.51927,9956.2287374896
3129,-154.98365_19.52846,8864.447787322713
3130,-154.98427_19.53097,8726.465105543668
3131,-154.98113_19.53140,8449.036112299445
3132,-154.98097_19.53124,8448.15790822745
3133,-154.98137_19.53088,8506.135079100666
3134,-154.97424_19.54205,7131.593973080433
3135,-154.97439_19.54223,7131.3865094828725
3136,-154.97455_19.54241,7131.923167959677
3137,-154.98651_19.52857,9079.437630314435
3138,-154.91297_19.50729,6273.333120042062
3139,-154.90345_19.50938,5623.950194188671
3140,-154.91650_19.49893,7263.284429461134
3141,-154.90087_19.51297,5151.0820325247305
3142,-154.90103_19.51302,5152.831488150612
3143,-154.92284_19.52931,4804.093567954004
3144,-154.91670_19.53741,3721.142456663738
3145,-155.01820_19.55225,9470.307057880113
3146,-154.99792_19.56696,6791.913341634095
3147,-154.99590_19.57159,6326.341275349449
3148,-154.98751_19.52209,9643.497543711357
3149,-154.98768_19.52224,9643.885781927216
3150,-154.98651_19.52013,9721.34744278861
3151,-154.99002_19.51707,10221.582756167647
3152,-154.98921_19.51751,10127.355482375004
3153,-154.98652_19.52515,9334.270692410213
3154,-154.98734_19.52595,9337.467183430479
3155,-154.98563_19.52504,9274.493046844627
3156,-154.98612_19.52552,9276.026541989959
3157,-154.98974_19.52557,9552.74405717068
3158,-154.98990_19.52573,9554.08494931608
3159,-154.99005_19.52528,9598.48488188179
3160,-154.98985_19.52702,9455.858353333118
3161,-154.99001_19.52718,9457.454423193683
3162,-154.98918_19.52578,9493.258985402623
3163,-154.98959_19.52062,9913.231526762738
3164,-154.98971_19.52081,9907.51226227917
3165,-154.98983_19.52100,9901.700084932043
3166,-154.98669_19.52130,9643.245367442083
3167,-154.98704_19.52298,9538.963829598082
3168,-154.98738_19.52405,9483.600138949865
3169,-154.98673_19.52745,9178.845890312303
3170,-154.98830_19.52629,9387.508019931183
3171,-154.98892_19.51869,10013.041142016802
3172,-154.98489_19.52699,9070.416738966383
3173,-154.98609_19.52742,9130.847038739907
3174,-154.98571_19.52436,9332.051276778586
3175,-154.98554_19.52421,9331.75448420832
3176,-154.98499_19.52366,9332.359688620558
3177,-154.98727_19.52261,9584.618510672944
3178,-154.98838_19.52560,9444.243234397978
3179,-154.98913_19.52305,9693.212926217446
3180,-154.98897_19.52289,9692.547164053698
3181,-154.98262_19.52744,8861.941474818366
3182,-154.98712_19.52707,9236.623956912035
3183,-154.98482_19.52426,9273.080904444541
3184,-154.98940_19.51843,10069.031164971813
3185,-154.98549_19.52549,9229.102109644211
3186,-154.98436_19.52355,9293.980720494768
3187,-154.98448_19.52336,9317.768501860044
3188,-154.98246_19.52659,8916.19917296244
3189,-154.98258_19.52640,8939.73521385422
3190,-154.98294_19.52583,9010.460877482208
3191,-154.98808_19.52742,9287.484985513496
3192,-154.98792_19.52726,9286.205668168974
3193,-154.98727_19.52663,9281.34609386896
3194,-154.99452_19.53246,9273.29438554381
3195,-154.99590_19.52779,9780.319578319
3196,-154.99684_19.52861,9762.746741117478
3197,-154.99676_19.52846,9770.530400490574
3198,-154.99803_19.52958,9747.06901112868
3199,-155.00163_19.53386,9605.160551602068
3200,-155.00102_19.53380,9569.464229077195
3201,-154.99536_19.52788,9740.675802557353
3202,-154.99975_19.53075,9751.514536575056
3203,-154.99785_19.53025,9676.041756292248
3204,-154.99776_19.53011,9683.646959533387
3205,-155.00008_19.53394,9495.222031449566
3206,-154.99990_19.53365,9508.77819572368
3207,-154.99562_19.52831,9717.101124507315
3208,-154.99428_19.52960,9519.167609415743
3209,-154.99314_19.52946,9465.75635337779
3210,-155.01900_19.54427,10077.837010100235
3211,-155.00399_19.54061,9208.99432220377
3212,-154.99956_19.53384,9470.285462299256
3213,-154.99226_19.52986,9377.452180247752
3214,-154.99519_19.53302,9264.746215228863
3215,-155.02263_19.54436,10367.6894172469
3216,-154.99059_19.52849,9410.16455383339
3217,-154.99957_19.53480,9387.912655341297
3218,-154.99899_19.53289,9515.163323071256
3219,-154.99376_19.52950,9497.913818505282
3220,-154.99368_19.52936,9506.004858812381
3221,-154.99254_19.52921,9453.544279153903
3222,-154.99694_19.53400,9286.51084582052
3223,-155.00077_19.53413,9524.400929161817
3224,-154.99532_19.53354,9226.04036246148
3225,-154.99829_19.53174,9571.926167590273
3226,-154.99838_19.53188,9564.76811462646
3227,-154.99207_19.52775,9563.45640882092
3228,-154.99226_19.52798,9552.289370035624
3229,-154.99384_19.52889,9558.738286525035
3230,-154.99402_19.52917,9542.99750020494
3231,-154.99863_19.53155,9609.869367997087
3232,-154.99005_19.52930,9304.77051004468
3233,-155.02454_19.54331,10596.85085355891
3234,-155.02422_19.54349,10558.392009411902
3235,-155.02181_19.54243,10434.4065723668
3236,-154.99914_19.53070,9717.730419778145
3237,-154.99332_19.52878,9538.570490847487
3238,-154.99279_19.52888,9498.94342506635
3239,-154.99950_19.53204,9622.575855832532
3240,-154.99622_19.53097,9511.358334929599
3241,-154.99768_19.53169,9538.234559511016
3242,-155.01349_19.53260,10538.364889905968
3243,-155.00042_19.53544,9389.62960871568
3244,-154.99411_19.53103,9378.396657555153
3245,-154.99459_19.52906,9587.037742156137
3246,-154.99298_19.52993,9412.484230862503
3247,-154.98985_19.53271,8974.708715986242
3248,-154.99103_19.53414,8911.85753464802
3249,-155.02092_19.54292,10328.319881020801
3250,-154.99778_19.53259,9463.986493653118
3251,-154.99044_19.53344,8942.399074161185
3252,-154.99517_19.53362,9209.542329509448
3253,-154.98083_19.53510,8154.953620436205
3254,-154.98420_19.52824,8922.653117698468
3255,-154.98436_19.52840,8923.342352204583
3256,-154.96843_19.53998,6827.321990986776
3257,-154.97812_19.53514,7937.473283039679
3258,-154.97845_19.53946,7654.888791830234
3259,-154.98383_19.52922,8820.806447009198
3260,-154.98831_19.53031,9097.833207105376
3261,-154.97861_19.53561,7941.209333110848
3262,-154.98918_19.52981,9203.508876592177
3263,-154.97883_19.53509,7996.857706524809
3264,-154.97851_19.53478,7994.301435230712
3265,-154.97834_19.53462,7993.188179971366
3266,-154.98157_19.53317,8353.230071123522
3267,-154.98245_19.53327,8416.01744772184
3268,-154.9875_19.52952,9088.538388687231
3269,-154.97591_19.54019,7397.269726040524
3270,-154.97627_19.54050,7404.639718153691
3271,-154.97644_19.54067,7407.134815320326
3272,-154.97661_19.54083,7409.563151407242
3273,-154.98925_19.52912,9257.227060926745
3274,-154.98941_19.52928,9259.184376130599
3275,-154.98135_19.53028,8550.190560743227
3276,-154.98231_19.52908,8714.235364603177
3277,-154.98577_19.53051,8879.527004966054
3278,-154.98098_19.53185,8404.148623707319
3279,-154.97963_19.53528,8046.826865724251
3280,-154.98523_19.52791,9027.449431823781
3281,-154.98513_19.53048,8830.78028391377
3282,-154.98093_19.52904,8612.186685692077
3283,-154.98153_19.52809,8730.058107128194
3284,-154.98497_19.53032,8829.20977922551
3285,-154.98080_19.53109,8447.23959664418
3286,-154.97969_19.53102,8366.094722398659
3287,-154.97990_19.53286,8245.228063452518
3288,-154.97660_19.53597,7757.386359430913
3289,-154.97634_19.53801,7587.835056768051
3290,-154.98191_19.53409,8313.787270913128
3291,-154.98207_19.53425,8315.464761199153
3292,-154.98352_19.53507,8374.14766049179
3293,-154.98745_19.53141,8950.962382736147
3294,-154.98581_19.52922,8976.378381321805
3295,-154.97487_19.54277,7133.311961480124
3296,-154.98920_19.53041,9154.2849198603
3297,-154.98953_19.53013,9198.13362609744
3298,-154.98789_19.52916,9146.238768739551
3299,-154.98517_19.52919,8928.057144973765
3300,-154.97897_19.53329,8141.2540004188095
3301,-154.97936_19.53368,8142.541781522813
3302,-154.97985_19.53415,8146.052783431114
3303,-154.98327_19.52942,8762.811216832453
3304,-154.98027_19.53115,8401.638877654648
3305,-154.97846_19.53606,7896.885467075816
3306,-154.97878_19.53638,7899.814398452168
3307,-154.97910_19.53669,7903.128411014536
3308,-154.98696_19.53093,8944.903335789819
3309,-154.97707_19.54009,7498.471433927149
3310,-154.97517_19.54248,7178.115118143529
3311,-154.97500_19.54232,7175.501167179021
3312,-154.97466_19.54198,7170.537374225362
3313,-154.97449_19.54183,7166.67058751036
3314,-154.97434_19.54164,7169.083026016582
3315,-154.97466_19.54135,7214.691104913725
3316,-154.97711_19.53606,7790.855289892082
3317,-154.98186_19.53135,8509.279327733268
3318,-154.98068_19.53555,8110.988896979123
3319,-154.98045_19.53607,8055.589807654848
3320,-154.98029_19.53591,8053.61848506089
3321,-154.98773_19.52900,9144.48758303908
3322,-154.98112_19.53731,8022.7986035332015
3323,-154.98507_19.53116,8776.845773530036
3324,-154.97866_19.53833,7751.39085036464
3325,-154.97731_19.53836,7640.270202262585
3326,-154.98615_19.53014,8936.339214886617
3327,-154.98631_19.53030,8937.904790874647
3328,-154.98664_19.53062,8941.332293369684
3329,-154.98516_19.52859,8971.734996261779
3330,-154.98467_19.52811,8969.100912131082
3331,-154.98451_19.52796,8968.40691498326
3332,-154.98435_19.52780,8967.702555441247
3333,-154.97667_19.53833,7591.042404122802
3334,-154.98946_19.52800,9355.053121077768
3335,-154.98963_19.52815,9356.870500988738
3336,-154.98979_19.52831,9358.6604408891
3337,-154.97486_19.54149,7221.394085378482
3338,-154.98448_19.53387,8536.78395480122
3339,-154.98464_19.53403,8539.209539885429
3340,-154.98477_19.53251,8656.31704246177
3341,-154.98393_19.53005,8767.016493825744
3342,-154.98081_19.52923,8587.727356032025
3343,-154.98095_19.53715,8020.431484158231
3344,-154.98777_19.53112,8996.681306945486
3345,-154.98200_19.53091,8553.800121472757
3346,-154.98168_19.53059,8551.799002855356
3347,-154.98375_19.53453,8431.474717206771
3348,-154.98556_19.53163,8782.250990655788
3349,-154.98180_19.53605,8166.544841703852
3350,-154.98148_19.53573,8162.30899410891
3351,-154.97471_19.54259,7132.442778246088
3352,-154.97429_19.54318,7058.045010512499
3353,-154.98855_19.52979,9153.732528308925
3354,-154.98338_19.53087,8663.915377049687
3355,-154.97731_19.53482,7898.279782768041
3356,-154.98144_19.52958,8609.339379112218
3357,-154.97971_19.53860,7817.571452842445
3358,-154.97938_19.53829,7812.881980529664
3359,-154.97906_19.53797,7808.531014359289
3360,-154.97987_19.53476,8103.070270967282
3361,-154.97965_19.53589,8004.424208698974
3362,-154.98372_19.53179,8623.983700846182
3363,-154.98403_19.53150,8669.544530629522
3364,-154.98387_19.53134,8668.080637438841
3365,-154.98370_19.53119,8666.604587509984
3366,-154.97883_19.53849,7753.549930956772
3367,-154.98641_19.53245,8793.538598320934
3368,-154.98822_19.52947,9149.790630677631
3369,-154.98008_19.53764,7915.131129177011
3370,-154.98109_19.53330,8306.593397688215
3371,-154.98077_19.53298,8304.22803561746
3372,-154.98394_19.53066,8723.661962361999
3373,-154.98706_19.52776,9181.256978584288
3374,-154.98169_19.53120,8508.21819702214
3375,-154.98611_19.53143,8840.948763395245
3376,-154.98620_19.52886,9033.941111086451
3377,-154.97959_19.53717,7908.736898307757
3378,-154.98076_19.53238,8347.84633848152
3379,-154.98366_19.52906,8819.75356878317
3380,-154.97724_19.54026,7500.95597338303
3381,-154.97980_19.53084,8388.877109779905
3382,-154.97856_19.53689,7844.795399285957
3383,-154.98246_19.52863,8759.481994920865
3384,-154.98295_19.52910,8761.487299366516
3385,-154.98191_19.52945,8655.745801733907
3386,-154.98407_19.53424,8477.206431300285
3387,-154.98374_19.53393,8472.948425417773
3388,-154.98562_19.53096,8835.386207191665
3389,-154.98923_19.53198,9008.594791795596
3390,-154.98299_19.53185,8561.544452843453
3391,-154.98715_19.53183,8896.206090706854
3392,-154.98668_19.52873,9080.791277347624
3393,-154.98858_19.52789,9292.162569214339
3394,-154.98041_19.53796,7919.693513110531
3395,-154.98007_19.53704,7956.481136836717
3396,-154.97942_19.53641,7948.870871779768
3397,-154.98169_19.53461,8259.5123780197
3398,-154.97790_19.53626,7838.776733976509
3399,-154.97410_19.54187,7132.619380162734
3400,-154.98317_19.53262,8520.75152833215
3401,-154.98479_19.52956,8871.07986307079
3402,-154.98446_19.52925,8868.641047050247
3403,-154.98886_19.52950,9199.31583884725
3404,-154.98280_19.52956,8716.215093964513
3405,-154.98642_19.52774,9133.016810178844
3406,-154.98329_19.53003,8718.986880637605
3407,-154.97598_19.54141,7318.298687598863
3408,-154.97625_19.54116,7357.746640661755
3409,-154.97608_19.54100,7355.264498250251
3410,-154.97574_19.54068,7349.221516474482
3411,-154.98474_19.53084,8773.82052925022
3412,-154.97553_19.54216,7229.7159223617455
3413,-154.97529_19.54141,7261.7659430179465
3414,-154.97564_19.54108,7313.409577824663
3415,-154.97581_19.54125,7315.8123165514235
3416,-154.98761_19.52755,9240.442165636763
3417,-154.98073_19.53426,8207.499030328032
3418,-154.98035_19.53523,8107.553531523872
3419,-154.98541_19.53208,8738.420241579232
3420,-154.98180_19.53264,8410.084855937299
3421,-154.98229_19.53311,8414.457419469396
3422,-154.98260_19.53282,8460.084641339876
3423,-154.98211_19.53235,8455.855679066044
3424,-154.98290_19.53100,8617.087385878398
3425,-154.98713_19.53109,8946.91265326235
3426,-154.98796_19.53130,8999.711461491186
3427,-154.98282_19.53169,8560.044447319131
3428,-154.98266_19.53154,8558.717706330362
3429,-154.98235_19.53585,8225.215302714843
3430,-154.98859_19.52849,9249.735940606768
3431,-154.92488_19.48565,7969.002887686118
3432,-154.92210_19.49186,8231.758137404853
3433,-154.93179_19.48820,8664.305385337213
3434,-154.92295_19.49233,8230.939976189944
3435,-154.92327_19.49207,8273.049829940457
3436,-154.92366_19.49229,8272.685167917249
3437,-154.92159_19.49247,8146.802797930088
3438,-154.92327_19.49248,8234.184758960195
3439,-154.94231_19.49352,9260.321364641297
3440,-154.92261_19.49174,8270.283849598321
3441,-154.92193_19.49239,8172.423893566428
3442,-154.93525_19.48827,8898.811519011097
3443,-154.93352_19.48827,8793.319738927981
3444,-154.92176_19.49243,8159.62045327751
3445,-154.94356_19.49240,9429.426380279896
3446,-154.94284_19.49185,9450.081088583289
3447,-154.93470_19.48704,8754.926210596534
3448,-154.93477_19.48682,8739.6909851856
3449,-154.93502_19.48932,8979.040180986045
3450,-154.93847_19.49148,9230.968469271673
3451,-154.93907_19.49344,9102.903838491504
3452,-154.94219_19.48883,9394.838819397915
3453,-154.94502_19.49241,9497.036907637814
3454,-154.88869_19.47881,5131.141355546956
3455,-154.90252_19.48323,6395.367499949446
3456,-154.91745_19.49882,7321.474882388644
3457,-154.91746_19.50020,7188.66674267676
3458,-154.91735_19.49968,7233.304291621014
3459,-154.94660_19.49461,9360.277577251418
3460,-154.94681_19.49447,9384.640396522356
3461,-154.95080_19.49580,9468.700307839714
3462,-154.94437_19.50124,8606.45442877541
3463,-154.91704_19.49557,7618.516661040424
3464,-154.94511_19.49376,9369.832987399412
3465,-154.91721_19.50322,6886.444645171878
3466,-154.91799_19.49858,7372.302435474495
3467,-154.91960_19.49719,7589.395303851814
3468,-154.94967_19.49371,9606.35964142646
3469,-154.92176_19.49301,8104.215978545446
3470,-154.92119_19.49306,8069.304169695169
3471,-154.92456_19.49654,7922.164443821174
3472,-154.94923_19.49590,9373.867322543669
3473,-154.91729_19.49877,7317.916464603314
3474,-154.94965_19.49768,9228.796534025805
3475,-154.91837_19.50306,6964.909715718772
3476,-154.94828_19.49463,9444.624501799239
3477,-154.92235_19.49350,8087.603512648676
3478,-154.91842_19.50128,7135.862322020516
3479,-154.91858_19.50133,7140.04356371138
3480,-154.91683_19.50805,6411.0952749249145
3481,-154.91865_19.50843,6482.5820746675845
3482,-154.92107_19.49328,8042.298373993126
3483,-154.91782_19.49716,7501.53193378971
3484,-154.94450_19.49422,9294.643041554958
3485,-154.94499_19.49420,9320.883401077128
3486,-154.92038_19.49384,7952.331609954151
3487,-154.91798_19.49987,7247.399320132703
3488,-154.91916_19.49378,7897.605226524269
3489,-154.91751_19.50510,6725.668706537279
3490,-154.94386_19.49306,9378.13263399021
3491,-154.93322_19.49332,8733.089060290562
3492,-154.92124_19.49372,8007.93471537831
3493,-154.91712_19.50409,6799.524436807052
3494,-154.95004_19.49712,9302.687535785506
3495,-154.91754_19.50644,6601.604686431275
3496,-154.92120_19.49621,7767.704798438689
3497,-154.94647_19.49375,9438.10713446939
3498,-154.91980_19.49810,7512.601301187241
3499,-154.94485_19.49986,8763.954180859813
3500,-154.94687_19.49450,9384.970050660431
3501,-154.94696_19.49451,9388.034570677568
3502,-154.94600_19.49369,9420.084340269763
3503,-154.94566_19.49418,9355.687687636959
3504,-154.94580_19.49425,9355.655941530284
3505,-154.94592_19.49416,9370.374235692514
3506,-154.94921_19.49460,9496.672891747303
3507,-154.91905_19.49428,7843.140973560927
3508,-154.94399_19.49522,9171.61693632992
3509,-154.91912_19.49753,7531.514699090661
3510,-154.91782_19.50964,6323.166372126425
3511,-154.92127_19.50966,6533.751057856852
3512,-154.94536_19.49420,9338.328236511723
3513,-154.94548_19.49417,9347.309350932801
3514,-154.92209_19.49499,7931.749713675478
3515,-154.92256_19.49310,8137.1556952140645
3516,-154.92200_19.49513,7913.521174802775
3517,-154.94416_19.49402,9298.123003644305
3518,-154.91153_19.49791,7131.375644008647
3519,-154.91159_19.49565,7360.695144982792
3520,-154.91176_19.49570,7363.149962265388
3521,-154.90667_19.49772,6944.044079416862
3522,-154.90671_19.49734,6984.627531224732
3523,-154.90696_19.49741,6986.787872386862
3524,-154.91335_19.50779,6244.775004804545
3525,-154.91291_19.49921,7062.985876874614
3526,-154.91657_19.50571,6616.17841489211
3527,-154.91072_19.50253,6632.135036368561
3528,-154.90838_19.49646,7141.90652672416
3529,-154.90872_19.49656,7145.536033872673
3530,-154.91504_19.50166,6924.050286672697
3531,-154.91565_19.50313,6812.954441730493
3532,-154.91013_19.50375,6483.84071289981
3533,-154.90391_19.50276,6317.344059400594
3534,-154.91637_19.49711,7434.977789887667
3535,-154.90590_19.50783,5886.39918058738
3536,-154.90991_19.50278,6570.20591284353
3537,-154.90788_19.49360,7414.30889517757
3538,-154.90430_19.50023,6593.033726872312
3539,-154.90777_19.49636,7127.094200029519
3540,-154.90672_19.49595,7127.258181560404
3541,-154.90276_19.50489,6054.4466951899085
3542,-154.90899_19.49278,7542.298845267924
3543,-154.91648_19.50874,6327.0834175513155
3544,-154.90487_19.50485,6142.986995181577
3545,-154.90175_19.50928,5563.737194076888
3546,-154.91648_19.50120,7041.9332684044775
3547,-154.91532_19.50084,7017.485350253772
3548,-154.91515_19.50079,7014.070545398563
3549,-154.90332_19.50567,5995.817754487964
3550,-154.90884_19.49350,7462.646614669885
3551,-154.90499_19.49951,6694.222594395903
3552,-154.90245_19.50584,5944.596814050104
3553,-154.90684_19.49777,6945.615172001216
3554,-154.90366_19.50846,5726.520555440773
3555,-154.90727_19.50148,6585.641232047666
3556,-154.91258_19.49263,7708.0016225464515
3557,-154.91288_19.49604,7378.382427051406
3558,-154.91324_19.50598,6413.510953164749
3559,-154.90566_19.50636,6024.17990348144
3560,-154.90283_19.50821,5717.306385006554
3561,-154.90267_19.50816,5715.58659982876
3562,-154.91649_19.49488,7659.5560815146755
3563,-154.90798_19.49990,6775.841699845985
3564,-154.91658_19.50252,6920.085478012097
3565,-154.91228_19.49364,7593.584895739748
3566,-154.91211_19.49358,7591.45223798046
3567,-154.90984_19.49379,7473.636894310816
3568,-154.90901_19.50341,6467.648646188964
3569,-154.90862_19.50327,6464.453283368965
3570,-154.91553_19.49913,7195.504893737146
3571,-154.90283_19.50603,5939.520250225979
3572,-154.90984_19.49867,6979.840187903284
3573,-154.90847_19.50504,6279.885439287992
3574,-154.91230_19.49726,7230.906120211598
3575,-154.91319_19.49841,7155.126453906369
3576,-154.90749_19.49529,7224.9965670984975
3577,-154.91020_19.50912,5956.272258583141
3578,-154.90762_19.49710,7044.903336181214
3579,-154.91609_19.50774,6398.450332352773
3580,-154.91228_19.49538,7417.695642117265
3581,-154.91517_19.49557,7529.353335244462
3582,-154.90547_19.49914,6750.243998561807
3583,-154.91286_19.50049,6934.05052148484
3584,-154.91190_19.49624,7314.706867388813
3585,-154.90942_19.50978,5853.413298670981
3586,-154.91294_19.49345,7641.411229308782
3587,-154.90208_19.50938,5567.248658674744
3588,-154.90241_19.50948,5570.642762797495
3589,-154.90394_19.50134,6464.785978006977
3590,-154.90404_19.50102,6501.477372821123
3591,-154.90877_19.49747,7055.667264738467
3592,-154.90935_19.49765,7062.983817937202
3593,-154.90322_19.50704,5852.365238362223
3594,-154.91166_19.49384,7546.145638779679
3595,-154.91424_19.50679,6387.719550393313
3596,-154.91080_19.50614,6278.267230607688
3597,-154.90617_19.49460,7232.036564959924
3598,-154.91574_19.49958,7161.156298164605
3599,-154.91250_19.50377,6593.081568903528
3600,-154.91140_19.50184,6732.163455447762
3601,-154.90702_19.50499,6220.613546810579
3602,-154.90685_19.50991,5720.082427996435
3603,-154.91533_19.49749,7347.183087798406
3604,-154.90808_19.49904,6867.181444820743
3605,-154.90553_19.49788,6882.513172128219
3606,-154.91499_19.49659,7420.019107510979
3607,-154.91358_19.50875,6165.45765179951
3608,-154.90988_19.49475,7378.172010758885
3609,-154.90777_19.49265,7505.388819377458
3610,-154.90989_19.50674,6175.682982387819
3611,-154.91022_19.49430,7438.528158999872
3612,-154.91370_19.50840,6204.982867409389
3613,-154.91506_19.50970,6157.73885122079
3614,-154.91621_19.50954,6237.700670451421
3615,-154.90932_19.50082,6741.34597039265
3616,-154.90423_19.50206,6401.933691105202
3617,-154.90749_19.50026,6718.399063099767
3618,-154.90416_19.50643,5953.181188071009
3619,-154.91402_19.50800,6260.939612560135
3620,-154.91493_19.50925,6192.352520631227
3621,-154.91066_19.50024,6858.992932940111
3622,-154.90262_19.50775,5755.115769355911
3623,-154.90886_19.50564,6237.236614875118
3624,-154.91167_19.49434,7496.465571612463
3625,-154.91048_19.50076,6798.3477890170825
3626,-154.91390_19.50618,6428.240786124088
3627,-154.90414_19.50732,5862.254478102246
3628,-154.90402_19.50767,5821.863527275616
3629,-154.82791_19.50477,957.5935917170195
3630,-154.83136_19.50340,1200.0296133428226
3631,-154.81855_19.49351,129.94793176744423
3632,-154.82222_19.49415,453.5236789418568
3633,-154.82935_19.50405,1039.7870733490915
3634,-154.82017_19.49244,264.1224804470596
3635,-154.82035_19.49249,283.2871320156005
3636,-154.82053_19.49254,302.3836496985696
3637,-154.82071_19.49260,321.54851029425964
3638,-154.82101_19.49262,353.27667259539567
3639,-154.82041_19.49188,296.42146853012696
3640,-154.82066_19.49190,322.66827915227384
3641,-154.82030_19.49110,310.80509696255007
3642,-154.81669_19.50264,30.909808597204922
3643,-154.81979_19.49399,268.00899416911517
3644,-154.81997_19.49404,277.6082879171007
3645,-154.82016_19.49409,286.09342706148095
3646,-154.81947_19.49219,193.15109916197898
3647,-154.81919_19.49305,168.77760569761924
3648,-154.81889_19.49373,172.63216742029766
3649,-154.81925_19.49383,210.5056040563099
3650,-154.83564_19.49846,1571.2929113520227
3651,-154.82007_19.49588,158.4166347850742
3652,-154.81699_19.50356,131.64488488464866
3653,-154.81677_19.50390,168.72680644612905
3654,-154.81681_19.50618,421.22752304769205
3655,-154.82242_19.48888,433.89363587419484
3656,-154.82919_19.50226,942.6709848103395
3657,-154.82607_19.50439,783.8569672370858
3658,-154.82189_19.50454,564.1515128725576
3659,-154.81820_19.50144,75.11090832246101
3660,-154.81862_19.50212,154.34931760384453
3661,-154.81947_19.49557,126.57920817775921
3662,-154.83315_19.50350,1380.565379858746
3663,-154.81788_19.49469,119.93046779492028
3664,-154.81989_19.49535,176.95961284224288
3665,-154.82083_19.49819,24.83258519214524
3666,-154.82170_19.49095,453.4819235527183
3667,-154.81518_19.50347,194.47899960351953
3668,-154.81684_19.50682,492.3084067643882
3669,-154.82015_19.49004,334.90526707381804
3670,-154.81781_19.50562,369.57403584471854
3671,-154.81782_19.50492,295.1346644546381
3672,-154.81823_19.50315,154.04572038722003
3673,-154.81771_19.50354,149.3230262469944
3674,-154.81571_19.50838,441.5090997631983
3675,-154.82062_19.49051,368.898288020687
3676,-154.83242_19.50029,1231.8872099829755
3677,-154.83261_19.50158,1270.8140633553564
3678,-154.81962_19.50753,634.343242140297
3679,-154.81920_19.50658,520.2041670717474
3680,-154.81928_19.50514,388.6418860220045
3681,-154.81974_19.50389,331.1239048984337
3682,-154.81646_19.50649,456.9716269519158
3683,-154.81665_19.50632,437.71210695907564
3684,-154.81942_19.49510,153.48949928442275
3685,-154.84757_19.50660,2928.0493876930464
3686,-154.84623_19.50276,2703.0887212040398
3687,-154.84584_19.50367,2678.0711735986174
3688,-154.82061_19.49987,31.429995505779864
3689,-154.81827_19.50232,125.2860432630479
3690,-154.81810_19.50191,95.56852624345888
3691,-154.81844_19.49552,49.53176624706428
3692,-154.81821_19.49547,47.18202751962834
3693,-154.81800_19.49538,46.91703171936532
3694,-154.81748_19.49539,51.21987455371437
3695,-154.81728_19.49533,62.502692540822075
3696,-154.82034_19.49414,295.68661316362517
3697,-154.82067_19.49358,333.8640456396742
3698,-154.81684_19.50503,293.7813592764918
3699,-154.81894_19.50142,124.5074233725252
3700,-154.81923_19.50128,126.204770207633
3701,-154.81852_19.50125,84.57126476988435
3702,-154.87913_19.48489,4811.243517407911
3703,-154.81570_19.50354,168.5477117367282
3704,-154.82566_19.49365,724.4559383335821
3705,-154.82570_19.49476,650.0754460572672
3706,-154.82573_19.49595,588.0664793435092
3707,-154.82225_19.49361,490.10974064702486
3708,-154.81607_19.50436,232.66844356881023
3709,-154.81574_19.50415,226.1295490461737
3710,-154.82608_19.49972,564.151778310753
3711,-154.82774_19.50046,745.5171295950696
3712,-154.82753_19.49932,715.2296540034216
3713,-154.81603_19.50382,178.74926005815635
3714,-154.82147_19.49185,406.54730190252326
3715,-154.82401_19.50442,647.0436746586685
3716,-154.82549_19.50353,674.9718780803245
3717,-154.82822_19.50279,869.9592916140117
3718,-154.82492_19.49952,441.48343283042465
3719,-154.82415_19.49600,439.16072801647766
3720,-154.81899_19.50088,76.51849982124843
