,Uid,dist2_Streams_m
9123,-155.78642_19.94828,881.3337833755912
9124,-155.78657_19.94809,854.5188323352513
9125,-155.78624_19.93806,43.154176036749696
9126,-155.78625_19.93766,84.08989608932539
9127,-155.78387_19.94747,969.3749453203619
9128,-155.78418_19.94743,961.2036670903841
9129,-155.78422_19.93990,142.34085171100443
9130,-155.78438_19.94005,151.9973367356626
9131,-155.78457_19.94014,157.1020739484776
9132,-155.78508_19.94073,216.29768867159785
9133,-155.79935_19.94371,327.1075309569688
9134,-155.79911_19.94336,339.2326485304877
9135,-155.79891_19.94367,299.02540558976847
9136,-155.79967_19.94264,437.9894838579092
9137,-155.80016_19.94269,464.7432915229055
9138,-155.80036_19.94273,449.24221230679086
9139,-155.77886_19.95238,340.2883246283207
9140,-155.77892_19.95202,379.4045447026151
9141,-155.77857_19.95141,449.83917443444574
9142,-155.80142_19.94488,204.26523025951687
9143,-155.80066_19.94129,308.9776183257694
9144,-155.80040_19.94116,295.2320592826736
9145,-155.79972_19.94126,308.09292870283326
9146,-155.79937_19.94599,106.16767282993631
9147,-155.79961_19.94604,116.27947347033641
9148,-155.79986_19.94609,129.42190169476348
9149,-155.79909_19.94515,175.5754805804958
9150,-155.79951_19.94547,164.76523855075757
9151,-155.79938_19.94493,214.7735541459311
9152,-155.79872_19.94540,131.45853027810895
9153,-155.79970_19.94161,347.4967229675559
9154,-155.79915_19.94111,303.67425082608435
9155,-155.79914_19.94089,280.06198033887085
9156,-155.80010_19.94085,260.8228331112782
9157,-155.78231_19.95075,583.827501466772
9158,-155.80026_19.94377,366.07418706033803
9159,-155.80021_19.94398,345.2626202344871
9160,-155.79960_19.94440,274.1052802092584
9161,-155.80018_19.94448,293.6095287712665
9162,-155.79991_19.94443,286.4647378789642
9163,-155.80170_19.94678,5.246808456674804
9164,-155.80053_19.94624,134.82313694877206
9165,-155.77825_19.95235,355.6312498248263
9166,-155.79997_19.93879,34.24028441777207
9167,-155.78303_19.95200,463.4475082064743
9168,-155.80092_19.94362,353.0876905937662
9169,-155.80087_19.94382,334.0887346538036
9170,-155.79824_19.94472,165.79699383608363
9171,-155.79836_19.94602,53.119051478506975
9172,-155.79849_19.94617,52.521363755872564
9173,-155.80096_19.94343,372.4465601334302
9174,-155.80100_19.94323,392.1748256251818
9175,-155.79931_19.94398,298.41330655931284
9176,-155.79922_19.94418,274.340394102873
9177,-155.79932_19.94444,254.52759729100126
9178,-155.79901_19.94440,242.618851916536
9179,-155.79834_19.94454,187.41300285256904
9180,-155.83952_20.08032,323.53699240009917
9181,-155.84107_20.08264,52.38425699393569
9182,-155.74975_20.02405,129.91844807783667
9183,-155.82846_20.03815,924.3510943242976
9184,-155.75917_20.01991,339.0838066326559
9185,-155.85786_20.07866,503.80398278465464
9186,-155.84371_20.08542,313.1972008908697
9187,-155.84352_20.08906,399.0940847769231
9188,-155.05734_19.72797,1433.0345443882243
9189,-155.02201_19.73064,5111.7676424171805
9190,-155.04507_19.72932,2709.595181488641
9191,-155.04707_19.72824,2478.9971389840443
9192,-155.03982_19.73262,3337.8725853028477
9193,-155.03979_19.73198,3320.716909922473
9194,-155.04818_19.72701,2340.006988994362
9195,-155.03658_19.72525,3529.7507649764284
9196,-155.04161_19.72811,3039.377743640813
9197,-155.09266_19.77889,84.22825367223874
9198,-155.09109_19.75347,313.2128155085093
9199,-155.10336_19.74417,172.72402179776665
9200,-155.12158_19.75778,69.2970420448694
9201,-155.14218_19.76595,23.618324744343727
9202,-155.10847_19.74416,180.9444610364107
9203,-155.10338_19.79737,69.89468530725239
9204,-155.09429_19.79340,7.12163948221165
9205,-155.09527_19.75325,153.12606443985607
9206,-155.13150_19.74953,149.0921777274417
9207,-155.12625_19.74715,66.53025769008285
9208,-155.09688_19.74489,502.4087426011328
9209,-155.11273_19.77749,141.8059957104924
9210,-155.09335_19.78288,136.2344122767492
9211,-155.12637_19.79175,11.032201930394695
9212,-155.09284_19.75656,63.88508187281738
9213,-155.09407_19.77665,210.97269212392965
9214,-155.09113_19.75537,136.74424175697314
9215,-155.09242_19.74361,446.03023515988565
9216,-155.09346_19.74429,489.81531109226023
9217,-155.09321_19.75131,124.30889876157353
9218,-155.13973_19.75411,244.59304173439682
9219,-155.09076_19.78921,147.51647894110883
9220,-155.10778_19.74481,137.14037354700477
9221,-155.09521_19.79059,248.71791041436254
9222,-155.08915_19.79810,58.39006486060021
9223,-155.09129_19.74441,578.2241641028232
9224,-155.09212_19.79455,111.26864823746159
9225,-155.09313_19.76683,55.70525504258586
9226,-155.09627_19.78809,103.5694371159688
9227,-155.10957_19.74383,110.7626109745907
9228,-155.10835_19.74361,126.34871619243576
9229,-155.09340_19.79191,92.22140890618621
9230,-155.12177_19.79259,91.72569557753029
9231,-155.13041_19.90393,439.7701785676922
9232,-155.17060_19.88140,179.09261328869485
9233,-155.14340_19.83204,183.04090894220056
9234,-155.10620_19.85675,73.12658993293529
9235,-155.08501_19.83759,292.08091870929974
9236,-155.15191_19.85411,216.2280991225236
9237,-155.12316_19.86737,98.70528702335037
9238,-155.09641_19.83362,85.12052139683387
9239,-155.08327_19.84742,473.1692638975709
9240,-155.08376_19.84774,433.4124601169208
9241,-155.12456_19.88862,74.74452439862189
9242,-155.11806_19.88005,289.4634943171928
9243,-155.09218_19.83117,232.1039292157759
9244,-155.10276_19.83747,104.98571068942722
9245,-155.10594_19.85944,37.641132781299774
9246,-155.09575_19.86153,87.72495348123304
9247,-155.14831_19.87634,326.26794245562576
9248,-155.16151_19.89061,38.94424539993924
9249,-155.11287_19.86938,349.67735111490896
9250,-155.08973_19.82710,164.17156889225663
9251,-155.08625_19.85145,39.29429544934603
9252,-155.11220_19.81008,106.2073463868229
9253,-155.11006_19.81015,148.72754643518496
9254,-155.08326_19.84526,439.3283389185009
9255,-155.10808_19.80046,93.42819041089521
9256,-155.13489_19.88671,336.722632970706
9257,-155.09210_19.84775,47.686858379131095
9258,-155.13380_19.90356,382.5831935586677
9259,-155.11942_19.81247,56.4265377902456
9260,-155.08881_19.85259,45.93468352173493
9261,-155.09755_19.85120,72.12294318399174
9262,-155.09815_19.85103,25.126991813439503
9263,-155.12866_19.83855,127.08729843628721
9264,-155.11689_19.84455,313.36410595480436
9265,-155.13136_19.87207,60.14860310221035
9266,-155.14085_19.87921,277.2794617691208
9267,-155.12133_19.87139,77.14865774030298
9268,-155.10845_19.86411,17.800779843328083
9269,-155.08558_19.84938,198.5211702507314
9270,-155.08865_19.84875,169.5135078442308
9271,-155.10202_19.84513,75.53211239544034
9272,-155.10204_19.80122,96.03788690126915
9273,-155.09303_19.86200,363.1826461349393
9274,-155.09260_19.86169,412.1717047491866
9275,-155.10108_19.84665,77.33272967694306
9276,-155.08537_19.84656,505.88333147982803
9277,-155.09979_19.84209,38.990203116305814
9278,-155.09971_19.83757,66.98854628376402
9279,-155.11564_19.86267,111.80069424845524
9280,-155.11257_19.86687,179.42720280189798
9281,-155.10685_19.79845,37.654608772134814
9282,-155.11346_19.86983,272.0894470546134
9283,-155.08584_19.85095,29.142241399409734
9284,-155.09598_19.84975,61.642012236739646
9285,-155.08588_19.84983,142.3190092127312
9286,-155.09161_19.86021,498.86947633659327
9287,-155.09753_19.82377,235.6516151368141
9288,-155.08492_19.83529,479.8143824085407
9289,-155.08503_19.83470,415.363191355481
9290,-155.08543_19.83298,227.74360036963256
9291,-155.15060_19.84429,97.09939292871168
9292,-155.11155_19.87361,139.6601144104377
9293,-155.09504_19.83126,141.92399231398477
9294,-155.11129_19.84742,321.0362760478279
9295,-155.11427_19.84549,344.2147195516786
9296,-155.11253_19.84651,376.51062678619087
9297,-155.14767_19.86367,9.490934047838408
9298,-155.11076_19.86773,126.43891116117882
9299,-155.12061_19.88134,7.3590368933369295
9300,-155.10902_19.82891,250.03115127375614
9301,-155.09542_19.79794,19.301435548678235
9302,-155.09103_19.85620,94.70297960618149
9303,-155.09080_19.85568,57.1904136280236
9304,-155.09046_19.85455,71.49677575380503
9305,-155.09216_19.85357,111.25700946859284
9306,-155.10248_19.84030,103.94699838606869
9307,-155.11087_19.87309,211.04769815288017
9308,-155.11563_19.86664,313.57494883656585
9309,-155.13532_19.83621,93.51524927054449
9310,-155.09699_19.81188,9.774389054190424
9311,-155.12516_19.88860,68.3180724918376
9312,-155.11319_19.87091,183.14582106799372
9313,-155.09298_19.80217,29.120802987484087
9314,-155.10731_19.82990,298.1942042332916
9315,-155.11657_19.85829,147.25939210244624
9316,-155.78424_19.93560,326.34233234475363
9317,-155.78403_19.93548,335.6460310328463
9318,-155.78414_19.93516,373.18726387987954
9319,-155.78439_19.93470,426.3138218694082
9320,-155.78611_19.93593,273.728873244753
9321,-155.78742_19.93222,123.32083148422994
9322,-155.78711_19.93157,130.45945887980693
9323,-155.78685_19.93163,145.51082769538326
9324,-155.78670_19.93186,173.91610592566727
9325,-155.78636_19.93251,238.25406954451958
9326,-155.78615_19.93254,260.12894714416257
9327,-155.78490_19.93584,307.39750744465204
9328,-155.78574_19.93260,284.01741986202734
9329,-155.78756_19.93297,163.476839211968
9330,-155.78773_19.93278,136.04633615996124
9331,-155.78764_19.93248,119.32498273176638
9332,-155.79280_19.93454,50.395308495509504
9333,-155.79314_19.93474,32.34119569679211
9334,-155.78524_19.93451,447.6825072900834
9335,-155.78540_19.93437,433.95988768193115
9336,-155.78505_19.93310,363.43414560066964
9337,-155.78495_19.93283,341.13870889405115
9338,-155.78539_19.93325,363.9607046765688
9339,-155.78880_19.93429,219.82721237996128
9340,-155.78605_19.93545,326.4712218194079
9341,-155.78810_19.93471,290.60229195720075
9342,-155.78620_19.93173,176.5374382922015
9343,-155.78677_19.93121,103.70421870696957
9344,-155.78701_19.93120,94.1964269524002
9345,-155.79212_19.93539,160.84568875036794
9346,-155.79229_19.93520,133.7457756096592
9347,-155.78768_19.93328,179.0297680987197
9348,-155.78728_19.93335,213.66918659219345
9349,-155.78784_19.93430,261.0613499627969
9350,-155.78818_19.93526,336.1151642463662
9351,-155.78766_19.93523,334.8778683709151
9352,-155.78643_19.93480,391.3646571576314
9353,-155.78646_19.93521,345.6805660764933
9354,-155.78682_19.93392,292.5005708213372
9355,-155.78755_19.93388,239.30379721279584
9356,-155.78777_19.93385,223.75953142848408
9357,-155.78595_19.93473,407.4265263062703
9358,-155.78530_19.93592,299.31339578557566
9359,-155.78755_19.93582,269.7535515756928
9360,-155.78482_19.93529,364.92894998242485
9361,-155.78718_19.93528,329.2811439320712
9362,-155.78587_19.93452,410.5725712344709
9363,-155.78545_19.93528,360.15481607410294
9364,-155.78571_19.93594,281.99710565374994
9365,-155.78958_19.93556,295.9332973009882
9366,-155.78690_19.93446,331.53533843472627
9367,-155.78686_19.93419,310.7284137480851
9368,-155.82791_19.98192,459.5314422017058
9369,-155.82863_19.97968,452.383963842401
9370,-155.82927_19.97824,538.3941809758809
9371,-155.82887_19.97915,478.5958602701362
9372,-155.82953_19.97776,580.5129646256429
9373,-155.83604_19.97210,722.4892933422925
9374,-155.83801_19.97246,886.7638952390921
9375,-155.84479_19.96883,953.9462322365234
9376,-155.84173_19.97142,1035.6677413450527
9377,-155.84206_19.97052,968.7102973833536
9378,-155.84243_19.97013,952.3236335652704
9379,-155.85244_19.95005,977.0476767544425
9380,-155.84010_19.97177,977.6301821800992
9381,-155.84032_19.97163,979.5893803889614
9382,-155.86328_19.94351,1812.6199579429187
9383,-155.84149_19.97159,1040.3549342410868
9384,-155.84117_19.97182,1048.1184076110908
9385,-155.84985_19.94487,624.1692417538933
9386,-155.85453_19.96463,1380.6563692668062
9387,-155.85425_19.96412,1333.423403204194
9388,-155.84010_19.97252,1035.4944570984019
9389,-155.82969_19.97724,617.1101429918766
9390,-155.82821_19.98318,573.4047068262332
9391,-155.85345_19.95714,1223.5972329041808
9392,-155.82473_19.99076,333.72387997325853
9393,-155.83066_19.97740,704.9532249202002
9394,-155.82960_19.97862,562.5860920144969
9395,-155.84532_19.96789,894.0029930793794
9396,-155.83144_19.97271,479.91339177244936
9397,-155.85710_19.96049,1559.432654645287
9398,-155.85116_19.96706,1207.4118470819506
9399,-155.78915_19.94294,251.93731569902047
9400,-155.78922_19.94231,202.26125675293358
9401,-155.79389_19.93753,192.10952804152808
9402,-155.79328_19.93702,161.58527354629274
9403,-155.79314_19.93685,154.99171985887003
9404,-155.78051_19.95032,577.9370428539145
9405,-155.78342_19.94459,658.8630133118107
9406,-155.78320_19.94462,663.8387695165782
9407,-155.78717_19.94464,530.960044709433
9408,-155.78501_19.95028,704.4482481616038
9409,-155.78480_19.94412,591.785986919468
9410,-155.80101_19.94001,170.74293316480023
9411,-155.80137_19.93994,174.07826381696486
9412,-155.77939_19.95007,593.7106913478658
9413,-155.78725_19.93680,160.30109425355968
9414,-155.78971_19.93692,201.99580135271918
9415,-155.79439_19.93979,329.8587934425392
9416,-155.80119_19.94052,230.0393199162111
9417,-155.80147_19.94045,211.23908855896718
9418,-155.79178_19.93987,105.35728395463195
9419,-155.79159_19.94068,81.92432586646437
9420,-155.78861_19.93843,20.051232249219144
9421,-155.78808_19.93820,15.351247453895368
9422,-155.78787_19.93816,14.985773872685128
9423,-155.78972_19.94318,236.4585843249404
9424,-155.78913_19.93656,224.07931563639568
9425,-155.78853_19.93801,54.815405632035144
9426,-155.78313_19.94965,723.0167354434326
9427,-155.78300_19.94949,739.2306845709736
9428,-155.78774_19.94310,380.4251866278526
9429,-155.78126_19.94485,729.9852540214076
9430,-155.78097_19.94461,715.4722489167904
9431,-155.78103_19.94437,688.9730120493398
9432,-155.78349_19.94416,610.3290359589362
9433,-155.79511_19.94231,198.00486076650083
9434,-155.78209_19.94095,297.9847844172851
9435,-155.78225_19.94050,246.69185517557946
9436,-155.79593_19.94333,158.73275476578746
9437,-155.79548_19.94387,86.59878866284542
9438,-155.80045_19.94676,82.24354711974766
9439,-155.78594_19.94092,243.38823544246586
9440,-155.78136_19.94341,577.6363783350313
9441,-155.78423_19.94428,613.4887869277825
9442,-155.78432_19.94445,631.656634117744
9443,-155.78448_19.94460,646.3822266895733
9444,-155.78932_19.93849,23.35136209493157
9445,-155.78670_19.94447,556.1969571016997
9446,-155.78618_19.94437,594.0066956738443
9447,-155.78624_19.94417,576.2528131750267
9448,-155.78654_19.94377,526.1333856034729
9449,-155.78450_19.93625,256.20238366759486
9450,-155.78476_19.93624,260.60304920830447
9451,-155.78496_19.93630,258.2203980038476
9452,-155.78171_19.94582,819.8384244983182
9453,-155.78303_19.94308,495.98936575448516
9454,-155.78290_19.94232,414.8454402950707
9455,-155.78297_19.94213,393.2687064348312
9456,-155.78319_19.94181,354.5494292181912
9457,-155.78352_19.94158,325.3925611066975
9458,-155.78949_19.93786,95.16003976711198
9459,-155.78925_19.93753,125.99170226629893
9460,-155.78976_19.93759,132.06051179818058
9461,-155.78993_19.93771,128.99968204598642
9462,-155.79012_19.93792,119.37571045066379
9463,-155.79012_19.93856,62.693205389681
9464,-155.79040_19.93845,90.8980459633197
9465,-155.79072_19.93812,141.46076159466847
9466,-155.79093_19.93849,128.398480806273
9467,-155.79066_19.93860,98.64706833393551
9468,-155.78769_19.94709,694.734868715324
9469,-155.78745_19.94705,707.9718256035447
9470,-155.78711_19.94743,762.5134114815459
9471,-155.78734_19.94763,764.0354830269293
9472,-155.78758_19.94768,754.032382609839
9473,-155.78816_19.94660,621.1295332878756
9474,-155.78978_19.93966,39.23251610797328
9475,-155.78964_19.93951,43.45415344044385
9476,-155.78938_19.93923,42.76828291898966
9477,-155.79731_19.94440,139.18463275352187
9478,-155.79700_19.94491,74.45226416660752
9479,-155.79738_19.94515,72.64253316824154
9480,-155.78824_19.93885,39.76707514264136
9481,-155.78804_19.93881,47.181678121935164
9482,-155.78748_19.94004,193.7500200051036
9483,-155.78569_19.94211,372.2906681735352
9484,-155.78963_19.94222,161.44558961629363
9485,-155.78459_19.93598,286.7412990563285
9486,-155.79276_19.93598,131.7338909867107
9487,-155.78101_19.94767,875.8810427408432
9488,-155.78055_19.94731,908.4543234381553
9489,-155.78071_19.94718,924.3257074499933
9490,-155.78089_19.94708,938.8859524783313
9491,-155.78108_19.94699,951.1692754480335
9492,-155.78127_19.94692,949.4826760944019
9493,-155.78147_19.94687,939.1017530187978
9494,-155.78170_19.94681,926.6426404900235
9495,-155.78220_19.94680,916.4440710071138
9496,-155.78242_19.94715,951.6138032418097
9497,-155.78270_19.94853,830.546739180855
9498,-155.78272_19.94831,854.1098194877064
9499,-155.78290_19.94805,887.1748172823669
9500,-155.78269_19.94797,890.3947069194273
9501,-155.78229_19.94774,902.2921225078557
9502,-155.78209_19.94765,905.6253557815527
9503,-155.78181_19.94731,933.6304243850343
9504,-155.78159_19.94747,910.6366789165919
9505,-155.78139_19.94753,898.9190991803952
9506,-155.78567_19.94432,616.4304750053384
9507,-155.78256_19.95124,542.2288486080166
9508,-155.78540_19.95025,723.0531927102973
9509,-155.78540_19.94990,758.5146458534717
9510,-155.78530_19.94958,787.7091584417766
9511,-155.78547_19.94933,819.8420276433121
9512,-155.78572_19.94927,836.0328480068823
9513,-155.78568_19.94898,863.4913619476582
9514,-155.78482_19.93920,48.92712909159974
9515,-155.78544_19.94436,618.8055042890451
9516,-155.78419_19.94883,832.4165426377235
9517,-155.78432_19.94907,809.8643688164215
9518,-155.78339_19.94566,777.1174355580406
9519,-155.79546_19.94259,194.48375136953706
9520,-155.79872_19.94268,377.7623281263964
9521,-155.80073_19.94681,96.96618414908887
9522,-155.79970_19.94705,23.022020337957922
9523,-155.79995_19.94663,71.55017708034926
9524,-155.78578_19.94795,899.893537563192
9525,-155.78590_19.94778,877.2622705164806
9526,-155.78610_19.94814,891.5401058804964
9527,-155.78623_19.94795,866.2306535226829
9528,-155.78557_19.94324,496.7209401950126
9529,-155.78593_19.94276,446.484781518824
9530,-155.78606_19.94261,430.86358135830636
9531,-155.78547_19.94717,857.2746159767255
9532,-155.78396_19.94848,865.0115040622333
9533,-155.78339_19.94822,883.389530789247
9534,-155.78691_19.94081,261.2088934645377
9535,-155.78305_19.93876,37.85684414727701
9536,-155.78686_19.93796,38.26634160494858
9537,-155.78665_19.93797,41.14547005248807
9538,-155.79989_19.94298,424.0387118858771
9539,-155.77882_19.95067,528.362976618948
9540,-155.78472_19.94336,507.54261614037523
9541,-155.78429_19.94357,534.6993103734217
9542,-155.78408_19.94360,541.6640518924429
9543,-155.78758_19.94872,849.440813004842
9544,-155.78584_19.94355,533.1646515377215
9545,-155.78885_19.94243,242.39786150765002
9546,-155.78866_19.94284,283.81323668341037
9547,-155.78871_19.94306,294.89107915075164
9548,-155.80014_19.93914,71.84006757685866
9549,-155.79812_19.93887,98.74766201808251
9550,-155.79222_19.93837,233.44140899112415
9551,-155.79226_19.93805,261.667704664989
9552,-155.79732_19.94290,280.78818243513365
9553,-155.78439_19.93852,4.943755638010302
9554,-155.78408_19.93824,38.81508070817707
9555,-155.79022_19.94333,211.33502936447346
9556,-155.78311_19.94071,235.96734797278683
9557,-155.78329_19.94082,244.8312811925177
9558,-155.78363_19.94092,251.61984046450596
9559,-155.78453_19.94087,235.67212492108203
9560,-155.78419_19.94058,213.72120601872516
9561,-155.78400_19.94048,203.64359261775857
9562,-155.79119_19.94031,34.437251653931256
9563,-155.79092_19.94001,15.570495954717392
9564,-155.79065_19.93972,11.773680713079006
9565,-155.78809_19.94200,295.0673312306684
9566,-155.78420_19.94406,589.7830777450383
9567,-155.79991_19.94264,453.48760928925475
9568,-155.78790_19.94192,311.3996764965192
9569,-155.78808_19.94157,284.86466889203774
9570,-155.78832_19.94156,260.54214456754954
9571,-155.78851_19.94149,239.31575613376128
9572,-155.78891_19.94139,196.36341952000672
9573,-155.79032_19.94106,46.542613139562576
9574,-155.79053_19.94099,25.218690210572106
9575,-155.79098_19.94124,15.925883050586236
9576,-155.79049_19.94146,40.597856842343724
9577,-155.79008_19.94155,82.72555150308739
9578,-155.78363_19.94520,724.3376605689936
9579,-155.78415_19.94551,749.5357226347929
9580,-155.78557_19.94520,699.1366374574986
9581,-155.78437_19.94500,691.2273467940832
9582,-155.78496_19.94932,802.3040865436329
9583,-155.78279_19.93959,131.00159961418768
9584,-155.78396_19.93808,59.582006274007085
9585,-155.78419_19.94848,870.1054151198441
9586,-155.79305_19.93863,286.02925039835753
9587,-155.78904_19.93676,200.26872188980576
9588,-155.78748_19.93807,20.385964612346577
9589,-155.79135_19.93998,57.979792248265845
9590,-155.78767_19.93811,15.743892072829025
9591,-155.78655_19.95189,612.2573891255284
9592,-155.78631_19.95185,605.6871477611481
9593,-155.78571_19.95130,633.16034820271
9594,-155.78551_19.95129,624.0681087498357
9595,-155.78510_19.95126,608.0779565900176
9596,-155.78530_19.95127,615.9808875111378
9597,-155.78603_19.95122,657.8767383033446
9598,-155.78166_19.94467,698.6226402279514
9599,-155.78333_19.94844,858.0320162375967
9600,-155.78332_19.94865,834.4055476545365
9601,-155.78335_19.94888,810.1399367147023
9602,-155.78345_19.94923,772.9821462029043
9603,-155.78363_19.94907,794.4911220277475
9604,-155.78380_19.94884,822.802725442891
9605,-155.78644_19.93800,41.896320548180725
9606,-155.79670_19.94376,167.54634713104022
9607,-155.78996_19.93610,296.38463906275865
9608,-155.79515_19.94266,169.7373026222774
9609,-155.79489_19.94302,120.73095802831804
9610,-155.79636_19.94155,344.03421442850515
9611,-155.79401_19.93656,83.92680212626009
9612,-155.79388_19.93675,106.957448353208
9613,-155.79422_19.93691,119.43799322686682
9614,-155.78489_19.95125,600.3756973268984
9615,-155.78016_19.95168,423.92041817660464
9616,-155.78116_19.94544,795.567189057662
9617,-155.78523_19.94803,946.4524046838662
9618,-155.78539_19.94815,939.2708549968423
9619,-155.78556_19.94826,933.6474111390648
9620,-155.78572_19.94837,928.3415009947361
9621,-155.78589_19.94850,921.2600679057374
9622,-155.78609_19.94858,921.2901174400876
9623,-155.78636_19.94859,911.0395320031176
9624,-155.78739_19.94800,794.2851029906772
9625,-155.78713_19.94789,800.342396937824
9626,-155.78998_19.93899,18.413195389933406
9627,-155.77869_19.95107,485.8429083939817
9628,-155.78558_19.93639,240.19240976330147
9629,-155.78385_19.94465,660.301247814205
9630,-155.78533_19.94258,422.2648824971346
9631,-155.78521_19.94274,439.0684076724615
9632,-155.78510_19.94290,456.17415430647577
9633,-155.78487_19.94322,491.8263163580861
9634,-155.78133_19.95050,580.7587088961208
9635,-155.78113_19.95045,579.5695854942833
9636,-155.78093_19.95040,579.1849545133667
9637,-155.78502_19.93924,51.18029310010964
9638,-155.78059_19.94589,862.1976790222845
9639,-155.77999_19.95051,549.6639792554257
9640,-155.78671_19.94085,258.75693797735323
9641,-155.78651_19.94090,256.66061701628274
9642,-155.79368_19.93619,62.17104650704546
9643,-155.80183_19.94606,67.34632040167007
9644,-155.78618_19.94923,859.9892898787629
9645,-155.78627_19.94942,844.6039334088704
9646,-155.78645_19.94955,840.145570559728
9647,-155.78669_19.94961,846.8275151468774
9648,-155.78680_19.95013,800.6906250714462
9649,-155.78674_19.95041,769.6989627762734
9650,-155.78639_19.95039,755.4381587203793
9651,-155.78640_19.95014,780.7361765388355
9652,-155.78618_19.95008,775.728782694144
9653,-155.78599_19.94978,795.8779779086566
9654,-155.78586_19.95033,735.5440760717756
9655,-155.78004_19.95029,574.821947575409
9656,-155.78414_19.94704,918.2022751777939
9657,-155.78638_19.93977,134.80025268662558
9658,-155.79162_19.93685,280.83756278540244
9659,-155.7916_19.93605,248.54001724871608
9660,-155.78963_19.94071,121.9501934951078
9661,-155.78986_19.94057,97.29328214797683
9662,-155.78596_19.93640,225.9467279842626
9663,-155.79894_19.94267,390.62152796303286
9664,-155.78197_19.94548,777.0925947180644
9665,-155.78445_19.95253,451.9471783165744
9666,-155.78463_19.95244,469.2891672928843
9667,-155.80123_19.94161,317.0013114039425
9668,-155.80152_19.94125,273.0714708719201
9669,-155.80157_19.94163,283.953501112527
9670,-155.80160_19.94194,294.3690980309505
9671,-155.80122_19.94198,332.65054515972275
9672,-155.78123_19.95145,479.23777826907565
9673,-155.78488_19.95168,556.8345971508803
9674,-155.78400_19.95150,541.238732717237
9675,-155.78880_19.93650,217.39309578760248
9676,-155.78858_19.93641,220.60379110927133
9677,-155.78742_19.93628,217.91232029080226
9678,-155.78699_19.93632,215.2958356053832
9679,-155.79349_19.93640,93.43867963245545
9680,-155.78357_19.94774,938.2852010121545
9681,-155.78376_19.94784,930.3578951604258
9682,-155.78397_19.94788,930.3250181943248
9683,-155.78418_19.94787,936.033178022723
9684,-155.78439_19.94783,945.2814458582228
9685,-155.78461_19.94780,953.1281890354093
9686,-155.78752_19.94067,250.4545773858256
9687,-155.78731_19.94073,266.8546810715502
9688,-155.79542_19.94108,297.82701093218293
9689,-155.78564_19.93927,59.04697957183636
9690,-155.78388_19.94961,741.0866269129507
9691,-155.78428_19.94966,745.3810370034835
9692,-155.78452_19.94960,759.1129926679971
9693,-155.78475_19.94958,767.5927679260795
9694,-155.78500_19.94971,762.2997530001319
9695,-155.78507_19.94998,737.1005040079754
9696,-155.78965_19.94409,310.8849310187484
9697,-155.78698_19.94677,717.8698286369017
9698,-155.78274_19.94893,789.4811872918041
9699,-155.78271_19.94873,809.3713733238382
9700,-155.78513_19.94712,877.2096809930413
9701,-155.78478_19.94709,900.3457717732955
9702,-155.78445_19.94706,918.5141498567993
9703,-155.80073_19.94007,173.61065016714963
9704,-155.78427_19.95263,434.4477991184368
9705,-155.78013_19.94941,672.0198997927853
9706,-155.78010_19.94921,693.9931706496751
9707,-155.78004_19.94902,714.8277556212578
9708,-155.77998_19.94883,734.9503872320136
9709,-155.77995_19.94864,755.482072970345
9710,-155.77995_19.94845,776.9411096811413
9711,-155.77996_19.94823,800.9253536207946
9712,-155.78037_19.94750,885.6946763330873
9713,-155.78002_19.94735,898.3572059881753
9714,-155.77988_19.94770,858.5947754690895
9715,-155.77967_19.94821,801.417050349243
9716,-155.77920_19.94950,656.9391889056348
9717,-155.77954_19.94955,652.6102313195847
9718,-155.78058_19.94972,645.2436211367755
9719,-155.78700_19.94521,588.786582365921
9720,-155.78577_19.93985,124.65332909556756
9721,-155.78534_19.93991,127.47095666205853
9722,-155.78503_19.94489,676.5672920865329
9723,-155.78204_19.94452,671.6704800222827
9724,-155.78228_19.94449,662.6817835497905
9725,-155.79167_19.93739,268.7163843512291
9726,-155.79188_19.93714,273.5626031042754
9727,-155.79214_19.93713,251.04745805664487
9728,-155.79234_19.93734,250.69135802859088
9729,-155.79251_19.93747,250.14402211707252
9730,-155.79283_19.93776,255.94267353388847
9731,-155.78280_19.94912,771.0403050577869
9732,-155.79039_19.94294,172.9123772090068
9733,-155.79043_19.94255,138.8292499381233
9734,-155.78336_19.93942,90.38205624708652
9735,-155.78284_19.94735,960.0894517996963
9736,-155.78303_19.94745,954.6320995392028
9737,-155.78321_19.94755,949.9615654353366
9738,-155.78339_19.94764,945.8736460031292
9739,-155.80076_19.94629,115.62559442614773
9740,-155.80098_19.94634,94.34564994171792
9741,-155.80119_19.94638,73.81829391238631
9742,-155.80175_19.94648,28.665437475934674
9743,-155.80142_19.94641,55.37672961123835
9744,-155.80099_19.94776,33.15573996317166
9745,-155.79225_19.94480,197.96429970407
9746,-155.78617_19.93639,222.45598216234225
9747,-155.78293_19.94614,834.0054275471364
9748,-155.78312_19.94628,847.2864946187856
9749,-155.78181_19.94641,881.7383647417427
9750,-155.78160_19.94640,884.5802350147441
9751,-155.78118_19.94644,900.0854278646959
9752,-155.78085_19.94664,931.1357516446049
9753,-155.78061_19.94674,949.736264113764
9754,-155.79640_19.94358,159.8405298772204
9755,-155.78451_19.94745,948.4301513547992
9756,-155.78488_19.94747,923.4697988677451
9757,-155.79182_19.94219,1.935351357622
9758,-155.78856_19.94660,597.1755095321618
