,Uid,WT_elev_m,Elevation_m,Dep_to_Water_m
1221,-156.01186_19.69991,0.840153336525,113.91333770799999,113.07318437147498
1222,-156.01119_19.69989,0.840153336525,117.743209839,116.903056502475
1223,-156.01379_19.69932,0.789406716824,98.3936386108,97.60423189397599
1224,-156.01858_19.69939,0.732020795345,70.86209106450002,70.13007026915503
1225,-156.01952_19.69132,0.682593345642,48.7531471252,48.070553779558004
1226,-156.03658_19.71402,0.622409462929,26.4824714661,25.860062003171002
1227,-156.01525_19.69998,0.789406716824,92.43919372559999,91.64978700877599
1228,-156.01653_19.69937,0.789406716824,85.2497329712,84.460326254376
1229,-155.98025_19.71642,16.0820465088,470.824493408,454.74244689920005
1230,-155.97006_19.70183,29.4677562714,562.359069824,532.8913135526
1231,-155.97029_19.70249,29.4677562714,560.1866455080001,530.7188892366
1232,-155.93995_19.71130,28.3013935089,1107.91625977,1079.6148662611
1233,-155.98601_19.70920,6.21794080734,355.02822876,348.81028795266
1234,-155.97682_19.71314,21.8898258209,510.520294189,488.6304683681
1235,-155.97714_19.71451,21.8898258209,512.434936523,490.54511070210003
1236,-155.97833_19.70840,20.861064910899998,465.158447266,444.2973823551
1237,-155.97646_19.71098,21.8898258209,510.25769043,488.3678646091
1238,-155.97630_19.71100,21.8898258209,514.2979736330001,492.4081478121001
1239,-155.97614_19.71102,21.8898258209,517.617797852,495.72797203109997
1240,-155.97598_19.71102,21.8898258209,520.048156738,498.1583309171
1241,-155.95916_19.69746,34.2147941589,688.68572998,654.4709358211
1242,-155.96086_19.70451,32.259872436500004,713.1868286129999,680.9269561764999
1243,-155.93799_19.70491,33.6680831909,1096.8560791,1063.1879959091
1244,-155.97355_19.71151,25.2399578094,560.962890625,535.7229328156
1245,-155.98456_19.70114,7.3742108345,328.382080078,321.0078692435
1246,-155.97631_19.70588,18.4114627838,481.27301025400004,462.86154747020004
1247,-155.97674_19.69665,8.3258895874,432.889801025,424.5639114376
1248,-155.98158_19.70933,13.2899694443,410.40747070300006,397.11750125870003
1249,-155.97361_19.70750,25.981407165500002,536.63873291,510.65732574450004
1250,-155.95952_19.70718,30.1114997864,748.111206055,717.9997062686
1251,-155.98467_19.70445,10.4198570251,348.888275146,338.4684181209
1252,-155.98460_19.70492,10.4198570251,349.97528076199995,339.55542373689997
1253,-155.97628_19.69953,15.146361351,445.659606934,430.513245583
1254,-155.97167_19.69388,17.7081451416,487.12802124,469.4198760984
1255,-155.98201_19.69747,7.3742108345,358.922637939,351.54842710450004
1256,-155.97835_19.69306,8.3258895874,375.5,367.1741104126
1257,-155.97742_19.71608,21.3815555573,505.39855957,484.0170040127
1258,-155.96016_19.70743,30.1114997864,739.364440918,709.2529411316
1259,-155.96091_19.70791,30.1114997864,728.632568359,698.5210685725999
1260,-155.97681_19.71251,21.8898258209,510.98394775400004,489.09412193310004
1261,-155.98307_19.70104,7.3742108345,357.554046631,350.1798357965
1262,-155.98339_19.70197,10.4198570251,354.2003479,343.7804908749
1263,-155.98427_19.70232,10.4198570251,340.99566650400004,330.57580947890006
1264,-155.98177_19.69834,7.3742108345,369.585418701,362.2112078665
1265,-155.97886_19.70869,20.861064910899998,450.765716553,429.9046516421
1266,-155.98546_19.71478,7.838193893430001,390.427429199,382.58923530557
1267,-155.98573_19.71638,8.897769927980002,391.593261719,382.69549179102
1268,-155.97690_19.69108,5.49549293518,401.06768798800005,395.57219505282006
1269,-155.96563_19.69943,32.7614517212,620.092285156,587.3308334348
1270,-155.97724_19.69409,8.3258895874,404.944244385,396.6183547976
1271,-155.98416_19.69991,7.3742108345,330.116973877,322.74276304250003
1272,-155.98429_19.70032,7.3742108345,329.031799316,321.6575884815
1273,-155.97052_19.70314,29.4677562714,557.967041016,528.4992847446
1274,-155.97072_19.70383,25.3775348663,559.790039063,534.4125041967
1275,-155.97863_19.69192,5.49549293518,372.610931396,367.11543846082003
1276,-155.96019_19.70097,34.2147941589,704.2509765630002,670.0361824041003
1277,-155.96167_19.70111,32.7614517212,682.99407959,650.2326278687999
1278,-155.96085_19.70022,34.2147941589,689.7109985350002,655.4962043761002
1279,-155.98130_19.69228,2.51730775833,326.271331787,323.75402402867
1280,-155.97677_19.69718,15.146361351,434.27496337900004,419.12860202800005
1281,-155.97663_19.69885,15.146361351,443.606567383,428.46020603200003
1282,-155.97644_19.69908,15.146361351,446.35784912099996,431.21148776999996
1283,-155.97818_19.70552,18.4114627838,452.20199585,433.7905330662
1284,-155.97580_19.71101,21.8898258209,520.020812988,498.1309871671
1285,-155.97561_19.71108,21.8898258209,522.8625488280001,500.97272300710006
1286,-155.97611_19.69509,8.3258895874,430.933410645,422.60752105759997
1287,-155.98919_19.71362,7.838193893430001,334.307922363,326.46972846957
1288,-155.99120_19.71184,2.8455882072399996,306.82180786099997,303.97621965376
1289,-155.97557_19.70543,18.4114627838,489.279266357,470.8678035732
1290,-155.97895_19.70508,18.4114627838,437.978820801,419.5673580172
1291,-155.98435_19.70968,13.2899694443,377.29107666,364.00110721569996
1292,-155.98972_19.71437,2.8455882072399996,330.722442627,327.87685441976004
1293,-155.98014_19.69347,8.3258895874,351.98062133800005,343.65473175060004
1294,-155.98111_19.69747,7.3742108345,370.18960571300005,362.81539487850006
1295,-155.97638_19.70926,20.861064910899998,505.78668212900004,484.92561721810006
1296,-155.97853_19.71311,21.8898258209,479.00994873,457.1201229091
1297,-155.97643_19.71153,21.8898258209,514.585327148,492.69550132710003
1298,-155.97689_19.71211,21.8898258209,509.84753418,487.9577083591
1299,-155.97743_19.69646,8.3258895874,418.57128906300005,410.24539947560004
1300,-155.97989_19.69227,8.3258895874,351.804382324,343.4784927366
1301,-155.98077_19.71095,15.362197876,432.266815186,416.90461731
1302,-155.97901_19.71064,20.861064910899998,459.243133545,438.3820686341
1303,-155.97863_19.71054,20.861064910899998,464.866546631,444.0054817201
1304,-155.97818_19.71040,20.861064910899998,476.48339843800005,455.62233352710007
1305,-155.97766_19.71046,20.861064910899998,486.42144775400004,465.56038284310006
1306,-155.98571_19.71061,6.21794080734,367.938964844,361.72102403665997
1307,-155.98534_19.71066,6.21794080734,372.08551025400004,365.86756944666
1308,-155.98493_19.71068,6.21794080734,376.471862793,370.25392198566
1309,-155.98443_19.71061,13.2899694443,383.511230469,370.22126102469997
1310,-155.98384_19.71058,13.2899694443,389.407318115,376.1173486707
1311,-155.96735_19.69896,29.662979126,592.533691406,562.87071228
1312,-155.96805_19.69935,29.662979126,586.722229004,557.0592498780001
1313,-155.97236_19.69335,17.7081451416,474.545806885,456.83766174339996
1314,-155.96403_19.70478,31.2648220062,668.0866088870001,636.8217868808001
1315,-155.95827_19.70950,30.1114997864,779.272033691,749.1605339046
1316,-155.98157_19.71434,15.362197876,448.38092041,433.018722534
1317,-155.97954_19.70799,20.861064910899998,441.53536987300004,420.67430496210005
1318,-155.97778_19.70657,20.861064910899998,463.76464843800005,442.90358352710007
1319,-155.97713_19.70651,20.861064910899998,475.490264893,454.62919998210003
1320,-155.96215_19.69987,32.7614517212,672.190124512,639.4286727908
1321,-155.96131_19.69948,32.7614517212,679.874023438,647.1125717168
1322,-155.96079_19.69617,35.9040184021,665.9958496089998,630.0918312068999
1323,-155.96140_19.69514,33.6033744812,650.01776123,616.4143867488
1324,-155.96228_19.69485,33.6033744812,642.345336914,608.7419624327999
1325,-155.96217_19.69599,33.6033744812,651.8679199220002,618.2645454408001
1326,-155.96306_19.69521,33.6033744812,641.432983398,607.8296089168
1327,-155.96370_19.69416,33.6033744812,623.3510742190001,589.7476997378001
1328,-155.96436_19.69454,33.6033744812,611.317871094,577.7144966128
1329,-155.96407_19.69546,33.6033744812,629.67565918,596.0722846988
1330,-155.96387_19.69636,33.6033744812,639.8134765630001,606.2101020818001
1331,-155.95935_19.69575,35.9040184021,677.855163574,641.9511451719001
1332,-155.95968_19.70184,32.259872436500004,713.4653320310001,681.2054595945001
1333,-155.98624_19.71012,6.21794080734,362.930755615,356.71281480766004
1334,-155.97412_19.69139,13.9655771255,433.605407715,419.63983058950004
1335,-155.98246_19.71906,16.0820465088,446.82128906300005,430.7392425542001
1336,-155.98208_19.71930,16.0820465088,450.43704223599997,434.3549957272
1337,-155.98218_19.71903,16.0820465088,449.15414428699995,433.0720977782
1338,-155.98609_19.72621,8.63965988159,404.041564941,395.40190505941
1339,-155.98685_19.72622,8.63965988159,393.10217285199997,384.46251297041
1340,-155.98704_19.72622,8.63965988159,390.691589355,382.05192947341004
1341,-155.98742_19.72622,8.63965988159,385.26013183599997,376.62047195441
1342,-155.98781_19.72623,8.63965988159,379.60485839800003,370.96519851641006
1343,-155.98079_19.72947,13.5522918701,507.049133301,493.49684143089996
1344,-155.98078_19.72972,13.5522918701,508.72277832,495.17048644989995
1345,-155.98078_19.72996,10.1846342087,506.503723145,496.3190889363
1346,-155.97707_19.73079,12.7760810852,570.3835449220002,557.6074638368002
1347,-155.97262_19.73182,14.3554487228,621.1063842769998,606.7509355541998
1348,-155.98318_19.73082,10.1846342087,463.588531494,453.4038972853
1349,-155.98386_19.72283,15.529151916500002,445.404815674,429.87566375750004
1350,-155.98260_19.71772,16.0820465088,439.256988525,423.1749420162
1351,-155.10233_19.70130,10.4656610489,117.612594604,107.14693355509999
1352,-155.11113_19.70106,10.9220590591,139.45494079600002,128.5328817369
1353,-155.11216_19.69647,10.9752426147,157.096832275,146.1215896603
1354,-155.11032_19.70017,10.9220590591,133.154266357,122.2322072979
1355,-155.09960_19.68987,10.4598712921,116.772506714,106.3126354219
1356,-155.10985_19.70370,10.6411733627,132.734222412,122.0930490493
1357,-155.11689_19.71012,11.0760669708,161.717315674,150.6412487032
1358,-155.12546_19.71583,13.011383056600001,213.38285827599998,200.37147521939997
1359,-155.12473_19.71476,12.009770393399998,211.702667236,199.6928968426
1360,-155.13254_19.71332,12.7022514343,256.22744751,243.5251960757
1361,-155.12400_19.71350,11.5794153214,207.082183838,195.50276851659999
1362,-155.13614_19.71297,13.571929931600001,273.86932373,260.29739379840004
1363,-155.13924_19.71393,14.8232870102,291.511230469,276.6879434588
1364,-155.13663_19.71268,13.571929931600001,275.969543457,262.3976135254
1365,-155.09755_19.71576,10.096575737,81.48873138429998,71.39215564729999
1366,-155.09010_19.71971,7.11009931564,33.863155365,26.753056049359998
1367,-155.09818_19.72324,9.17527580261,48.5445404053,39.369264602689995
1368,-155.09875_19.72168,9.17527580261,53.7657585144,44.590482711789996
1369,-155.09916_19.72152,9.17527580261,58.3862533569,49.21097755429
1370,-155.09933_19.72117,9.17527580261,60.9065246582,51.731248855589996
1371,-155.09268_19.72406,7.1769385337800005,28.294073104899997,21.117134571119998
1372,-155.09264_19.73203,5.24417638779,21.8213310242,16.57715463641
1373,-155.07278_19.69036,9.317831993099999,52.5056228638,43.1877908707
1374,-155.06443_19.69480,8.59542369843,24.782653808600003,16.187230110170002
1375,-155.06438_19.69455,8.59542369843,25.202699661300002,16.607275962870002
1376,-155.07742_19.69363,9.30408859253,52.9256668091,43.62157821657
1377,-155.07741_19.69338,9.30408859253,52.9256668091,43.62157821657
1378,-155.97878_19.70907,20.861064910899998,455.235565186,434.3745002751
1379,-155.97649_19.69977,15.146361351,443.83743286099997,428.69107151
1380,-155.97605_19.69994,15.146361351,451.77972412099996,436.63336276999996
1381,-155.97751_19.70859,20.861064910899998,478.03146362300004,457.17039871210005
1382,-155.98088_19.69186,1.4932410717,330.98348999,329.4902489183
1383,-155.96508_19.69554,33.6033744812,608.6289672849998,575.0255928037998
1384,-155.96499_19.69662,33.6033744812,620.5119018550001,586.9085273738001
1385,-155.96472_19.69743,32.7614517212,625.430969238,592.6695175167999
1386,-155.96453_19.69835,32.7614517212,633.0560913089998,600.2946395877998
1387,-155.97608_19.69679,15.146361351,442.622528076,427.476166725
1388,-155.98266_19.69532,2.51730775833,332.82131958,330.30401182167003
1389,-155.98222_19.69879,7.3742108345,366.26068115199996,358.88647031749997
1390,-155.98246_19.69920,7.3742108345,361.930480957,354.5562701225
1391,-155.97587_19.71297,21.8898258209,526.282714844,504.3928890231
1392,-155.97647_19.69162,5.49549293518,406.31295776400003,400.81746482882005
1393,-155.97567_19.70209,18.4114627838,470.566894531,452.1554317472
1394,-155.98597_19.70685,6.21794080734,335.021270752,328.80332994466005
1395,-155.97978_19.70992,20.861064910899998,435.35803222699997,414.4969673161
1396,-155.97984_19.69587,8.3258895874,377.278503418,368.9526138306
1397,-155.98578_19.70881,6.21794080734,355.571746826,349.35380601865995
1398,-155.97596_19.69288,8.3258895874,414.361419678,406.0355300906
1399,-155.96832_19.69301,28.8920001984,538.022460938,509.1304607396
1400,-155.97045_19.69354,28.8920001984,509.121063232,480.22906303359997
1401,-155.96988_19.69255,28.8920001984,508.917633057,480.0256328586
1402,-155.96065_19.70606,32.259872436500004,722.5871582029998,690.3272857664998
1403,-155.95995_19.70553,32.259872436500004,727.359375,695.0995025635
1404,-155.96445_19.70395,31.2648220062,657.2904663089998,626.0256443027998
1405,-155.96335_19.70545,31.2648220062,680.6816406249999,649.4168186187999
1406,-155.98084_19.69423,2.51730775833,347.016937256,344.49962949767
1407,-155.97994_19.69481,8.3258895874,367.122283936,358.79639434859996
1408,-155.98609_19.70958,6.21794080734,360.34863281300005,354.1306920056601
1409,-155.92585_19.71227,26.267377853400003,1380.87353516,1354.6061573066002
1410,-155.96768_19.70008,29.662979126,595.9877319340001,566.3247528080001
1411,-155.96799_19.70077,29.662979126,593.1828613280001,563.5198822020001
1412,-155.96823_19.70146,29.662979126,596.57220459,566.909225464
1413,-155.96846_19.70216,29.4677562714,593.1506347660002,563.6828784946001
1414,-155.96870_19.70285,29.4677562714,589.7480468750001,560.2802906036001
1415,-155.96893_19.70355,29.4677562714,586.49786377,557.0301074985999
1416,-155.96921_19.70426,29.4677562714,585.56829834,556.1005420685999
1417,-155.97303_19.70207,25.3775348663,518.351928711,492.97439384470005
1418,-155.97224_19.70332,25.3775348663,533.671081543,508.29354667670003
1419,-155.97191_19.70267,25.3775348663,532.015197754,506.63766288770006
1420,-155.97143_19.70203,25.3775348663,536.3879394530001,511.0104045867001
1421,-155.97126_19.70116,23.563703537,537.675415039,514.1117115019999
1422,-155.96008_19.69849,34.2147941589,687.5969848630002,653.3821907041003
1423,-155.96115_19.69729,34.2147941589,669.96685791,635.7520637511001
1424,-155.98000_19.70867,20.861064910899998,430.87374877900004,410.01268386810005
1425,-155.98081_19.70864,13.2899694443,415.781005859,402.4910364147
1426,-155.98295_19.71351,15.362197876,422.969512939,407.60731506300004
1427,-155.97647_19.71507,21.8898258209,520.7352294919999,498.8454036710999
1428,-155.97516_19.71606,23.522968292199998,545.286132813,521.7631645208
1429,-155.98538_19.70094,1.6219997406,315.428344727,313.8063449864
1430,-155.98500_19.69978,1.6219997406,316.163452148,314.54145240739996
1431,-155.95849_19.70885,30.1114997864,774.140075684,744.0285758975999
1432,-155.95975_19.70926,30.1114997864,756.894897461,726.7833976746
1433,-155.96029_19.70876,30.1114997864,746.65435791,716.5428581236
1434,-155.97638_19.70133,15.146361351,455.49887085,440.352509499
1435,-155.97637_19.70154,18.4114627838,457.778991699,439.3675289152
1436,-155.98558_19.70325,4.4945287704500005,332.328277588,327.83374881755
1437,-155.98206_19.69080,1.4932410717,311.79812622099996,310.30488514929993
1438,-155.98223_19.69131,1.4932410717,308.65847778299997,307.16523671129994
1439,-155.98528_19.70886,6.21794080734,362.14221191400003,355.92427110666006
1440,-155.98486_19.70886,13.2899694443,366.864715576,353.57474613169995
1441,-155.98443_19.70884,13.2899694443,371.88629150400004,358.5963220597
1442,-155.98398_19.70890,13.2899694443,377.14154052699996,363.85157108269993
1443,-155.98348_19.70894,13.2899694443,382.429870605,369.1399011607
1444,-155.98289_19.70898,13.2899694443,388.06829834,374.7783288957
1445,-155.98248_19.70936,13.2899694443,397.17098999,383.8810205457
1446,-155.94095_19.70939,30.999170303299998,1075.51721191,1044.5180416067
1447,-155.98305_19.70968,13.2899694443,395.34997558599997,382.06000614169994
1448,-155.98166_19.70879,13.2899694443,400.80432128900003,387.5143518447
1449,-155.98212_19.70850,13.2899694443,390.51208496099997,377.22211551669994
1450,-155.98351_19.70818,13.2899694443,375.36126709,362.0712976457
1451,-155.98689_19.70921,6.21794080734,348.017547607,341.79960679965995
1452,-155.98717_19.70996,6.21794080734,352.67260742199994,346.4546666146599
1453,-155.98741_19.71050,6.21794080734,351.33419799800004,345.11625719066
1454,-155.98755_19.71101,7.838193893430001,350.55206298800005,342.71386909457004
1455,-155.97460_19.69585,17.7081451416,454.932128906,437.22398376440003
1456,-155.97400_19.71035,25.981407165500002,548.1908569340001,522.2094497685
1457,-155.97037_19.71132,26.444814681999997,596.267211914,569.822397232
1458,-155.97554_19.70166,18.4114627838,470.24826049800004,451.83679771420003
1459,-155.97550_19.70128,15.146361351,465.786560059,450.640198708
1460,-155.97530_19.70068,23.563703537,466.28604126,442.722337723
1461,-155.97463_19.70117,23.563703537,484.678131104,461.114427567
1462,-155.97978_19.70956,20.861064910899998,436.56018066400003,415.69911575310005
1463,-155.96293_19.69680,32.7614517212,651.7801513670001,619.0186996458001
1464,-155.98673_19.71596,8.897769927980002,376.688598633,367.79082870502003
1465,-155.98637_19.71052,6.21794080734,363.17288208,356.95494127266
1466,-155.98012_19.69300,8.3258895874,349.671936035,341.3460464476
1467,-155.94420_19.70475,33.813632965100005,972.3115234380002,938.4978904729002
1468,-155.97849_19.70439,18.4114627838,446.14755249,427.7360897062
1469,-155.97853_19.70487,18.4114627838,441.26428222699997,422.85281944319996
1470,-155.97633_19.70019,15.146361351,446.922149658,431.775788307
1471,-155.97663_19.70001,15.146361351,442.785797119,427.639435768
1472,-155.95963_19.70314,32.259872436500004,712.8212890630002,680.5614166265002
1473,-155.97486_19.69207,17.7081451416,429.92013549800004,412.21199035640007
1474,-155.97437_19.69224,17.7081451416,438.666534424,420.95838928240005
1475,-155.99118_19.71288,2.8455882072399996,313.590240479,310.74465227176
1476,-155.99025_19.71285,2.8455882072399996,321.204467773,318.35887956576
1477,-155.94587_19.70634,31.2654876709,949.3950195310001,918.1295318601001
1478,-155.96190_19.69866,32.7614517212,671.2647094729999,638.5032577517999
1479,-155.97852_19.69612,8.3258895874,399.505737305,391.1798477176
1480,-155.97352_19.69301,17.7081451416,452.25933837900004,434.55119323740007
1481,-155.97503_19.69373,17.7081451416,436.743621826,419.0354766844
1482,-155.97391_19.69386,17.7081451416,452.046844482,434.3386993404
1483,-155.94878_19.71141,28.7225856781,942.693115234,913.9705295558999
1484,-155.97886_19.70388,18.4114627838,439.41970825199996,421.00824546819996
1485,-155.97883_19.70312,18.4114627838,444.24926757800006,425.83780479420005
1486,-155.97555_19.70742,20.861064910899998,502.58102417,481.7199592591
1487,-155.97486_19.71293,25.2399578094,541.9692993159999,516.7293415065999
1488,-155.97994_19.70398,18.4114627838,419.79507446300005,401.38361167920004
1489,-155.98059_19.70390,10.4198570251,407.404937744,396.9850807189
1490,-155.95784_19.71010,30.1114997864,790.221069336,760.1095695496
1491,-155.96575_19.69751,32.7614517212,609.1198730470002,576.3584213258001
1492,-155.98083_19.69870,7.3742108345,381.749145508,374.37493467350004
1493,-155.94163_19.70253,33.6680831909,991.2821044919999,957.6140213010999
1494,-155.93947_19.70376,33.6680831909,1054.15393066,1020.4858474691
1495,-155.97609_19.69753,15.146361351,444.05902099599996,428.91265964499996
1496,-155.95991_19.69668,35.9040184021,670.814819336,634.9108009339001
1497,-155.94649_19.71207,28.6527824402,996.12902832,967.4762458798
1498,-155.98481_19.70971,13.2899694443,372.066711426,358.77674198169996
1499,-155.98225_19.69826,7.3742108345,362.43853759800004,355.06432676350005
1500,-155.97924_19.69081,5.49549293518,361.312591553,355.81709861782
1501,-155.97964_19.69043,5.49549293518,352.540374756,347.04488182082
1502,-155.98095_19.68979,1.4932410717,329.978637695,328.48539662329995
1503,-155.98189_19.69028,1.4932410717,316.262451172,314.7692101003
1504,-155.98171_19.69201,2.51730775833,317.88323974599996,315.36593198766997
1505,-155.92525_19.70975,29.004594802899998,1358.1788330099996,1329.1742382070995
1506,-155.97479_19.69270,17.7081451416,431.733428955,414.02528381340005
1507,-155.96274_19.69832,32.7614517212,656.1748657230002,623.4134140018001
1508,-155.95802_19.69655,35.9040184021,698.538696289,662.6346778869
1509,-155.96579_19.69858,32.7614517212,612.620666504,579.8592147828
1510,-155.97789_19.70953,20.861064910899998,477.280456543,456.41939163210003
1511,-155.98333_19.69942,7.3742108345,345.25088501,337.8766741755
1512,-155.98310_19.69872,7.3742108345,348.249481201,340.8752703665
1513,-155.98391_19.70968,13.2899694443,384.55093383800005,371.2609643937
1514,-155.95890_19.70692,30.1114997864,757.842834473,727.7313346866
1515,-155.98295_19.70054,7.3742108345,362.22195434599996,354.84774351149997
1516,-155.98213_19.70741,13.2899694443,395.375183105,382.0852136607
1517,-155.98291_19.70774,13.2899694443,379.62634277300003,366.3363733287
1518,-155.98439_19.70705,13.2899694443,361.72338867199994,348.4334192276999
1519,-155.97964_19.70708,20.861064910899998,439.26306152300003,418.40199661210005
1520,-155.97823_19.70668,20.861064910899998,456.935821533,436.07475662210004
1521,-155.97864_19.70700,20.861064910899998,456.421630859,435.5605659481
1522,-155.97915_19.70706,20.861064910899998,450.43923950199996,429.5781745911
1523,-155.98041_19.70691,13.2899694443,425.138153076,411.84818363169995
1524,-155.98907_19.71169,7.838193893430001,333.601806641,325.76361274757
1525,-155.97255_19.69500,17.7081451416,477.05657959,459.3484344484
1526,-155.99056_19.71184,2.8455882072399996,315.544433594,312.69884538676
1527,-155.96754_19.69328,28.8920001984,552.792480469,523.9004802706
1528,-155.96639_19.69491,28.8920001984,587.9033203129999,559.0113201145999
1529,-155.96757_19.69591,28.8920001984,579.8824462889999,550.9904460905999
1530,-155.96942_19.69793,29.662979126,555.564758301,525.901779175
1531,-155.97043_19.69858,29.662979126,535.538391113,505.875411987
1532,-155.96985_19.69919,29.662979126,547.1830444340001,517.5200653080001
1533,-155.97089_19.69949,23.563703537,539.115905762,515.552202225
1534,-155.96943_19.70102,29.662979126,572.594909668,542.931930542
1535,-155.98483_19.70198,10.4198570251,330.08663940400004,319.66678237890005
1536,-155.98557_19.70152,4.4945287704500005,317.585113525,313.09058475455
1537,-155.97196_19.70059,23.563703537,529.718383789,506.154680252
1538,-155.96324_19.69895,32.7614517212,646.3880615230001,613.6266098018001
1539,-155.94502_19.70547,33.813632965100005,957.5727539060001,923.7591209409001
1540,-155.97291_19.70116,23.563703537,518.064575195,494.500871658
1541,-155.97208_19.69886,23.563703537,514.015197754,490.45149421700006
1542,-155.96214_19.70206,31.2648220062,677.8821411129999,646.6173191067999
1543,-155.96295_19.70228,31.2648220062,669.1076660160002,637.8428440098002
1544,-155.96262_19.70310,31.2648220062,677.8367919919999,646.5719699857999
1545,-155.96039_19.70363,32.259872436500004,710.39642334,678.1365509034999
1546,-155.96138_19.70287,31.2648220062,690.390869141,659.1260471348
1547,-155.96337_19.70681,29.3267688751,689.8483276369998,660.5215587618998
1548,-155.96259_19.70747,29.3267688751,699.432983398,670.1062145229
1549,-155.98133_19.71365,15.362197876,445.01937866199995,429.65718078599997
1550,-155.96189_19.70546,31.2648220062,700.2417602539999,668.9769382477999
1551,-155.96227_19.70480,31.2648220062,692.35369873,661.0888767238
1552,-155.96380_19.70329,31.2648220062,661.2062988280001,629.9414768218
1553,-155.96301_19.70408,31.2648220062,682.54699707,651.2821750638
1554,-155.97634_19.69019,5.49549293518,406.271759033,400.77626609782004
1555,-155.98384_19.71233,15.362197876,397.897674561,382.535476685
1556,-155.98643_19.71156,7.838193893430001,359.925689697,352.08749580357
1557,-155.96177_19.70399,31.2648220062,695.5287475590001,664.2639255528001
1558,-155.98382_19.70093,7.3742108345,341.455383301,334.0811724665
1559,-155.93632_19.71589,25.0438423157,1237.8725585900004,1212.8287162743004
1560,-155.98085_19.70820,13.2899694443,417.050964355,403.7609949107
1561,-155.98095_19.70758,13.2899694443,415.805511475,402.5155420307
1562,-155.98048_19.70768,13.2899694443,424.174957275,410.88498783069997
1563,-155.95538_19.69839,35.2336006165,743.086120605,707.8525199885
1564,-155.97751_19.69007,5.49549293518,384.99621582,379.50072288482
1565,-155.96840_19.69844,29.662979126,570.035095215,540.372116089
1566,-155.97150_19.69564,17.7081451416,503.687408447,485.97926330539997
1567,-155.96584_19.69563,33.6033744812,602.7803955080001,569.1770210268
1568,-155.96757_19.69772,29.662979126,587.5326538089998,557.8696746829999
1569,-155.97283_19.69561,17.7081451416,478.02169799800004,460.31355285640007
1570,-155.96792_19.70428,29.4677562714,605.9835205080001,576.5157642366
1571,-155.96615_19.70358,29.4677562714,631.422485352,601.9547290805999
1572,-155.98560_19.71245,7.838193893430001,369.61343383800005,361.77523994457005
1573,-155.98473_19.71243,15.362197876,385.32739257800006,369.9651947020001
1574,-155.98370_19.69850,7.3742108345,339.869262695,332.4950518605
1575,-155.98287_19.69802,7.3742108345,348.71557617199994,341.34136533749995
1576,-155.96627_19.70498,29.4677562714,639.3016967769998,609.8339405055998
1577,-155.98823_19.71172,7.838193893430001,341.91433715799997,334.07614326456996
1578,-155.98156_19.70755,13.2899694443,406.72467041,393.43470096569996
1579,-155.98156_19.70805,13.2899694443,399.707672119,386.41770267469997
1580,-155.98230_19.70788,13.2899694443,388.19238281300005,374.9024133687
1581,-155.97038_19.69569,28.8920001984,523.80871582,494.91671562159996
1582,-155.98933_19.71272,7.838193893430001,331.095123291,323.25692939757
1583,-156.01273_19.71784,0.891431450844,131.208892822,130.31746137115599
1584,-156.01620_19.72255,0.8557916879649999,113.308174133,112.452382445035
1585,-156.00563_19.71784,0.926585912704,178.265380859,177.338794946296
1586,-156.00681_19.72051,0.929337799549,174.196014404,173.26667660445102
1587,-156.00895_19.74268,0.913043141365,147.292663574,146.379620432635
1588,-155.99813_19.72026,1.27089607716,251.87075805700002,250.59986197984003
1589,-155.99349_19.72024,3.4781708717299997,297.949554443,294.47138357127
1590,-155.99209_19.72408,4.078077793119999,314.926177979,310.84810018588
1591,-155.99295_19.72306,4.078077793119999,308.770507813,304.69243001988
1592,-155.99237_19.72310,4.078077793119999,313.606689453,309.52861165988
1593,-155.99108_19.73845,2.3094580173500003,327.09197998,324.78252196265004
1594,-155.99421_19.72353,4.078077793119999,297.027252197,292.94917440388
1595,-155.99591_19.72421,1.4773671627,280.596099854,279.1187326913
1596,-155.99533_19.72418,1.4773671627,286.295684814,284.81831765130005
1597,-155.99361_19.72411,4.078077793119999,302.069763184,297.99168539088004
1598,-155.99157_19.73570,2.3094580173500003,326.628601074,324.31914305665003
1599,-156.01438_19.72096,0.8557916879649999,122.18663024899999,121.330838561035
1600,-155.99173_19.72040,4.078077793119999,326.194030762,322.11595296888004
1601,-155.99392_19.72352,4.078077793119999,300.371887207,296.29380941388
1602,-156.00354_19.71920,0.95556896925,199.842422485,198.88685351574998
1603,-156.00396_19.71916,0.926585912704,195.201828003,194.275242090296
1604,-155.99351_19.73471,2.3094580173500003,298.98718261700003,296.67772459965005
1605,-155.99513_19.72237,1.4773671627,286.960968018,285.48360085530004
1606,-155.99306_19.71922,3.4781708717299997,304.001403809,300.52323293727
1607,-155.99246_19.71873,3.4781708717299997,311.32019043,307.84201955827
1608,-156.00617_19.72025,0.926585912704,179.557342529,178.630756616296
1609,-156.01035_19.71934,0.891431450844,143.61732482899998,142.72589337815597
1610,-156.00927_19.71935,0.891431450844,150.18199157700002,149.290560126156
1611,-156.01754_19.72275,0.8557916879649999,105.107421875,104.251630187035
1612,-155.99542_19.72236,1.4773671627,285.11328125,283.6359140873
1613,-155.99392_19.71885,3.4781708717299997,292.08636474599996,288.60819387426994
1614,-155.99625_19.72036,1.27089607716,265.738433838,264.46753776084
1615,-156.00333_19.71731,0.95556896925,201.51248168900003,200.55691271975002
