,Uid,dist2_DomWells_m
6334,-155.13630_19.68506,4320.4010271590005
6335,-155.13671_19.68511,4315.4009512713565
6336,-155.13745_19.68485,4348.91661052387
6337,-155.14309_19.68489,4419.191002079571
6338,-155.14165_19.68353,4541.068811678003
6339,-155.14055_19.68588,4267.259750614469
6340,-155.13947_19.68615,4223.219595976571
6341,-155.12972_19.68508,4350.852321785806
6342,-155.14040_19.68417,4451.853955370851
6343,-155.14016_19.68418,4447.807052204595
6344,-155.12839_19.68797,4054.6724171465034
6345,-155.13295_19.68691,4118.9020762628725
6346,-155.13355_19.68655,4155.406981882673
6347,-155.13759_19.68444,4394.453507394537
6348,-155.13783_19.68449,4390.574623997944
6349,-155.13731_19.68450,4386.171929467911
6350,-155.13731_19.68427,4411.980831266772
6351,-155.13687_19.68353,4491.13818460503
6352,-155.13715_19.68365,4479.404282852823
6353,-155.13744_19.68381,4463.272780162747
6354,-155.14121_19.68567,4299.693867451364
6355,-155.14115_19.68636,4223.2046110134925
6356,-155.14040_19.68631,4217.987060491607
6357,-155.14134_19.68457,4421.862096600419
6358,-155.14299_19.68573,4325.230056379205
6359,-155.13428_19.68591,4224.291289375777
6360,-155.14158_19.68526,4350.70731628038
6361,-155.13952_19.68010,4889.491617025928
6362,-155.13258_19.68946,3838.8296969019684
6363,-155.13959_19.68408,4451.7911595262685
6364,-155.13431_19.68562,4256.079003764908
6365,-155.12719_19.68650,4237.981050325017
6366,-155.14157_19.67841,5100.0761044977635
6367,-155.13966_19.67688,5246.418809088325
6368,-155.14472_19.68364,4589.679791703345
6369,-155.14490_19.68399,4555.786936463574
6370,-155.14010_19.68010,4896.623039830324
6371,-155.13730_19.68554,4271.485402316165
6372,-155.08183_19.67679,1513.891679882727
6373,-155.09878_19.68783,2780.736432688046
6374,-155.09882_19.68835,2775.275839488844
6375,-155.09884_19.68861,2772.9560182742944
6376,-155.09886_19.68887,2770.993462022746
6377,-155.09888_19.68913,2769.260765973342
6378,-155.09029_19.67821,2388.097163438122
6379,-155.10327_19.67916,3520.937582295566
6380,-155.11105_19.67644,4389.204253795683
6381,-155.08683_19.68800,1558.295435347966
6382,-155.08332_19.67764,1660.1908625469473
6383,-155.08300_19.67762,1627.368272762949
6384,-155.08275_19.67764,1601.0955644386581
6385,-155.08280_19.67796,1603.8081493594425
6386,-155.08304_19.67793,1629.8558409200332
6387,-155.08334_19.67789,1660.7960497486106
6388,-155.08345_19.67815,1670.9885327591935
6389,-155.08339_19.67844,1664.7518059315728
6390,-155.08312_19.67846,1636.2667893526539
6391,-155.08240_19.67858,1560.8081199670771
6392,-155.08238_19.67840,1559.1516157343026
6393,-155.08236_19.67820,1556.950477202774
6394,-155.10682_19.68156,3771.8319019778933
6395,-155.11155_19.67614,4450.657552815228
6396,-155.11297_19.68740,4259.471482676
6397,-155.08330_19.67635,1673.4339467830566
6398,-155.08310_19.67647,1650.6333877538905
6399,-155.08286_19.67644,1625.9918455537018
6400,-155.08389_19.67690,1727.2157304901978
6401,-155.09404_19.68145,2541.163721073849
6402,-155.09149_19.67861,2486.641033767288
6403,-155.09204_19.67853,2537.751402884429
6404,-155.10176_19.67936,3368.5129466719313
6405,-155.09501_19.68139,2634.6183613941853
6406,-155.09504_19.68180,2616.9283575523777
6407,-155.09241_19.67964,2498.1972917940866
6408,-155.09230_19.67838,2569.6202349352525
6409,-155.10306_19.68144,3404.431767918594
6410,-155.09392_19.67971,2626.2280131411285
6411,-155.09393_19.67990,2616.3178494320205
6412,-155.09541_19.68146,2667.4066780633702
6413,-155.08233_19.67801,1554.2102018717906
6414,-155.09182_19.67765,2550.3149903239364
6415,-155.09859_19.68550,2818.721253726851
6416,-155.09852_19.68457,2841.0048200649508
6417,-155.10101_19.68637,3041.7096161791114
6418,-155.09873_19.68731,2786.57739919543
6419,-155.09221_19.67678,2596.879406582114
6420,-155.08447_19.68209,1674.794591645704
6421,-155.08442_19.68094,1758.92808506351
6422,-155.09373_19.67758,2743.328432581909
6423,-155.08232_19.68333,1415.2654664432328
6424,-155.08474_19.68036,1817.1708562703961
6425,-155.10109_19.68259,3166.6623052785612
6426,-155.08659_19.68492,1671.047153538142
6427,-155.09360_19.68945,2215.7404602490888
6428,-155.08488_19.68702,1406.1589539782913
6429,-155.09330_19.67908,2610.554440215724
6430,-155.09013_19.68521,1990.166569418695
6431,-155.09129_19.68775,2014.8446044369712
6432,-155.09128_19.68805,2005.645986515712
6433,-155.09085_19.68808,1961.9563989475628
6434,-155.09078_19.68777,1963.3750206298482
6435,-155.09079_19.68744,1973.461507427424
6436,-155.09067_19.68708,1972.8322475483233
6437,-155.09173_19.68498,2155.001093804808
6438,-155.11071_19.67633,4361.876739950241
6439,-155.09890_19.68939,2767.854580536423
6440,-155.10605_19.67885,3801.8610638332366
6441,-155.09043_19.67753,2405.872886995925
6442,-155.08272_19.67722,1601.0926999280732
6443,-155.08847_19.67694,2204.2770065876116
6444,-155.10453_19.68121,3557.7541951618446
6445,-155.10451_19.68097,3564.86586242487
6446,-155.10449_19.68073,3572.1102429325956
6447,-155.10162_19.68511,3136.891088354342
6448,-155.09015_19.68544,1982.021561854391
6449,-155.09896_19.68100,3025.931770538777
6450,-155.09105_19.67621,2481.504023248266
6451,-155.09682_19.67699,3045.1758196616247
6452,-155.10157_19.68416,3160.560260282759
6453,-155.10554_19.67993,3707.167085945728
6454,-155.10552_19.67969,3715.0639676223454
6455,-155.10497_19.67855,3711.8498099757326
6456,-155.09206_19.68954,2055.124111001081
6457,-155.09169_19.68896,2026.9798127740369
6458,-155.09339_19.68845,2213.2108435974333
6459,-155.09019_19.67859,2377.2320042386527
6460,-155.09045_19.67846,2405.330626096348
6461,-155.08608_19.68846,1468.0685624299986
6462,-155.08714_19.68371,1789.0787518004606
6463,-155.09072_19.68613,2010.7356470269062
6464,-155.08373_19.67838,1700.066600546576
6465,-155.09347_19.67799,2693.6779996569603
6466,-155.09480_19.67815,2798.2806100905054
6467,-155.09481_19.67859,2772.081403146393
6468,-155.09196_19.68693,2107.0849739604537
6469,-155.09161_19.68695,2070.6884855327066
6470,-155.09132_19.68603,2074.1855374006063
6471,-155.08228_19.67759,1551.8332652415875
6472,-155.08709_19.68120,1946.6954346079258
6473,-155.08764_19.68112,1997.4975556261068
6474,-155.08739_19.68201,1916.742480776456
6475,-155.08763_19.68200,1937.337900108416
6476,-155.10492_19.67998,3645.3092668660047
6477,-155.08463_19.68881,1310.4522723411446
6478,-155.08512_19.68887,1358.0010110124847
6479,-155.09923_19.68004,3096.207310872508
6480,-155.10156_19.68287,3202.9321880441985
6481,-155.10154_19.68362,3174.6855141440133
6482,-155.11045_19.68854,3982.4439900808666
6483,-155.09253_19.68644,2179.339932448338
6484,-155.09250_19.68620,2185.3566931910973
6485,-155.09148_19.68335,2205.536664552632
6486,-155.08918_19.68207,2067.039228742413
6487,-155.08867_19.67719,2223.6378536361926
6488,-155.09170_19.67646,2546.2641454317454
6489,-155.08297_19.67719,1627.7797690188943
6490,-155.08144_19.67654,1477.500726169183
6491,-155.08542_19.67856,1877.248483011238
6492,-155.08229_19.68546,1259.6916101628117
6493,-155.09039_19.68247,2151.7380439283897
6494,-155.09098_19.68170,2248.6825242483405
6495,-155.08328_19.67706,1661.5043341547193
6496,-155.08338_19.67736,1668.3716073053163
6497,-155.10892_19.67645,4184.707560945277
6498,-155.10866_19.67660,4152.936164496105
6499,-155.10832_19.67659,4121.764231301266
6500,-155.10772_19.67661,4063.6257619919757
6501,-155.10718_19.67663,4011.230003286919
6502,-155.09290_19.67930,2562.0972701784453
6503,-155.09258_19.68172,2392.32637964994
6504,-155.09168_19.68447,2172.606516101914
6505,-155.10245_19.68071,3373.9958994985304
6506,-155.08761_19.68949,1596.3517049511738
6507,-155.09017_19.68568,1974.1752919178248
6508,-155.10703_19.67628,4014.3805522508837
6509,-155.08985_19.68912,1834.4867502725128
6510,-155.09060_19.68470,2057.9053210893935
6511,-155.09058_19.68447,2066.7222356036605
6512,-155.09056_19.68423,2075.9220753592526
6513,-155.09054_19.68400,2085.332440028949
6514,-155.09232_19.68384,2262.3627547443107
6515,-155.09070_19.68588,2018.047057014762
6516,-155.09066_19.68540,2033.2189093657944
6517,-155.08682_19.68778,1564.0267747351638
6518,-155.09246_19.68570,2198.71367811016
6519,-155.09601_19.67756,2939.52009892758
6520,-155.09181_19.68725,2082.1799092819497
6521,-155.09259_19.68802,2140.309004322863
6522,-155.10677_19.67667,3970.9385808176726
6523,-155.09295_19.67988,2530.4965006547227
6524,-155.09296_19.68007,2520.3270364226764
6525,-155.08592_19.68417,1653.9027032667163
6526,-155.09685_19.67741,3022.721649095501
6527,-155.09651_19.67700,3017.8592979082164
6528,-155.11257_19.68964,4192.975069389012
6529,-155.09597_19.67713,2963.3506156442318
6530,-155.09130_19.68743,2025.1010401834171
6531,-155.09400_19.68087,2568.16642577112
6532,-155.08264_19.67646,1603.3148924928103
6533,-155.08272_19.67676,1607.2643804896557
6534,-155.09925_19.67737,3238.862612012086
6535,-155.09646_19.67672,3031.067134298726
6536,-155.09766_19.68014,2944.4968763753636
6537,-155.09357_19.68124,2508.6079721477663
6538,-155.08823_19.67702,2178.4038012611486
6539,-155.10691_19.67836,3906.8964759299156
6540,-155.09634_19.68206,2726.7718072729285
6541,-155.10156_19.68537,3124.1526923891975
6542,-155.09863_19.68601,2808.2595003715082
6543,-155.08574_19.68388,1655.6628276523372
6544,-155.08572_19.68364,1668.870028081517
6545,-155.08563_19.68423,1625.0131948810888
6546,-155.08596_19.68462,1630.5315915984147
6547,-155.09952_19.68909,2836.8723555796773
6548,-155.09954_19.68878,2843.3692113221696
6549,-155.09933_19.68840,2827.582751812834
6550,-155.08437_19.68436,1507.5929825310084
6551,-155.09238_19.68472,2229.4018694469314
6552,-155.08834_19.68904,1681.4491583549268
6553,-155.10747_19.67655,4042.908492825658
6554,-155.10728_19.67616,4043.188339305081
6555,-155.08921_19.68245,2046.5007057419782
6556,-155.10069_19.67801,3335.6480577335406
6557,-155.10076_19.67888,3297.1408153511547
6558,-155.10080_19.67936,3277.9197524328483
6559,-155.10358_19.68199,3434.585529866605
6560,-155.09968_19.68848,2862.8539153190636
6561,-155.09978_19.68823,2876.8605850121044
6562,-155.09991_19.68783,2897.901800824351
6563,-155.09960_19.68785,2865.8625888496504
6564,-155.09931_19.68787,2834.8605632903646
6565,-155.08149_19.67605,1491.3542399716857
6566,-155.08600_19.68721,1505.9473693294306
6567,-155.08604_19.68782,1485.885623087527
6568,-155.08230_19.67780,1552.3552823393616
6569,-155.08775_19.67719,2127.600640758524
6570,-155.09305_19.67757,2680.2375460279527
6571,-155.10070_19.67649,3419.3719165687676
6572,-155.09107_19.68901,1962.2398276588538
6573,-155.11193_19.68898,4132.1688737259165
6574,-155.10110_19.68290,3155.9165912654216
6575,-155.08524_19.67895,1859.2865116776059
6576,-155.08514_19.67869,1848.185166159045
6577,-155.10956_19.68925,3881.8494940655432
6578,-155.09596_19.67691,2975.6137559485423
6579,-155.09599_19.67735,2951.412545640311
6580,-155.08959_19.67718,2320.307772438397
6581,-155.07517_19.67819,803.4012440142698
6582,-155.06617_19.67610,306.94361728213437
6583,-155.06615_19.67588,330.161580521971
6584,-155.06711_19.68823,709.4761557918065
6585,-155.07213_19.68868,398.42618939650004
6586,-155.01320_19.65911,3639.2368290739696
6587,-155.10898_19.67990,4045.794388122026
6588,-155.10074_19.68285,3122.768906327526
6589,-155.09130_19.68702,2037.3849379980825
6590,-155.10640_19.67636,3951.40287564166
6591,-155.09578_19.67954,2803.5636165365986
6592,-155.09582_19.68012,2775.535973649766
6593,-155.08226_19.67737,1551.9257877678158
6594,-155.08223_19.67716,1551.1083893050147
6595,-155.08220_19.67663,1554.9940381480224
6596,-155.08215_19.67603,1560.2493993913608
6597,-155.08144_19.68345,1341.5065825509262
6598,-155.10159_19.68436,3156.337265553017
6599,-155.10128_19.68438,3123.752314753589
6600,-155.10118_19.68408,3123.156354101536
6601,-155.10152_19.68381,3167.056555806545
6602,-155.08527_19.68323,1657.2306251781756
6603,-155.00335_19.66967,5199.4438183628745
6604,-155.06840_19.67308,614.5046571316235
6605,-155.07875_19.68487,1038.7881583628716
6606,-155.08093_19.67671,1421.8142883686683
6607,-155.07971_19.67734,1286.1657253859946
6608,-155.05214_19.66819,1979.1759974095887
6609,-155.07656_19.67236,1171.1520425606523
6610,-155.04633_19.68023,2229.22469056545
6611,-155.07147_19.68482,807.1852415741115
6612,-155.07241_19.68523,780.2520757064841
6613,-155.07685_19.68644,781.2228531390787
6614,-155.06111_19.68952,1217.3155606972643
6615,-155.07950_19.68352,1205.2893359905208
6616,-155.06615_19.68249,456.8465706809262
6617,-155.06632_19.68330,538.273168006805
6618,-155.06251_19.68852,1112.5946365279544
6619,-155.05230_19.68967,2014.4737038807036
6620,-155.06493_19.68611,877.6060593623639
6621,-155.06524_19.68609,865.9130513017504
6622,-155.07042_19.67252,735.8654679762161
6623,-155.07577_19.67067,1229.752168983682
6624,-155.06312_19.67792,466.3003364862482
6625,-155.06412_19.66098,1978.8161370577525
6626,-155.07260_19.68756,521.9722879863283
6627,-155.07163_19.68855,419.49625517663475
6628,-155.06285_19.68751,1104.6931840031016
6629,-155.04364_19.68090,2517.2618980193483
6630,-155.07009_19.68614,719.3607414390946
6631,-155.07390_19.68456,865.2712837830796
6632,-155.07396_19.68573,737.7454520827941
6633,-155.06294_19.67762,490.5727153449772
6634,-155.08115_19.66877,1794.9956834264035
6635,-155.06964_19.68506,752.1955661080051
6636,-155.06956_19.68593,761.2912636169364
6637,-155.06944_19.68654,704.5595471711525
6638,-155.06983_19.68940,413.40253083861694
6639,-155.06885_19.68561,792.2682561752385
6640,-155.06434_19.67524,496.4656786150114
6641,-155.07257_19.68727,554.6913856219684
6642,-155.06942_19.68433,668.3937331070863
6643,-155.06841_19.68227,420.9840348630612
6644,-155.06249_19.68831,1123.4019624047232
6645,-155.07943_19.67565,1290.5352117989398
6646,-155.07940_19.67698,1258.6465226238472
6647,-155.07942_19.67741,1255.2493337305086
6648,-155.07249_19.68621,671.871690633456
6649,-155.06760_19.68085,252.71268112992104
6650,-155.06753_19.67998,156.27627975656063
6651,-155.06678_19.67991,167.28811139624779
6652,-155.06282_19.68723,1078.0185684611617
6653,-155.05168_19.63675,229.24888546105208
6654,-155.07470_19.68854,465.73939430876646
6655,-155.06082_19.67779,707.1797748358881
6656,-155.06105_19.67776,684.2360325360213
6657,-155.06132_19.67808,651.7282707942037
6658,-155.06161_19.67789,623.442131421865
6659,-155.06133_19.67774,654.8693602205489
6660,-155.06244_19.67800,536.3661642046503
6661,-155.06269_19.67799,510.25415693641526
6662,-155.06268_19.67764,517.5835271507408
6663,-155.08096_19.68490,1193.0575875685438
6664,-155.06726_19.68501,713.4199052972457
6665,-155.06717_19.68660,830.5293476808052
6666,-155.04072_19.67401,2855.1328133796383
6667,-155.06823_19.67822,84.17486386786581
6668,-155.07193_19.67976,481.86231936152285
6669,-155.06335_19.68781,1065.9829026316768
6670,-155.06314_19.68782,1084.8436305154205
6671,-155.06293_19.68784,1103.7870522137341
6672,-155.06270_19.68782,1125.958205987931
6673,-155.06245_19.68808,1137.594511332454
6674,-155.06243_19.68783,1150.447640832957
6675,-155.06253_19.68873,1102.4380470099886
6676,-155.07294_19.68287,742.2248222115787
6677,-155.06424_19.66061,2017.6623910196881
6678,-155.06439_19.66032,2046.7500206429117
6679,-155.06644_19.67747,165.75849411630338
6680,-155.06275_19.68667,1026.5018673073725
6681,-155.06273_19.68627,989.6136550796608
6682,-155.06273_19.68599,963.132948165289
6683,-155.06259_19.68062,564.2348001932842
6684,-155.06067_19.68396,933.4262753262781
6685,-155.07022_19.68648,679.2634714182519
6686,-155.05753_19.68272,1143.9742611308145
6687,-155.06888_19.67373,554.3866161931106
6688,-155.06962_19.68006,275.772924189211
6689,-155.07046_19.68325,603.8000866413228
6690,-155.06981_19.68160,413.37731775664344
6691,-155.06656_19.67896,109.179602035858
6692,-155.06366_19.68599,915.5809823906093
6693,-155.06677_19.68390,595.6830164021975
6694,-155.06834_19.68130,314.1228929358639
6695,-155.07514_19.66915,1313.978940564512
6696,-155.06258_19.68936,1074.5033762378882
6697,-155.06256_19.68915,1083.3638451061709
6698,-155.06254_19.68894,1092.7262319408003
6699,-155.07664_19.67341,1113.9537427535242
6700,-155.0588_19.65865,2386.7399369413574
6701,-155.05189_19.63706,265.5326133723895
6702,-155.05107_19.63576,129.38894488576457
6703,-155.06200_19.68298,756.4554833432754
6704,-155.06174_19.68279,765.3053426033771
6705,-155.06370_19.68417,738.5705343881112
6706,-155.06360_19.68391,720.1633533342357
6707,-155.06357_19.68372,704.3584968115864
6708,-155.06354_19.68329,668.3302957530325
6709,-155.06353_19.68308,651.4425495915938
6710,-155.06353_19.68289,634.910039611005
6711,-155.06354_19.68264,614.1403969356617
6712,-155.06278_19.68293,692.3114210308919
6713,-155.06871_19.68759,643.948993029559
6714,-155.06869_19.68738,664.2635199394665
6715,-155.06900_19.68761,624.4866255166005
6716,-155.06898_19.68732,652.4944186265561
6717,-155.06580_19.68571,811.1582484317717
6718,-155.06189_19.68647,1055.3710847036828
6719,-155.05710_19.68750,1473.477422996743
6720,-155.05669_19.68635,1425.5197661872662
6721,-155.05786_19.67341,1162.4513997896765
6722,-155.06348_19.68928,987.5263967300343
6723,-155.04902_19.67094,2114.976282287793
6724,-155.04891_19.67248,2064.120116092672
6725,-155.06302_19.68827,1074.5074742121851
6726,-155.05497_19.68166,1358.80356134131
6727,-155.07152_19.68695,596.0051961180218
6728,-155.07084_19.68703,601.7373852993563
6729,-155.07116_19.68697,600.7730837415484
6730,-155.07080_19.68661,647.2615099400653
6731,-155.07111_19.68661,640.2362123728341
6732,-155.07147_19.68662,633.0496752217099
6733,-155.06538_19.67881,225.4455484625953
6734,-155.04910_19.66922,2190.9529282045287
6735,-155.04971_19.66902,2145.975699454301
6736,-155.06421_19.68656,949.9564787783045
6737,-155.06418_19.68631,925.8373425805646
6738,-155.06446_19.68626,910.1514081869044
6739,-155.06444_19.68602,885.7479021996343
6740,-155.06416_19.68600,895.1068622483085
6741,-155.06415_19.68577,871.6664112245047
6742,-155.06503_19.68737,939.7809258156514
6743,-155.06530_19.68732,920.8912574589177
6744,-155.06481_19.66069,1999.0514238881403
6745,-155.06449_19.66114,1955.0283651000059
6746,-155.07248_19.68036,557.0402135030215
6747,-155.07349_19.68122,692.1672464771251
6748,-155.06924_19.68198,418.824872179717
6749,-155.06625_19.68717,853.3487124381622
6750,-155.06795_19.68742,707.9294958210402
6751,-155.05184_19.63562,108.95174960903368
6752,-155.04834_19.64072,165.7172998287713
6753,-155.04783_19.64032,102.86023309243713
6754,-155.04639_19.63822,228.78415826401317
6755,-155.07174_19.68422,766.9853203995245
6756,-155.08112_19.67920,1428.6745961868369
6757,-155.06616_19.67560,357.76127497708023
6758,-155.06332_19.67534,566.2161517303076
6759,-155.04453_19.68457,2499.9320058179683
6760,-155.04372_19.68235,2529.688146040739
6761,-155.06437_19.68485,770.2167006643389
6762,-155.06154_19.68490,940.4657022799053
6763,-155.06499_19.68679,947.8011406077421
6764,-155.06526_19.68680,941.8720973646588
6765,-155.06528_19.68708,938.0010578193452
6766,-155.06501_19.68707,961.6672219406961
6767,-155.03934_19.63945,363.06297745369943
6768,-155.06603_19.67901,163.07637260818746
6769,-155.06601_19.67875,159.1188914865044
6770,-155.06751_19.68957,589.4581362449695
6771,-155.07268_19.68843,426.93228924415877
6772,-155.07618_19.68845,560.6760943924069
6773,-155.04816_19.68525,2159.9687978409825
6774,-155.07583_19.68754,620.47369373281
6775,-155.06115_19.68442,930.0736156959505
6776,-155.04612_19.68208,2277.4140734795537
6777,-155.08069_19.68166,1423.7751932851131
6778,-155.07717_19.67353,1155.478469830307
6779,-155.04866_19.63940,211.9079562849772
6780,-155.06797_19.68767,686.6642560119864
6781,-155.07811_19.68508,980.0548935718488
6782,-155.06990_19.68384,634.7806810293156
6783,-155.06485_19.68336,599.0115339330208
6784,-155.07838_19.68834,740.475924003789
6785,-155.06383_19.68782,1021.1354153617835
6786,-155.07555_19.68945,434.5130478765277
6787,-155.06274_19.68353,742.8061799133792
6788,-155.06279_19.68373,756.1872445603503
6789,-155.06281_19.68392,771.1570608792108
6790,-155.06286_19.68411,784.7300794155417
6791,-155.06285_19.68436,807.1734638093691
6792,-155.06210_19.68274,732.5810556500942
6793,-155.06329_19.68494,832.7414181247116
6794,-155.06938_19.67258,691.075323086753
6795,-155.06020_19.67106,1130.7079245435677
6796,-155.05017_19.63593,199.6069996977712
6797,-155.05094_19.63709,273.57656692158275
6798,-155.05134_19.63768,332.80278591941175
6799,-155.05205_19.63730,295.3533615175879
6800,-155.06255_19.67027,1055.4547867363203
6801,-155.07240_19.67223,868.577606424625
6802,-155.06589_19.68653,897.4096952668941
6803,-155.07465_19.67117,1109.2702615246462
6804,-155.06974_19.68655,690.3748531171341
6805,-155.06604_19.68817,803.0031225394927
6806,-155.06846_19.68502,721.2884930630389
6807,-155.07105_19.68827,464.23128130141646
6808,-155.07091_19.68757,542.4270797911361
6809,-155.07093_19.68793,503.456399143719
6810,-155.07138_19.68598,704.4975127007361
6811,-155.07146_19.68631,666.6526947098984
6812,-155.07077_19.68605,708.871537695916
6813,-155.07176_19.67095,953.190975526336
6814,-155.07709_19.68937,564.2892463850574
6815,-155.06069_19.68840,1295.4492326519842
6816,-155.04910_19.65854,2039.542974853411
6817,-155.04926_19.65296,1431.161454387797
6818,-155.05131_19.68506,1844.5190241881864
6819,-155.05077_19.68357,1841.1062070879557
6820,-155.08101_19.67625,1438.5117813136335
6821,-155.08075_19.67623,1411.8110351895766
6822,-155.06799_19.68790,666.6565250692431
6823,-155.06390_19.68818,995.0610917675368
6824,-155.06448_19.68658,941.9524500562655
6825,-155.07846_19.67639,1172.6024999413678
6826,-155.06147_19.68288,793.0741735040599
6827,-155.06265_19.68560,930.598126268624
6828,-155.05237_19.68056,1603.6299737316517
6829,-155.05331_19.68313,1573.2299263004904
6830,-155.05405_19.68517,1589.8038134468443
6831,-155.08073_19.68213,1405.6801880024602
6832,-155.05276_19.66799,1940.7526776266961
6833,-155.06217_19.67864,561.094803199771
6834,-155.07909_19.68883,772.9653625820924
6835,-155.07955_19.68531,1056.3362545086482
6836,-155.08007_19.68408,1193.5771902548424
6837,-155.06763_19.67428,474.6331634885992
6838,-155.06692_19.67434,471.7004887943017
6839,-155.07147_19.68729,559.7447405402178
6840,-155.07667_19.67373,1098.8657176462023
6841,-155.07615_19.67374,1051.36472834193
6842,-155.07429_19.67131,1072.12182386194
6843,-155.06322_19.68693,1029.7611240600816
6844,-155.06317_19.68670,1009.2635003135425
6845,-155.06441_19.68571,855.1641562148812
6846,-155.06322_19.68734,1070.157097255243
6847,-155.06323_19.68713,1049.124637125083
6848,-155.06477_19.67948,305.01067549536106
6849,-155.06830_19.68739,687.8758453443953
6850,-155.06814_19.68938,546.1665852787072
6851,-155.06928_19.68496,731.3131501854825
6852,-155.06963_19.68482,727.0635607253247
6853,-155.05402_19.67283,1550.9023983900834
6854,-155.06934_19.68530,769.4830533331527
6855,-155.07643_19.68231,1022.4833623124141
6856,-155.06054_19.68234,841.9019406628537
6857,-155.06398_19.67748,389.94351451884523
6858,-155.06405_19.67798,369.38690448826577
6859,-155.06397_19.67772,383.34657344010674
6860,-155.06502_19.65956,2119.942896057579
6861,-155.04674_19.63693,366.03314860899803
6862,-155.07558_19.64887,2945.296180264012
6863,-155.06711_19.68698,803.4259180192441
6864,-155.05473_19.66623,1913.9813411324014
6865,-155.07704_19.67199,1236.002521727323
6866,-155.04370_19.63760,254.09074516506828
6867,-155.04292_19.63663,342.90749956750665
6868,-155.04428_19.63675,364.26591585335876
6869,-155.04512_19.63699,388.5898575503828
6870,-155.04567_19.63685,394.58792119058813
6871,-155.04601_19.64100,122.65791247966749
6872,-155.07125_19.68756,534.9274221794832
6873,-155.08073_19.67593,1415.7217327101985
6874,-155.07639_19.68180,996.921134712036
6875,-155.06169_19.67867,610.9761530229755
6876,-155.04604_19.63917,145.30845659551724
6877,-155.04686_19.64039,16.94062364269827
6878,-155.04730_19.64065,65.45301380210012
6879,-155.04694_19.64087,70.66385111633973
6880,-155.04729_19.64138,134.4477458872879
6881,-155.06310_19.68931,1024.345896323674
6882,-155.06308_19.68910,1033.6167059050035
6883,-155.04636_19.68958,2530.476543707572
6884,-155.04589_19.68516,2382.143528747806
6885,-155.04406_19.68328,2514.33364629632
6886,-155.07032_19.68771,547.9016582715153
6887,-155.07038_19.68823,492.5677072498585
6888,-155.07103_19.68854,435.980041790072
6889,-155.07106_19.68905,382.1541502908892
6890,-155.05822_19.68242,1063.7083573508185
6891,-155.06590_19.67736,215.8674217026634
6892,-155.06544_19.67744,250.71253101198184
6893,-155.06520_19.67777,258.1981999173248
6894,-155.06342_19.68845,1028.4711380752633
6895,-155.06340_19.68824,1039.8493177095309
6896,-155.06402_19.68926,935.0167089717216
6897,-155.06401_19.68905,945.2538518539169
6898,-155.06399_19.68884,955.8547949385527
6899,-155.07033_19.68608,717.6069167053636
6900,-155.07030_19.68747,573.7767256434496
6901,-155.07461_19.68732,585.5856811890937
6902,-155.07451_19.68610,711.2888776041091
6903,-155.06575_19.68326,551.7746569899402
6904,-155.06157_19.67063,1077.2059127369434
6905,-155.07252_19.68893,370.1696760094609
6906,-155.07635_19.67970,935.2539211040815
6907,-155.08100_19.67587,1445.247387448828
6908,-155.08068_19.67539,1424.965656203175
6909,-155.08094_19.67518,1457.2824671645055
6910,-155.06206_19.68378,812.5525375500731
6911,-155.06198_19.68359,803.3694088108192
6912,-155.06153_19.68331,818.632666147344
6913,-155.06198_19.68337,786.9224156448702
6914,-155.06202_19.68317,769.209718977772
6915,-155.07403_19.67133,1052.6414934280097
6916,-155.07323_19.67139,995.6250882934002
6917,-155.07293_19.67141,975.1781112823488
6918,-155.07260_19.66965,1122.22559148878
6919,-155.07314_19.66961,1153.8513772540025
6920,-155.07316_19.66991,1126.425906150555
6921,-155.07319_19.67022,1099.1636343283571
6922,-155.07321_19.67052,1072.1754284748642
6923,-155.07363_19.67080,1072.593619953771
6924,-155.07361_19.67050,1098.4347902393022
6925,-155.07356_19.66988,1151.4296369809551
6926,-155.07354_19.66958,1178.2787085730424
6927,-155.07410_19.66985,1186.9713596541376
6928,-155.06522_19.67808,246.16748921263343
6929,-155.06525_19.67839,238.633625236478
6930,-155.07437_19.68449,880.8529854380829
6931,-155.05892_19.66634,1626.057179487444
6932,-155.05953_19.66577,1645.9924088986465
6933,-155.06447_19.68680,965.408303278732
6934,-155.07316_19.68688,600.9310191282087
6935,-155.08061_19.68091,1397.17496584767
6936,-155.08053_19.67992,1372.7988490362386
6937,-155.08046_19.67905,1358.7158628978723
6938,-155.07218_19.68348,731.7749516136446
6939,-155.07109_19.68381,691.0401157102527
6940,-155.06285_19.68142,581.8563867775439
6941,-155.04007_19.63603,357.98053759614004
6942,-155.06071_19.67869,713.337013332309
6943,-155.06063_19.67784,726.4992174726157
6944,-155.08117_19.67335,1543.6149404471219
6945,-155.08080_19.66981,1697.037613971903
6946,-155.06650_19.67611,291.9320505610956
6947,-155.05533_19.68262,1354.5394915606716
6948,-155.06662_19.67685,212.62230847348323
6949,-155.02886_19.67893,4053.365525203984
6950,-155.06639_19.67937,147.9736373332342
6951,-155.07829_19.68719,814.829517747089
6952,-155.06885_19.68613,773.4649435096818
6953,-155.06690_19.68192,377.0151913631129
6954,-155.07495_19.65153,3061.445092500978
6955,-155.07459_19.65123,3011.0828782996755
6956,-155.07423_19.65092,2960.2981835985925
6957,-155.06780_19.67247,675.8850595366104
6958,-155.06816_19.68366,568.313295878368
6959,-155.07665_19.64980,3095.229223573001
