,Uid,WT_elev_m
13771,-159.40543_22.20625,7.24958848953
13772,-159.40539_22.20604,7.24958848953
13773,-159.40416_22.20655,7.24841117859
13774,-159.50240_22.20135,2.43180942535
13775,-159.50259_22.20252,0.5749222636219999
13776,-159.56125_22.22290,0.24800132215
13777,-159.49536_22.21305,1.7760647535299998
13778,-159.43746_22.17940,40.3974914551
13779,-159.42485_22.18704,23.107170105
13780,-159.40826_22.21396,5.77307701111
13781,-159.40755_22.21321,5.77307701111
13782,-159.43119_22.21424,4.46249914169
13783,-159.43127_22.21227,5.1615524292
13784,-159.44454_22.22353,0.336684137583
13785,-159.45694_22.19675,7.69491291046
13786,-159.45191_22.19955,7.74608564377
13787,-159.45064_22.19725,8.41128444672
13788,-159.45555_22.18906,10.3656101227
13789,-159.45536_22.18833,14.4593505859
13790,-159.43737_22.21668,4.42574977875
13791,-159.49519_22.20403,3.6053943634
13792,-159.49259_22.20376,4.21228742599
13793,-159.48538_22.21379,4.36125659943
13794,-159.49698_22.21277,1.0615867376299999
13795,-159.49682_22.20931,1.2871545553200001
13796,-159.49690_22.20906,1.2871545553200001
13797,-159.49619_22.20464,2.54198241234
13798,-159.49949_22.20303,2.5905735492699997
13799,-159.49652_22.20705,1.8311008215
13800,-159.49596_22.20653,2.78560113907
13801,-159.49213_22.20483,3.9845709800700004
13802,-159.49358_22.20400,3.93355560303
13803,-159.51685_22.20307,2.6560249328600003
13804,-159.49526_22.20438,3.6053943634
13805,-159.55544_22.19795,60.4254074097
13806,-159.54715_22.20804,4.9669418335
13807,-159.54747_22.20841,4.9669418335
13808,-159.40927_22.20806,6.79770565033
13809,-159.54310_22.21081,4.63290309906
13810,-159.54404_22.21090,4.76325464249
13811,-159.54698_22.22271,0.36070394516000004
13812,-159.54574_22.22263,0.36070394516000004
13813,-159.54939_22.22169,0.9759873151780001
13814,-159.55280_22.22272,3.31520295143
13815,-159.55209_22.22361,1.74732363224
13816,-159.55011_22.22383,0.7257026433939999
13817,-159.55049_22.22390,0.7257026433939999
13818,-159.55575_22.22282,3.37873959541
13819,-159.55553_22.22283,3.37873959541
13820,-159.54497_22.22072,0.835487008095
13821,-159.54244_22.21710,1.09322583675
13822,-159.49522_22.20470,3.2022793293
13823,-159.49561_22.20418,3.6053943634
13824,-159.38164_22.06077,79.3858566284
13825,-159.38051_22.06202,77.089805603
13826,-159.36304_22.06278,14.3885087967
13827,-159.36113_22.09688,57.555610656700004
13828,-159.33556_22.09314,8.919961929319998
13829,-159.31967_22.08695,6.28125572205
13830,-159.36630_22.06031,19.8046665192
13831,-159.36663_22.06128,30.5603942871
13832,-159.30923_22.14264,4.0333533287
13833,-159.43439_22.17299,52.273021698
13834,-159.30017_22.13987,1.28706502914
13835,-159.30032_22.14007,2.04652428627
13836,-159.38457_22.06090,90.0598373413
13837,-159.38584_22.20046,7.79330396652
13838,-159.42005_22.19571,9.28950214386
13839,-159.42887_22.21392,4.41962194443
13840,-159.55053_22.20915,5.05994081497
13841,-159.31986_22.08836,6.454865932460001
13842,-159.29961_22.14059,1.28706502914
13843,-159.30013_22.13966,1.33937251568
13844,-159.35448_22.09424,33.8358650208
13845,-159.35883_22.09583,48.658210754399995
13846,-159.40667_22.20953,6.62483119965
13847,-159.37370_22.10169,93.70015716549999
13848,-159.49967_22.20294,2.5905735492699997
13849,-159.33991_22.05377,7.26410770416
13850,-159.37810_22.05612,64.0325317383
13851,-159.40987_22.20995,6.55986738205
13852,-159.40792_22.21322,5.77307701111
13853,-159.49657_22.21227,1.0615867376299999
13854,-159.36521_22.06122,23.9408493042
13855,-159.36541_22.06068,19.8046665192
13856,-159.33393_22.19288,2.6977908611299997
13857,-159.44210_22.22038,2.65029358864
13858,-159.30032_22.13885,2.1219940185499997
13859,-159.30073_22.13957,2.1219940185499997
13860,-159.30065_22.13940,2.1219940185499997
13861,-159.30046_22.14023,2.04652428627
13862,-159.29894_22.13939,1.33937251568
13863,-159.29830_22.13942,0.39987847209
13864,-159.30071_22.13991,2.04652428627
13865,-159.30091_22.13975,2.04652428627
13866,-159.29861_22.14106,0.381894409657
13867,-159.29936_22.14115,1.28706502914
13868,-159.29920_22.14129,1.2028901577
13869,-159.29904_22.14144,1.2028901577
13870,-159.29850_22.14052,0.381894409657
13871,-159.29771_22.13987,0.381894409657
13872,-159.30052_22.13923,2.1219940185499997
13873,-159.29875_22.14092,0.381894409657
13874,-159.29914_22.14031,1.28706502914
13875,-159.29908_22.13979,1.28706502914
13876,-159.29954_22.13925,1.33937251568
13877,-159.29967_22.13966,1.33937251568
13878,-159.29974_22.13986,1.28706502914
13879,-159.29980_22.14003,1.28706502914
13880,-159.29968_22.14025,1.28706502914
13881,-159.29809_22.13939,0.39987847209
13882,-159.30013_22.13897,1.33937251568
13883,-159.30805_22.14598,2.9122467041
13884,-159.35380_22.19794,5.65595626831
13885,-159.40455_22.20223,7.710058212280001
13886,-159.29889_22.14080,0.381894409657
13887,-159.29864_22.13983,0.381894409657
13888,-159.29865_22.14001,0.381894409657
13889,-159.29838_22.14066,0.381894409657
13890,-159.29826_22.14081,0.381894409657
13891,-159.29771_22.13928,0.39987847209
13892,-159.67387_22.10649,581.4157104489999
13893,-159.38612_22.05959,88.63173675540001
13894,-159.36698_22.07227,50.5425224304
13895,-159.36639_22.07120,43.302654266400005
13896,-159.50056_22.20190,1.6665995121000001
13897,-159.50571_22.20182,0.377175480127
13898,-159.49324_22.20356,4.21228742599
13899,-159.49661_22.20567,2.54198241234
13900,-159.38982_22.06057,100.919845581
13901,-159.38006_22.06175,77.089805603
13902,-159.37559_22.06117,64.1616744995
13903,-159.37759_22.05998,65.27734375
13904,-159.31696_22.08727,5.540263652799999
13905,-159.31733_22.08717,5.93785333633
13906,-159.37034_22.05786,37.0471839905
13907,-159.37339_22.05896,49.926429748500006
13908,-159.38288_22.05460,74.2087173462
13909,-159.34253_22.06056,8.268600463869998
13910,-159.31406_22.14682,4.24935722351
13911,-159.42994_22.21408,4.46249914169
13912,-159.38242_22.06296,87.1252288818
13913,-159.33575_22.05485,6.68117809296
13914,-159.59918_22.10355,829.614318848
13915,-159.68157_22.10771,564.0866699220002
13916,-159.67681_22.10426,569.774230957
13917,-159.37252_22.07537,73.49398040769998
13918,-159.37159_22.07430,67.5665588379
13919,-159.36981_22.07466,62.6276741028
13920,-159.49881_22.20287,3.21190786362
13921,-159.49908_22.20268,2.5905735492699997
13922,-159.49722_22.20550,2.54198241234
13923,-159.50527_22.19942,3.7048561573
13924,-159.37237_22.07629,73.49398040769998
13925,-159.38961_22.05957,100.919845581
13926,-159.38955_22.06311,104.079788208
13927,-159.38795_22.06182,98.72331237790002
13928,-159.38840_22.06114,98.72331237790002
13929,-159.38567_22.06078,88.63173675540001
13930,-159.39206_22.06145,109.646858215
13931,-159.39164_22.06237,108.049064636
13932,-159.38093_22.05610,73.3454284668
13933,-159.37912_22.05946,68.9891281128
13934,-159.37854_22.05960,70.0930099487
13935,-159.31709_22.08923,5.93360996246
13936,-159.31698_22.08940,5.93360996246
13937,-159.31750_22.08461,5.431023120880001
13938,-159.37344_22.05823,49.926429748500006
13939,-159.37219_22.05870,49.926429748500006
13940,-159.38485_22.05325,74.9873046875
13941,-159.38334_22.05441,74.2087173462
13942,-159.34346_22.06027,8.53363037109
13943,-159.34227_22.06044,8.268600463869998
13944,-159.37364_22.05394,50.496131897
13945,-159.37376_22.05365,49.0640296936
13946,-159.37719_22.05408,56.922832488999994
13947,-159.37536_22.05359,51.896320343
13948,-159.37698_22.05566,60.44742584229999
13949,-159.36729_22.05393,17.5765590668
13950,-159.37088_22.05538,41.6313438416
13951,-159.37055_22.05461,35.3242988586
13952,-159.33540_22.08455,8.43582630157
13953,-159.32214_22.05999,2.13394451141
13954,-159.36123_22.06842,21.262826919600002
13955,-159.35677_22.07541,11.658067703199999
13956,-159.35741_22.07433,11.3975305557
13957,-159.50165_22.20075,2.8901073932599997
13958,-159.35963_22.10303,53.4656944275
13959,-159.35916_22.10198,49.4792518616
13960,-159.36098_22.09530,56.9563484192
13961,-159.40740_22.20980,6.59826469421
13962,-159.40754_22.20961,6.59826469421
13963,-159.40281_22.21050,6.38134431839
13964,-159.40458_22.21006,6.639118194579999
13965,-159.40448_22.20945,6.64045619965
13966,-159.38650_22.05525,86.5659790039
13967,-159.39190_22.05717,101.48008728
13968,-159.39134_22.05647,96.57716369629999
13969,-159.39098_22.05612,96.57716369629999
13970,-159.39292_22.05570,99.06664276120001
13971,-159.36827_22.05938,31.9193515778
13972,-159.36765_22.06194,30.5603942871
13973,-159.37529_22.06182,64.1616744995
13974,-159.37743_22.10255,104.615577698
13975,-159.37289_22.10204,91.2910919189
13976,-159.37734_22.10444,105.500076294
13977,-159.37853_22.10330,110.327888489
13978,-159.37057_22.09653,82.2811584473
13979,-159.36984_22.09714,82.2811584473
13980,-159.37029_22.09775,82.30393218989998
13981,-159.35991_22.08833,47.550483703599994
13982,-159.36153_22.08864,51.7051773071
13983,-159.40522_22.20719,7.24958848953
13984,-159.40541_22.20757,6.86459589005
13985,-159.39210_22.21036,6.174966812130001
13986,-159.39094_22.21196,5.80468511581
13987,-159.39394_22.20713,7.17807579041
13988,-159.42868_22.18647,23.249029159499997
13989,-159.43233_22.18039,38.1919174194
13990,-159.50053_22.20244,1.6665995121000001
13991,-159.50531_22.20192,0.377175480127
13992,-159.50462_22.20192,0.377175480127
13993,-159.32481_22.10290,7.869586944579999
13994,-159.32664_22.10482,8.10480880737
13995,-159.32959_22.09872,8.35712146759
13996,-159.49823_22.20635,0.417041599751
13997,-159.36978_22.07676,63.7805900574
13998,-159.36752_22.07848,53.856533050500005
13999,-159.35322_22.08215,23.6324367523
14000,-159.35833_22.08109,32.9499206543
14001,-159.35757_22.08356,34.2491950989
14002,-159.35859_22.08410,38.208534240700004
14003,-159.30644_22.13490,4.36066436768
14004,-159.30628_22.13440,4.36066436768
14005,-159.30577_22.13431,3.94755554199
14006,-159.30547_22.13437,3.94755554199
14007,-159.30557_22.13478,3.94755554199
14008,-159.30540_22.13554,3.88886618614
14009,-159.30515_22.13489,3.94755554199
14010,-159.30509_22.13467,3.94755554199
14011,-159.30558_22.13348,3.9906857013700003
14012,-159.30572_22.13389,3.9906857013700003
14013,-159.30553_22.13393,3.9906857013700003
14014,-159.30491_22.13410,3.9906857013700003
14015,-159.31041_22.15086,3.08663606644
14016,-159.37861_22.05860,68.9891281128
14017,-159.37851_22.05776,67.3964920044
14018,-159.34046_22.05464,7.47311735153
14019,-159.37040_22.10184,81.794883728
14020,-159.33351_22.05281,5.03663539886
14021,-159.33424_22.05370,5.77946710587
14022,-159.33583_22.05642,6.929586410520001
14023,-159.34097_22.05422,7.47311735153
14024,-159.33847_22.05480,7.47311735153
14025,-159.33738_22.05569,7.31196451187
14026,-159.33922_22.05828,7.90478086472
14027,-159.34136_22.05883,8.18948936462
14028,-159.34446_22.05750,8.59513950348
14029,-159.34499_22.05927,8.69021606445
14030,-159.34546_22.05859,8.89766788483
14031,-159.34527_22.05812,8.69021606445
14032,-159.34629_22.05790,8.80637836456
14033,-159.34545_22.05632,8.6998462677
14034,-159.34513_22.05643,8.48064804077
14035,-159.34220_22.05709,8.08090019226
14036,-159.34090_22.05696,7.78868532181
14037,-159.34182_22.05291,7.634290695190001
14038,-159.34605_22.05420,8.609416008
14039,-159.36599_22.05883,15.8292856216
14040,-159.36599_22.05709,13.7911205292
14041,-159.37580_22.05579,56.5214500427
14042,-159.37663_22.05624,60.44742584229999
14043,-159.37708_22.06109,68.5977401733
14044,-159.37869_22.06063,70.0930099487
14045,-159.37835_22.05613,64.0325317383
14046,-159.36847_22.07537,58.1720466614
14047,-159.36893_22.05108,29.2726230621
14048,-159.36840_22.05160,29.2726230621
14049,-159.37035_22.05848,38.9408454895
14050,-159.37072_22.05870,38.9408454895
14051,-159.38387_22.05452,79.2321472168
14052,-159.38434_22.05624,82.6533432007
14053,-159.36884_22.05472,27.065927505500003
14054,-159.38809_22.05970,97.0814208984
14055,-159.39298_22.06344,111.787971497
14056,-159.39225_22.06471,113.300773621
14057,-159.37020_22.05131,34.7456092834
14058,-159.38318_22.05659,78.27481842039998
14059,-159.38127_22.05825,78.51486968989998
14060,-159.38109_22.05938,78.51486968989998
14061,-159.38060_22.06004,79.3858566284
14062,-159.38930_22.05578,93.488571167
14063,-159.38838_22.05557,90.12460327149999
14064,-159.38809_22.05549,90.12460327149999
14065,-159.38737_22.05597,86.5659790039
14066,-159.31852_22.06540,0.455470740795
14067,-159.32036_22.06470,2.4816920757300003
14068,-159.38120_22.07413,98.80006408690001
14069,-159.38226_22.07827,106.462654114
14070,-159.54771_22.22242,0.36070394516000004
14071,-159.54743_22.22232,0.36070394516000004
14072,-159.38179_22.07734,101.47352600100001
14073,-159.38169_22.07679,101.47352600100001
14074,-159.35884_22.07586,14.057575225799999
14075,-159.36408_22.08196,50.8921661377
14076,-159.35924_22.08097,32.9499206543
14077,-159.37189_22.08456,76.61424255369998
14078,-159.36386_22.08852,59.821487426800005
14079,-159.37954_22.07349,93.29964447020001
14080,-159.36099_22.07255,23.692281723
14081,-159.36098_22.06933,22.1508922577
14082,-159.36031_22.07051,14.874423027
14083,-159.36197_22.07072,22.1508922577
14084,-159.37525_22.06994,77.3942642212
14085,-159.36301_22.06607,20.4716567993
14086,-159.36484_22.06774,31.7027759552
14087,-159.37731_22.09136,98.40732574459999
14088,-159.36873_22.09533,78.0175552368
14089,-159.37665_22.08160,91.77507781979999
14090,-159.31715_22.06914,0.0
14091,-159.31844_22.06762,0.694485545158
14092,-159.32019_22.07426,4.32542991638
14093,-159.31620_22.08279,4.57344532013
14094,-159.31472_22.08314,3.84323740005
14095,-159.31655_22.08283,4.57344532013
14096,-159.32105_22.08547,6.38266944885
14097,-159.35516_22.08714,29.597455978400003
14098,-159.36117_22.09009,53.0319328308
14099,-159.36046_22.08902,47.550483703599994
14100,-159.36368_22.09480,61.0580635071
14101,-159.36033_22.09545,52.865356445299994
14102,-159.33918_22.09131,9.024544715880001
14103,-159.33413_22.08626,8.55186653137
14104,-159.33995_22.08875,9.079180717469999
14105,-159.34760_22.09660,11.0131759644
14106,-159.34733_22.09742,11.0131759644
14107,-159.34129_22.09848,9.49118995667
14108,-159.34478_22.09719,9.727689743040001
14109,-159.34120_22.09026,9.27059078217
14110,-159.34365_22.09579,9.56836128235
14111,-159.33971_22.09732,9.18731784821
14112,-159.34072_22.09680,9.32329750061
14113,-159.33642_22.09043,8.82507514954
14114,-159.32760_22.08585,7.5760102272
14115,-159.33038_22.09687,8.51668167114
14116,-159.33110_22.09496,8.472695350650001
14117,-159.33081_22.09484,8.472695350650001
14118,-159.31918_22.09694,6.92788934708
14119,-159.31821_22.09746,6.67044973373
14120,-159.31675_22.09543,6.342612743380001
14121,-159.31611_22.08849,5.757801532749999
14122,-159.31459_22.08690,5.0380191803
14123,-159.31646_22.08789,5.757801532749999
14124,-159.31927_22.08669,6.28125572205
14125,-159.31993_22.08807,6.454865932460001
14126,-159.32014_22.08868,6.74324703217
14127,-159.31920_22.08763,6.28125572205
14128,-159.32241_22.08996,7.11552000046
14129,-159.32277_22.08926,7.11552000046
14130,-159.32246_22.08910,7.11552000046
14131,-159.32198_22.08867,6.98612642288
14132,-159.32117_22.08849,6.74324703217
14133,-159.32118_22.08898,6.74324703217
14134,-159.32137_22.08904,6.87709474564
14135,-159.32160_22.09047,7.21869659424
14136,-159.31927_22.09171,6.718100547790001
14137,-159.31932_22.09202,6.813757896419999
14138,-159.32341_22.08899,7.19306993484
14139,-159.32399_22.08940,7.3137922287
14140,-159.32415_22.08952,7.3137922287
14141,-159.41072_22.20556,7.36314630508
14142,-159.32542_22.09790,7.820790767669999
14143,-159.32580_22.09715,8.01118183136
14144,-159.32667_22.09642,8.01118183136
14145,-159.32470_22.09769,7.820790767669999
14146,-159.34326_22.10056,9.684147834780001
14147,-159.34412_22.10088,9.8051700592
14148,-159.34441_22.10152,9.8051700592
14149,-159.33929_22.10041,9.28852939606
14150,-159.33928_22.10074,9.28852939606
14151,-159.34004_22.10043,9.424709320069999
14152,-159.34040_22.10272,9.41956043243
14153,-159.34015_22.10293,9.41956043243
14154,-159.35080_22.09932,21.7823429108
14155,-159.34930_22.09947,16.4586715698
14156,-159.35371_22.09899,31.7906665802
14157,-159.35910_22.09682,49.418937683100005
14158,-159.35548_22.09859,40.8562355042
14159,-159.33102_22.08341,7.89061737061
14160,-159.33004_22.08714,8.03497982025
14161,-159.32948_22.08627,7.852152347560001
14162,-159.32685_22.08370,7.26585292816
14163,-159.32968_22.08378,7.69693231583
14164,-159.32693_22.08320,7.1749830246
14165,-159.33070_22.08212,7.81690263748
14166,-159.33646_22.10201,9.01724433899
14167,-159.32169_22.09403,7.359016895290001
14168,-159.32043_22.09309,7.0755391120899995
14169,-159.33481_22.09828,8.962593078609999
14170,-159.33232_22.09756,8.67470741272
14171,-159.33290_22.09770,8.823595047000001
14172,-159.33380_22.09414,8.68415260315
14173,-159.33310_22.09997,8.84134960175
14174,-159.31563_22.09429,5.94810533524
14175,-159.31596_22.09480,6.342612743380001
14176,-159.32607_22.09498,7.99143075943
14177,-159.32916_22.09321,8.1859292984
14178,-159.32829_22.09297,8.03942394257
14179,-159.31331_22.14058,5.50686788559
14180,-159.31670_22.15017,4.30661821365
14181,-159.31990_22.15038,4.56622123718
14182,-159.30511_22.14672,1.66930365562
14183,-159.30465_22.14623,1.66930365562
14184,-159.30596_22.14457,2.87119221687
14185,-159.30815_22.14461,3.33323931694
14186,-159.30381_22.14488,1.89359223843
14187,-159.30131_22.14254,1.92542433739
14188,-159.30791_22.13682,4.64241838455
14189,-159.30773_22.13688,4.64241838455
14190,-159.31597_22.14573,4.88487100601
14191,-159.30693_22.15312,0.470114886761
14192,-159.30587_22.13787,3.810952425
14193,-159.30982_22.15076,2.4926602840400003
14194,-159.31779_22.15513,4.04268884659
14195,-159.31757_22.16131,3.51027393341
14196,-159.30967_22.16254,1.1002997159999999
14197,-159.30909_22.16047,1.38765656948
14198,-159.31622_22.16366,3.2138438224800003
14199,-159.31702_22.17049,2.71686935425
14200,-159.31107_22.16903,0.9712175130840001
14201,-159.34073_22.18069,5.56631994247
14202,-159.34074_22.18307,5.49310350418
14203,-159.35598_22.18332,12.9419641495
14204,-159.34011_22.19685,3.9343061447100003
14205,-159.34151_22.18833,5.29015207291
14206,-159.34126_22.18776,5.29015207291
14207,-159.33420_22.18928,3.8312067985500002
14208,-159.33331_22.18992,3.5161712169599997
14209,-159.33421_22.19236,3.07300114632
14210,-159.33335_22.19176,3.1614270210299997
14211,-159.33252_22.19217,2.2538435459099997
14212,-159.33411_22.19262,2.6977908611299997
14213,-159.37214_22.20660,5.86676120758
14214,-159.36410_22.19929,6.614613533020001
14215,-159.38404_22.21357,3.9197380542799998
14216,-159.37854_22.19793,7.89100217819
14217,-159.38029_22.19980,7.759059906009999
14218,-159.37574_22.20905,4.8367266655000005
14219,-159.37517_22.21039,4.08462047577
14220,-159.38321_22.20037,7.680221080779999
14221,-159.38548_22.19536,9.89132976532
14222,-159.36704_22.18621,18.1792469025
14223,-159.36183_22.19204,7.281152725219999
14224,-159.36460_22.18656,13.512087822
14225,-159.36326_22.18805,9.92578411102
14226,-159.35878_22.19714,6.46965932846
14227,-159.35803_22.19961,5.89961481094
14228,-159.35683_22.19530,6.501005649570001
14229,-159.35519_22.19434,6.34982395172
14230,-159.39940_22.22242,3.27085137367
14231,-159.39660_22.22248,2.89672636986
14232,-159.39193_22.21862,4.34849691391
14233,-159.39240_22.21658,4.83169746399
14234,-159.40552_22.21869,4.22129249573
14235,-159.41091_22.20800,6.759111881260001
14236,-159.40654_22.21204,6.09689807892
14237,-159.40537_22.21145,6.38495349884
14238,-159.40627_22.21062,6.3686165809599995
14239,-159.41056_22.20589,7.36314630508
14240,-159.40942_22.20473,7.37123060226
14241,-159.42446_22.21938,1.37440729141
14242,-159.42556_22.21414,4.80241727829
14243,-159.42356_22.22095,0.556241571903
14244,-159.42032_22.21981,2.80604434013
14245,-159.40384_22.21507,5.51128339767
14246,-159.40754_22.21030,6.34289693832
14247,-159.40364_22.20938,6.64045619965
14248,-159.40413_22.20796,6.8624072074899995
14249,-159.40913_22.20825,6.79770565033
14250,-159.43050_22.19524,9.35086917877
14251,-159.43179_22.19818,8.68742656708
14252,-159.42725_22.20747,6.35578727722
14253,-159.42519_22.21069,5.73329973221
14254,-159.40704_22.20753,6.85214567184
14255,-159.40548_22.20673,7.24958848953
14256,-159.40345_22.20644,7.24841117859
14257,-159.40429_22.20693,7.24841117859
14258,-159.40453_22.20698,7.24841117859
14259,-159.50531_22.20143,2.23097443581
14260,-159.50502_22.20138,2.23097443581
14261,-159.55883_22.22572,0.0
14262,-159.56095_22.22206,1.58787202835
14263,-159.43346_22.18138,36.2661132813
14264,-159.43405_22.18272,33.9703140259
14265,-159.43445_22.17751,44.656547546400006
14266,-159.43178_22.17414,47.4310188293
14267,-159.40671_22.21373,5.8014793396
14268,-159.40726_22.21405,5.8014793396
14269,-159.40744_22.21415,5.77307701111
14270,-159.40839_22.21345,5.77307701111
14271,-159.42333_22.18245,31.564573288000002
14272,-159.40725_22.21313,5.8014793396
14273,-159.40700_22.21305,5.8014793396
14274,-159.44114_22.22205,0.49163159728100003
14275,-159.44039_22.22190,0.49163159728100003
14276,-159.45276_22.22491,0.27748957276299996
14277,-159.45557_22.22552,0.226863101125
14278,-159.46017_22.22377,0.47160497307800003
14279,-159.46147_22.20310,6.65740823746
14280,-159.45860_22.20093,6.94814348221
14281,-159.45670_22.19552,7.920682907100001
14282,-159.45481_22.19853,7.784130573270001
14283,-159.45461_22.19137,9.49723815918
14284,-159.45702_22.19080,8.76054096222
14285,-159.45533_22.18545,24.0456180573
14286,-159.43794_22.21999,2.8267185688
14287,-159.43638_22.22110,0.46366494894
14288,-159.49387_22.21486,2.22709393501
14289,-159.49095_22.21451,3.1479382515
14290,-159.49068_22.21405,3.3049533367199997
14291,-159.49589_22.20846,2.46907162666
14292,-159.49633_22.20830,1.47920393944
14293,-159.49770_22.20507,1.4993492364899998
14294,-159.49885_22.20310,3.21190786362
14295,-159.49669_22.20733,1.8311008215
14296,-159.49675_22.20711,1.8311008215
14297,-159.49543_22.20577,3.2022793293
14298,-159.49501_22.20360,3.6053943634
14299,-159.51197_22.20274,1.5780316591299999
14300,-159.55403_22.20123,39.365409851100004
14301,-159.55412_22.19998,47.2626686096
14302,-159.55449_22.19950,47.2626686096
14303,-159.55243_22.20612,5.33548688889
14304,-159.53873_22.21260,2.50741171837
14305,-159.54893_22.22413,0.0491392165422
14306,-159.54867_22.22329,0.0491392165422
14307,-159.55051_22.22200,2.3379034996
14308,-159.55227_22.22317,1.74732363224
14309,-159.55093_22.22264,2.3379034996
14310,-159.55133_22.22465,0.281112283468
14311,-159.55063_22.22438,0.0363797433674
14312,-159.55228_22.22411,1.74732363224
14313,-159.55630_22.22373,2.3040304184
14314,-159.54603_22.22080,2.22400712967
14315,-159.54501_22.22124,0.835487008095
14316,-159.54790_22.22142,2.22400712967
14317,-159.38270_22.06222,85.38973236079998
14318,-159.38240_22.06153,85.38973236079998
14319,-159.38226_22.06132,85.38973236079998
14320,-159.38180_22.06218,80.88158416749998
14321,-159.38132_22.06159,80.88158416749998
14322,-159.35934_22.06715,10.9796504974
14323,-159.36045_22.09863,53.722885131800005
14324,-159.36271_22.09782,61.6716918945
14325,-159.33246_22.18030,4.44387102127
14326,-159.33472_22.18137,4.7782664299
14327,-159.33638_22.18171,4.98135852814
14328,-159.43875_22.17540,50.250198364300005
14329,-159.43706_22.17546,49.239795684799994
14330,-159.36677_22.10204,70.9931488037
14331,-159.36605_22.09034,64.8592987061
14332,-159.35794_22.10447,43.9505691528
14333,-159.29828_22.10610,0.459508776665
14334,-159.38726_22.19352,14.0009326935
14335,-159.49875_22.20540,1.4993492364899998
14336,-159.40273_22.20403,7.572242736820001
14337,-159.42775_22.21524,3.5611009597799996
14338,-159.54995_22.20801,5.10284233093
14339,-159.43838_22.16980,60.965007782
14340,-159.36531_22.07320,44.695926666300004
14341,-159.36595_22.07333,44.695926666300004
14342,-159.50569_22.20210,0.377175480127
14343,-159.37477_22.10417,96.1284866333
14344,-159.32923_22.09799,8.35712146759
14345,-159.49975_22.20459,0.385136783123
14346,-159.37628_22.05700,57.359802246099996
14347,-159.31435_22.08945,5.00346231461
14348,-159.31511_22.08988,5.52248907089
14349,-159.33136_22.09983,8.68839263916
14350,-159.31226_22.13357,5.79912424088
14351,-159.37238_22.20257,6.943475723270001
14352,-159.40676_22.20527,7.39332342148
14353,-159.40755_22.21360,5.77307701111
14354,-159.43409_22.21465,4.19976043701
14355,-159.44241_22.21851,4.26767015457
14356,-159.49656_22.21156,1.16292309761
14357,-159.49662_22.21038,1.16292309761
14358,-159.33557_22.19060,3.8624753951999997
14359,-159.29916_22.14013,1.28706502914
14360,-159.29914_22.13996,1.28706502914
14361,-159.29751_22.13980,0.381894409657
14362,-159.29994_22.13908,1.33937251568
14363,-159.29974_22.13917,1.33937251568
14364,-159.29934_22.13930,1.33937251568
14365,-159.29914_22.13935,1.33937251568
14366,-159.29873_22.13942,0.39987847209
14367,-159.29852_22.13943,0.39987847209
14368,-159.29900_22.14066,1.28706502914
14369,-159.29909_22.14049,1.28706502914
14370,-159.36926_22.08678,70.96175384519998
14371,-159.36714_22.08711,66.7360305786
14372,-159.36485_22.08758,58.4227256775
14373,-159.36611_22.08795,63.8364486694
14374,-159.36550_22.08807,63.8364486694
14375,-159.37011_22.08646,75.17105865479999
14376,-159.36534_22.08693,62.552230835
14377,-159.36568_22.08649,62.552230835
14378,-159.36673_22.08768,67.9119262695
14379,-159.36426_22.08798,59.821487426800005
14380,-159.36915_22.05435,27.065927505500003
14381,-159.32435_22.07835,6.4395895004299994
14382,-159.32395_22.06165,3.61814618111
14383,-159.35785_22.07418,11.3975305557
14384,-159.37659_22.06918,80.4151000977
14385,-159.36144_22.10157,57.6744270325
14386,-159.32743_22.09185,7.93283891678
14387,-159.40381_22.21048,6.39086437225
14388,-159.39134_22.05605,96.57716369629999
14389,-159.37396_22.06129,59.7071838379
14390,-159.36495_22.10279,64.328666687
14391,-159.36751_22.10419,72.955116272
14392,-159.36276_22.10787,63.0751190186
14393,-159.36289_22.10575,60.5810508728
14394,-159.36973_22.09991,82.2258682251
14395,-159.35676_22.10269,45.39883422850001
14396,-159.40473_22.20737,6.86459589005
14397,-159.40482_22.20722,7.24958848953
14398,-159.39599_22.20453,7.59957838058
14399,-159.38909_22.21267,5.68750333786
14400,-159.43049_22.18194,35.216091156
14401,-159.50172_22.20279,1.6665995121000001
14402,-159.50393_22.20260,0.377175480127
14403,-159.50419_22.20199,0.377175480127
14404,-159.50299_22.20236,0.5749222636219999
14405,-159.32646_22.09993,8.00839138031
14406,-159.32320_22.10348,7.70812559128
14407,-159.34220_22.10350,9.5415391922
14408,-159.49561_22.21184,1.9238243103000001
14409,-159.49757_22.20522,1.4993492364899998
14410,-159.36646_22.08285,57.5438423157
14411,-159.36136_22.07390,24.979391098
14412,-159.36848_22.07784,58.599246978800004
14413,-159.36969_22.07914,63.1826019287
14414,-159.35840_22.08517,40.270610809299995
14415,-159.35817_22.08298,35.82748031620001
14416,-159.30624_22.13421,4.36066436768
14417,-159.30563_22.13498,3.94755554199
14418,-159.30600_22.13575,4.2874736785900005
14419,-159.30504_22.13445,3.94755554199
14420,-159.30616_22.13385,4.41695547104
14421,-159.30603_22.13330,4.41695547104
14422,-159.41472_22.19736,9.05103683472
14423,-159.33475_22.05224,5.22816419601
14424,-159.34067_22.05509,7.47311735153
14425,-159.34006_22.05420,7.47311735153
14426,-159.37932_22.06004,74.46146392819999
