,Uid,Track_ID
20501,-159.49459_22.20363,283
20502,-159.52357_22.20394,283
20503,-159.51302_22.20361,283
20504,-159.51571_22.20167,283
20505,-159.51593_22.20544,283
20506,-159.55342_22.20490,283
20507,-159.55359_22.20457,283
20508,-159.55505_22.19965,283
20509,-159.55084_22.20899,283
20510,-159.54392_22.21219,283
20511,-159.54304_22.21133,283
20512,-159.54071_22.21274,283
20513,-159.54029_22.21307,283
20514,-159.54033_22.21203,283
20515,-159.54742_22.21257,283
20516,-159.54649_22.21289,283
20517,-159.54555_22.21401,283
20518,-159.54628_22.21363,283
20519,-159.54956_22.21074,283
20520,-159.54506_22.21374,283
20521,-159.54604_22.22170,283
20522,-159.54667_22.22210,283
20523,-159.54870_22.22395,283
20524,-159.54839_22.22394,283
20525,-159.54758_22.22360,283
20526,-159.54731_22.22349,283
20527,-159.54704_22.22339,283
20528,-159.54654_22.22206,283
20529,-159.54846_22.22210,283
20530,-159.55169_22.22305,283
20531,-159.55197_22.22250,283
20532,-159.55105_22.22457,283
20533,-159.55085_22.22446,283
20534,-159.55123_22.22422,283
20535,-159.55249_22.22404,283
20536,-159.55543_22.22404,283
20537,-159.55462_22.22390,283
20538,-159.55351_22.22382,283
20539,-159.55709_22.22357,283
20540,-159.54839_22.22101,283
20541,-159.56368_22.22035,283
20542,-159.56268_22.22161,283
20543,-159.57466_22.21997,283
20544,-159.49446_22.20421,283
20545,-159.49462_22.20444,283
20546,-159.65659_21.96634,286
20547,-159.38259_22.06200,282
20548,-159.38250_22.06176,282
20549,-159.38163_22.06199,282
20550,-159.38148_22.06180,282
20551,-159.38065_22.06167,282
20552,-159.37970_22.06148,282
20553,-159.36110_22.06310,281
20554,-159.36273_22.06406,281
20555,-159.36100_22.06711,281
20556,-159.33539_22.09909,288
20557,-159.33464_22.09188,288
20558,-159.32526_22.09399,288
20559,-159.32504_22.09386,288
20560,-159.52578_21.91104,289
20561,-159.52480_21.90599,289
20562,-159.33725_22.18271,290
20563,-159.31358_22.09253,288
20564,-159.52279_21.90437,289
20565,-159.52298_21.90430,289
20566,-159.52334_21.90417,289
20567,-159.52352_21.90411,289
20568,-159.52429_21.90392,289
20569,-159.52448_21.90389,289
20570,-159.52539_21.90402,289
20571,-159.52530_21.90379,289
20572,-159.52502_21.90451,289
20573,-159.43826_22.17657,278
20574,-159.43555_22.17461,278
20575,-159.43719_22.17395,278
20576,-159.43728_22.17046,278
20577,-159.44012_22.17012,278
20578,-159.72750_21.97348,286
20579,-159.72534_21.97614,286
20580,-159.72416_21.97569,286
20581,-159.72434_21.97514,286
20582,-159.72447_21.97498,286
20583,-159.72569_21.97572,286
20584,-159.72432_21.97609,286
20585,-159.72586_21.97544,286
20586,-159.72616_21.97501,286
20587,-159.72533_21.97458,286
20588,-159.72569_21.97488,286
20589,-159.72523_21.97551,286
20590,-159.72526_21.97576,286
20591,-159.52157_21.90442,289
20592,-159.52307_21.90384,289
20593,-159.52327_21.90378,289
20594,-159.52372_21.90366,289
20595,-159.52269_21.90301,289
20596,-159.52308_21.90291,289
20597,-159.52328_21.90286,289
20598,-159.52406_21.90307,289
20599,-159.52274_21.90241,289
20600,-159.44879_21.88990,279
20601,-159.52443_21.90167,289
20602,-159.52453_21.90193,289
20603,-159.71173_21.96980,286
20604,-159.44671_21.89144,279
20605,-159.70543_21.96169,286
20606,-159.52501_21.90743,289
20607,-159.36639_22.10419,290
20608,-159.36374_22.10303,290
20609,-159.30315_22.10412,290
20610,-159.38261_22.06318,282
20611,-159.31442_22.09232,288
20612,-159.65619_21.97334,286
20613,-159.29963_22.14084,290
20614,-159.29950_22.14100,290
20615,-159.29866_22.14019,290
20616,-159.29860_22.14037,290
20617,-159.29776_22.14051,290
20618,-159.29788_22.14035,290
20619,-159.29801_22.14019,290
20620,-159.29805_22.14000,290
20621,-159.29804_22.13980,290
20622,-159.29615_22.13998,290
20623,-159.29619_22.13979,290
20624,-159.45196_22.21183,278
20625,-159.65650_21.97437,286
20626,-159.67142_21.95633,286
20627,-159.65619_21.97354,286
20628,-159.65639_21.97714,286
20629,-159.40886_22.20779,278
20630,-159.40130_22.06898,282
20631,-159.34566_22.05568,281
20632,-159.37775_22.07175,282
20633,-159.46172_22.19137,278
20634,-159.34893_21.97804,285
20635,-159.34452_21.98716,285
20636,-159.50262_21.91223,280
20637,-159.72465_21.97612,286
20638,-159.51261_21.92510,289
20639,-159.46732_21.90462,280
20640,-159.39799_22.00958,284
20641,-159.33949_22.05479,281
20642,-159.33940_22.05458,281
20643,-159.33578_22.18949,290
20644,-159.33521_22.18889,290
20645,-159.36014_22.19980,278
20646,-159.50592_21.90217,280
20647,-159.34993_22.20567,278
20648,-159.34603_22.18449,290
20649,-159.33996_22.18738,290
20650,-159.34432_22.18931,290
20651,-159.37049_22.08271,282
20652,-159.36932_22.08214,282
20653,-159.40850_22.21169,278
20654,-159.38343_22.21550,278
20655,-159.38542_22.21464,278
20656,-159.35961_22.09098,282
20657,-159.35925_22.09355,282
20658,-159.39968_22.21773,278
20659,-159.39633_22.21130,278
20660,-159.36063_22.09477,282
20661,-159.49689_21.93165,289
20662,-159.65681_21.97510,286
20663,-159.44511_21.87073,279
20664,-159.44456_21.87232,279
20665,-159.44450_21.87197,279
20666,-159.38567_22.05526,282
20667,-159.44620_21.87222,279
20668,-159.44493_21.87095,279
20669,-159.44594_21.87120,279
20670,-159.46488_22.20922,278
20671,-159.52147_21.90428,289
20672,-159.52137_21.90414,289
20673,-159.38028_22.09247,290
20674,-159.36448_22.07345,282
20675,-159.49786_21.91948,280
20676,-159.31589_22.17296,290
20677,-159.30650_22.10304,290
20678,-159.36064_22.07102,281
20679,-158.13475_21.58305,6
20680,-157.77036_21.37348,267
20681,-157.79598_21.25812,148
20682,-158.15359_21.57583,6
20683,-157.73059_21.34370,244
20684,-157.68864_21.32643,200
20685,-158.05625_21.65905,268
20686,-157.91620_21.61767,257
20687,-157.82972_21.44855,232
20688,-158.15143_21.57800,6
20689,-157.70191_21.34077,200
20690,-157.89939_21.60322,197
20691,-158.11878_21.56635,6
20692,-158.09473_21.30825,221
20693,-158.03675_21.52719,7
20694,-157.90017_21.59609,197
20695,-158.15958_21.45876,2
20696,-157.83196_21.44765,232
20697,-157.83487_21.45530,232
20698,-158.15680_21.57694,6
20699,-158.06119_21.65324,268
20700,-157.91831_21.62251,257
20701,-158.20361_21.46911,72
20702,-157.84444_21.47410,258
20703,-158.13778_21.58216,6
20704,-158.03733_21.67854,268
20705,-158.09740_21.30817,221
20706,-157.83450_21.31403,176
20707,-157.88653_21.58070,197
20708,-157.84570_21.46872,258
20709,-158.00475_21.31873,99
20710,-157.89156_21.58340,197
20711,-157.91313_21.60923,197
20712,-158.11403_21.58502,66
20713,-157.79591_21.42442,171
20714,-157.84704_21.54581,197
20715,-157.83202_21.31353,170
20716,-158.13466_21.58176,6
20717,-158.12176_21.56639,6
20718,-157.74274_21.42677,23
20719,-157.84395_21.47331,258
20720,-157.85472_21.55665,197
20721,-158.01525_21.69594,268
20722,-158.12705_21.58226,6
20723,-158.15343_21.41308,185
20724,-158.20166_21.46777,72
20725,-157.96643_21.39227,194
20726,-157.74151_21.36808,189
20727,-157.66223_21.31444,200
20728,-158.11598_21.31643,221
20729,-157.90383_21.60351,197
20730,-157.85008_21.45470,258
20731,-158.00438_21.31434,99
20732,-158.05615_21.66009,268
20733,-158.12890_21.58088,6
20734,-157.93111_21.66154,257
20735,-157.93338_21.66260,257
20736,-158.15736_21.57711,6
20737,-157.81575_21.41749,49
20738,-157.91296_21.61527,197
20739,-158.15590_21.57705,6
20740,-158.15950_21.39890,3
20741,-158.07111_21.63002,7
20742,-157.81529_21.41760,49
20743,-157.91430_21.61344,197
20744,-158.12437_21.58143,6
20745,-157.96620_21.67463,268
20746,-158.09795_21.30954,221
20747,-157.85134_21.45368,258
20748,-157.85257_21.50037,258
20749,-158.03304_21.67735,268
20750,-157.82778_21.31340,170
20751,-157.84588_21.46941,258
20752,-157.93159_21.64982,257
20753,-158.12548_21.56263,6
20754,-157.67791_21.32373,200
20755,-158.11490_21.58836,66
20756,-157.68599_21.32658,200
20757,-158.10232_21.58974,7
20758,-158.16772_21.45996,2
20759,-158.03588_21.64181,268
20760,-157.83191_21.45265,232
20761,-157.69679_21.33482,200
20762,-158.05866_21.65709,268
20763,-158.05659_21.65972,268
20764,-158.00639_21.31606,99
20765,-158.06114_21.65337,268
20766,-158.11462_21.58896,66
20767,-158.02015_21.69044,268
20768,-157.84395_21.47354,258
20769,-158.12530_21.56152,6
20770,-158.16622_21.43778,269
20771,-158.03673_21.67804,268
20772,-157.90979_21.60837,197
20773,-158.11020_21.58727,66
20774,-157.79813_21.25727,148
20775,-158.12114_21.56740,6
20776,-158.15960_21.44240,269
20777,-157.85050_21.48240,258
20778,-157.91912_21.62310,257
20779,-157.91033_21.60835,197
20780,-157.74271_21.42739,23
20781,-158.15504_21.57529,6
20782,-158.05349_21.65367,268
20783,-158.12489_21.58235,6
20784,-158.15728_21.44690,269
20785,-158.03669_21.67251,268
20786,-158.14311_21.41742,3
20787,-157.82900_21.31073,170
20788,-158.04050_21.64660,268
20789,-157.87510_21.56662,197
20790,-158.15808_21.57565,6
20791,-158.26643_21.57217,6
20792,-158.06127_21.65383,268
20793,-157.81743_21.34930,168
20794,-158.20445_21.46330,72
20795,-157.82999_21.44468,232
20796,-157.85247_21.55518,197
20797,-157.72823_21.35087,244
20798,-157.73323_21.34008,244
20799,-158.03641_21.67888,268
20800,-158.01722_21.45879,129
20801,-158.03141_21.68143,268
20802,-157.91356_21.61316,197
20803,-157.91408_21.60669,197
20804,-158.10715_21.57977,66
20805,-158.12669_21.56780,6
20806,-158.04091_21.51292,251
20807,-157.90662_21.60439,197
20808,-157.91301_21.61106,197
20809,-157.90674_21.39669,259
20810,-157.83354_21.31527,176
20811,-157.82859_21.44299,232
20812,-158.15524_21.44047,269
20813,-157.87123_21.55175,197
20814,-158.03923_21.67545,268
20815,-157.87933_21.57472,197
20816,-158.03498_21.68091,268
20817,-157.83732_21.45477,258
20818,-158.15238_21.44985,269
20819,-157.84498_21.46945,258
20820,-157.83758_21.45434,258
20821,-158.15823_21.45052,269
20822,-157.84725_21.54887,197
20823,-157.84997_21.55235,197
20824,-157.91294_21.61173,197
20825,-157.67771_21.32361,200
20826,-158.10526_21.57690,7
20827,-158.11960_21.56645,6
20828,-157.73507_21.34585,244
20829,-157.85145_21.45456,258
20830,-158.17173_21.45950,139
20831,-157.85069_21.49648,258
20832,-158.16949_21.44421,269
20833,-157.91365_21.60956,197
20834,-157.80015_21.27438,48
20835,-157.73473_21.34705,244
20836,-157.84888_21.55080,197
20837,-157.85559_21.55525,197
20838,-158.11477_21.31588,221
20839,-158.22661_21.47928,5
20840,-158.12801_21.58010,6
20841,-158.03801_21.67542,268
20842,-158.00300_21.32539,99
20843,-157.84982_21.55214,197
20844,-158.12114_21.56754,6
20845,-157.81509_21.45100,232
20846,-157.79676_21.25799,148
20847,-157.89204_21.59144,197
20848,-158.07149_21.62900,7
20849,-158.12716_21.56820,6
20850,-158.14893_21.38930,13
20851,-157.79834_21.25725,148
20852,-157.85016_21.46520,258
20853,-158.04107_21.67236,268
20854,-157.87565_21.57271,197
20855,-158.00398_21.31569,99
20856,-157.91925_21.63672,257
20857,-158.12663_21.56298,6
20858,-157.85011_21.46675,258
20859,-158.20488_21.46701,72
20860,-157.85180_21.45761,258
20861,-157.88632_21.58006,197
20862,-158.13097_21.56856,6
20863,-157.96818_21.67032,268
20864,-157.84738_21.54960,197
20865,-157.91800_21.64795,257
20866,-158.09721_21.31154,221
20867,-158.13216_21.58184,6
20868,-158.12970_21.57915,6
20869,-158.13458_21.58302,6
20870,-157.77120_21.37331,267
20871,-158.03735_21.68008,268
20872,-158.05637_21.65990,268
20873,-158.15304_21.57697,6
20874,-157.81798_21.41592,49
20875,-157.84569_21.43803,258
20876,-157.89338_21.57981,197
20877,-157.90729_21.39363,259
20878,-158.12191_21.56811,6
20879,-157.85435_21.55598,197
20880,-157.89420_21.59283,197
20881,-157.74214_21.39364,275
20882,-158.11991_21.56736,6
20883,-157.86014_21.55748,197
20884,-158.12485_21.58266,6
20885,-158.04615_21.66901,268
20886,-157.90652_21.60589,197
20887,-157.84756_21.44910,258
20888,-157.84696_21.54689,197
20889,-158.08900_21.61546,7
20890,-157.78423_21.37228,266
20891,-157.84616_21.43560,258
20892,-157.82888_21.30977,170
20893,-157.84414_21.45867,258
20894,-158.06267_21.64851,268
20895,-157.69749_21.33693,200
20896,-157.79230_21.25553,148
20897,-158.17139_21.45947,139
20898,-157.84523_21.44799,258
20899,-157.83373_21.31511,176
20900,-158.04481_21.64342,268
20901,-158.09394_21.31142,221
20902,-157.85199_21.45309,258
20903,-158.10110_21.59608,7
20904,-158.12148_21.57335,6
20905,-157.89323_21.57272,197
20906,-157.84813_21.45647,258
20907,-158.03721_21.67797,268
20908,-158.00484_21.31739,99
20909,-157.91379_21.61349,197
20910,-158.14988_21.40328,3
20911,-158.05894_21.65662,268
20912,-158.02989_21.68256,268
20913,-158.05641_21.65890,268
20914,-158.07838_21.62419,7
20915,-158.11448_21.58890,66
20916,-158.03668_21.64219,268
20917,-158.03601_21.67878,268
20918,-157.79228_21.25876,47
20919,-157.91949_21.63685,257
20920,-157.91186_21.60828,197
20921,-157.85112_21.45447,258
20922,-158.15876_21.44519,269
20923,-158.00623_21.32186,99
20924,-157.70063_21.34001,200
20925,-157.90611_21.39469,259
20926,-158.15885_21.44558,269
20927,-157.82866_21.31028,170
20928,-158.10777_21.57955,66
20929,-158.12479_21.58169,6
20930,-157.80345_21.25647,148
20931,-157.73985_21.42783,23
20932,-158.12728_21.57772,6
20933,-157.73565_21.34565,244
20934,-157.88528_21.57849,197
20935,-157.85285_21.55333,197
20936,-157.84314_21.54228,197
20937,-158.04409_21.67102,268
20938,-158.10580_21.58139,66
20939,-157.72522_21.37092,104
20940,-158.03239_21.68036,268
20941,-158.00485_21.31401,99
20942,-157.85012_21.55348,197
20943,-157.84773_21.43468,258
20944,-157.92543_21.64762,257
20945,-158.11063_21.58728,66
20946,-157.90976_21.61029,197
20947,-157.89939_21.60267,197
20948,-158.10446_21.58617,66
20949,-157.84919_21.45300,258
20950,-157.84763_21.46860,258
20951,-158.00325_21.32119,99
20952,-158.00468_21.32246,99
20953,-158.00410_21.32308,99
20954,-158.10854_21.58982,66
20955,-158.12071_21.57054,6
20956,-158.11955_21.56915,6
20957,-158.12166_21.57002,6
20958,-158.11979_21.56948,6
20959,-158.05912_21.65325,268
20960,-158.06016_21.65142,268
20961,-158.05844_21.65531,268
20962,-157.87873_21.57405,197
20963,-158.05429_21.64875,268
20964,-157.92519_21.64730,257
20965,-158.09577_21.31296,221
20966,-157.82547_21.44526,232
20967,-157.82843_21.30825,250
20968,-157.91341_21.60979,197
20969,-158.05577_21.65310,268
20970,-157.91035_21.60622,197
20971,-157.81560_21.32828,170
20972,-157.82602_21.31100,250
20973,-157.91292_21.61872,257
20974,-158.11056_21.57582,66
20975,-157.85089_21.49544,258
20976,-157.73951_21.42538,23
20977,-157.84947_21.46522,258
20978,-157.84685_21.46208,258
20979,-157.85162_21.46550,258
20980,-157.73944_21.42829,23
20981,-157.84695_21.47066,258
20982,-157.85469_21.48302,258
20983,-157.84831_21.48219,258
20984,-158.03552_21.67983,268
20985,-158.03444_21.67985,268
20986,-157.90630_21.39531,259
20987,-157.84574_21.47508,258
20988,-158.04464_21.66925,268
20989,-158.03101_21.68082,268
20990,-157.81684_21.41651,49
20991,-157.89660_21.58830,197
20992,-158.07320_21.62914,7
20993,-158.07016_21.63336,7
20994,-158.01488_21.69714,268
20995,-158.12446_21.58043,6
20996,-158.12449_21.57949,6
20997,-158.12783_21.58086,6
20998,-158.12492_21.58069,6
20999,-158.12507_21.58111,6
21000,-157.88708_21.58194,197
21001,-158.05844_21.65605,268
21002,-157.69772_21.33440,200
21003,-157.83569_21.31329,176
21004,-157.76882_21.37346,267
21005,-158.05439_21.66143,268
21006,-157.91563_21.61821,257
21007,-157.70109_21.33811,200
21008,-157.78391_21.31866,230
21009,-158.12262_21.57192,6
21010,-157.70151_21.33836,200
21011,-157.84444_21.47086,0
21012,-157.79611_21.25870,148
21013,-157.84407_21.43519,258
21014,-158.13829_21.41853,3
21015,-158.00468_21.32512,99
21016,-158.15473_21.58026,6
21017,-158.11695_21.55474,6
21018,-157.84045_21.45391,258
21019,-158.03965_21.67377,268
21020,-158.10707_21.30638,221
21021,-158.09680_21.32755,17
21022,-157.84664_21.43856,258
21023,-157.94368_21.67620,268
21024,-158.04514_21.64189,268
21025,-157.83743_21.44479,232
21026,-158.14390_21.58237,6
21027,-158.14676_21.58168,6
21028,-158.09605_21.59737,7
21029,-158.20012_21.45877,139
21030,-158.11082_21.59008,66
21031,-157.85229_21.45400,258
21032,-157.76454_21.36426,267
21033,-157.81397_21.32187,170
21034,-157.90014_21.59348,197
21035,-157.91638_21.62185,257
21036,-158.04346_21.64309,268
21037,-158.04642_21.64372,268
21038,-158.04572_21.64189,268
21039,-158.10645_21.54717,6
21040,-158.10742_21.58018,66
21041,-157.91495_21.62017,257
21042,-157.71615_21.33037,244
21043,-157.69937_21.33976,200
21044,-157.69902_21.33943,200
21045,-157.69921_21.33932,200
21046,-157.81652_21.25842,227
21047,-157.97348_21.70695,268
21048,-158.11892_21.56875,6
21049,-157.73476_21.33943,244
21050,-158.04701_21.33194,25
21051,-158.01418_21.69764,268
21052,-157.97357_21.68080,268
21053,-158.17683_21.45302,139
21054,-158.11672_21.31740,221
21055,-158.16616_21.44024,269
21056,-158.06989_21.63249,7
21057,-158.10428_21.58167,7
21058,-157.67036_21.29034,256
21059,-157.72957_21.33836,244
21060,-158.14774_21.58124,6
21061,-158.1471_21.58145,6
21062,-158.09444_21.31242,221
21063,-157.91362_21.60797,197
21064,-158.14872_21.40954,185
21065,-158.14630_21.41463,3
21066,-157.73125_21.34256,244
21067,-157.70147_21.33790,200
21068,-157.89843_21.60273,0
21069,-158.02647_21.66927,268
21070,-158.06404_21.64483,268
21071,-158.03177_21.68062,268
21072,-158.13979_21.37879,13
21073,-158.14734_21.41444,3
21074,-157.90655_21.60620,197
21075,-158.12476_21.56474,6
21076,-157.83109_21.44244,232
21077,-157.73634_21.34461,244
21078,-157.84677_21.54554,197
21079,-157.89871_21.60173,197
21080,-157.91796_21.62215,257
21081,-157.91438_21.61852,257
21082,-157.83473_21.45083,232
21083,-157.83537_21.45008,232
21084,-158.04240_21.64707,268
21085,-158.09260_21.31052,221
21086,-158.22858_21.48523,5
21087,-158.22637_21.50027,5
21088,-158.09821_21.30126,221
21089,-158.10210_21.29763,221
21090,-158.22825_21.48423,5
21091,-158.13068_21.58216,6
21092,-158.13107_21.58220,6
21093,-158.13087_21.58220,6
21094,-158.15252_21.58023,6
21095,-158.11175_21.57236,66
21096,-158.06119_21.65112,268
21097,-158.05349_21.66019,268
21098,-158.06161_21.64774,268
21099,-158.04126_21.61747,7
21100,-158.13074_21.58009,6
21101,-158.19460_21.58123,6
21102,-158.19740_21.58129,6
21103,-157.79169_21.25669,47
21104,-158.03309_21.36404,14
21105,-158.07258_21.35903,14
21106,-158.10123_21.29996,221
21107,-157.93488_21.66351,257
21108,-158.09816_21.30308,221
21109,-157.94497_21.67560,268
21110,-158.10269_21.30133,221
21111,-158.10243_21.29971,221
21112,-158.05255_21.65931,268
21113,-158.12089_21.57339,6
21114,-158.12608_21.36061,15
21115,-158.06951_21.61556,7
21116,-158.08989_21.61449,7
21117,-157.79179_21.25705,47
21118,-158.14107_21.41864,3
21119,-158.11295_21.58836,66
21120,-158.12684_21.58184,6
21121,-157.92167_21.63347,257
21122,-157.85228_21.55533,197
21123,-158.10768_21.59197,66
21124,-158.17354_21.46075,139
21125,-157.90539_21.60383,197
21126,-157.88835_21.58673,197
21127,-158.13855_21.37217,13
21128,-158.07143_21.63021,7
21129,-158.15221_21.44905,269
21130,-158.05274_21.64552,268
21131,-157.80020_21.27519,48
21132,-157.84366_21.44641,258
21133,-157.85586_21.55586,197
21134,-157.90180_21.60502,197
21135,-157.90086_21.60380,197
21136,-157.73947_21.36587,189
21137,-158.03509_21.64044,268
21138,-158.17407_21.42906,185
21139,-157.84536_21.46971,258
21140,-158.12489_21.56210,6
21141,-158.01796_21.45823,228
21142,-158.15189_21.44829,269
21143,-158.03718_21.67196,268
21144,-157.90129_21.60404,197
21145,-158.05275_21.66310,268
21146,-158.11192_21.58810,66
21147,-158.12901_21.56689,6
21148,-158.02809_21.68754,268
21149,-158.16107_21.44323,269
21150,-158.05882_21.64755,268
21151,-158.10259_21.58929,7
21152,-157.81805_21.42152,49
21153,-158.04073_21.67277,268
21154,-158.11917_21.57579,66
21155,-157.83186_21.31393,170
21156,-157.89524_21.59407,197
21157,-158.11038_21.57822,66
21158,-157.84452_21.44091,258
21159,-158.17587_21.58008,6
21160,-157.69736_21.33673,200
21161,-158.17925_21.45052,2
21162,-157.70200_21.33872,200
21163,-158.09445_21.31107,221
21164,-157.84450_21.46977,258
21165,-157.72665_21.33830,244
21166,-158.10645_21.59211,66
21167,-158.11943_21.57707,66
21168,-158.12164_21.56691,6
21169,-158.12573_21.56338,6
21170,-158.12115_21.56767,6
21171,-158.04959_21.64625,268
21172,-158.04238_21.67014,268
21173,-157.91218_21.60927,197
21174,-157.84389_21.46402,258
21175,-157.91325_21.61272,197
21176,-157.84782_21.54754,197
21177,-157.84854_21.54961,197
21178,-158.10229_21.30894,221
21179,-157.81487_21.41841,49
21180,-157.70028_21.34114,200
21181,-158.17127_21.45385,2
21182,-157.69622_21.33398,200
21183,-158.10385_21.57790,7
21184,-157.94739_21.38435,224
21185,-157.86063_21.55800,197
21186,-157.92276_21.63004,257
21187,-157.89258_21.57927,197
21188,-157.91624_21.61802,257
21189,-157.74865_21.38808,189
21190,-158.03122_21.68104,268
21191,-158.10264_21.31262,221
21192,-158.12112_21.56640,6
21193,-157.85048_21.45590,258
21194,-158.08325_21.62093,7
21195,-157.84514_21.46320,258
21196,-157.91600_21.61805,257
21197,-158.10565_21.57940,66
21198,-157.90710_21.39246,259
21199,-158.05437_21.65202,268
21200,-158.09688_21.30907,221
21201,-158.11163_21.58815,66
21202,-157.88249_21.55028,197
21203,-157.85426_21.46010,258
21204,-157.85657_21.55636,197
21205,-157.80047_21.27730,48
21206,-158.10635_21.58013,66
21207,-158.14036_21.58173,6
21208,-158.17640_21.43092,269
21209,-157.91284_21.61255,197
21210,-158.05010_21.64912,268
21211,-158.05692_21.65839,268
21212,-157.85234_21.55462,197
21213,-158.03157_21.68037,268
21214,-158.00568_21.31675,99
21215,-158.14234_21.38131,13
21216,-157.84752_21.54931,197
21217,-158.12456_21.56417,6
21218,-157.85049_21.46503,258
21219,-158.07817_21.62431,7
21220,-157.84649_21.46890,258
21221,-158.03494_21.64326,268
21222,-158.22795_21.47984,5
21223,-157.72949_21.33364,244
21224,-157.84783_21.48206,258
21225,-158.12683_21.57750,6
21226,-158.17318_21.46110,139
21227,-157.90135_21.60244,197
21228,-157.85342_21.52909,197
21229,-158.14057_21.37933,13
21230,-157.79937_21.27678,48
21231,-157.85286_21.55557,197
21232,-157.85295_21.50153,258
21233,-158.04366_21.67178,268
21234,-158.04869_21.64876,268
21235,-158.16794_21.46027,2
21236,-158.12502_21.56782,6
21237,-157.83880_21.45027,258
21238,-158.05877_21.65691,268
21239,-158.04947_21.65026,268
21240,-158.03823_21.67085,268
21241,-157.84564_21.47260,258
21242,-157.88935_21.58543,197
21243,-157.72453_21.33280,244
21244,-157.91787_21.61827,257
21245,-158.00088_21.32816,99
21246,-158.04949_21.65093,268
21247,-157.91418_21.60913,197
21248,-158.16179_21.45220,269
21249,-157.93185_21.65003,257
21250,-158.03232_21.67964,268
21251,-158.03791_21.67820,268
21252,-158.11066_21.57657,66
21253,-158.00095_21.32841,99
21254,-157.90131_21.60326,197
21255,-157.91090_21.61067,197
21256,-158.06027_21.65275,268
21257,-158.07921_21.62375,7
21258,-157.83730_21.44895,258
21259,-158.10231_21.31121,221
21260,-157.84839_21.46942,258
21261,-157.83667_21.31293,176
21262,-157.74863_21.38666,189
21263,-158.13019_21.56876,6
21264,-158.03398_21.67956,268
21265,-158.03725_21.67764,268
21266,-158.10023_21.31102,221
21267,-157.85205_21.55331,197
21268,-158.05648_21.65981,268
21269,-158.16846_21.45984,2
21270,-158.12618_21.57942,6
21271,-158.12490_21.56310,6
21272,-158.03605_21.67934,268
21273,-157.91660_21.61788,257
21274,-158.14612_21.40190,3
21275,-157.73942_21.34126,244
21276,-157.85031_21.55364,197
21277,-158.15729_21.45235,269
21278,-158.11477_21.58901,66
21279,-157.84772_21.45827,258
21280,-158.07141_21.63076,7
21281,-157.69733_21.33564,200
21282,-157.84960_21.45655,258
21283,-157.82937_21.31011,170
21284,-158.05575_21.65059,268
21285,-157.84475_21.44550,258
21286,-158.03190_21.68077,268
21287,-158.10124_21.30515,221
21288,-157.90838_21.60746,197
21289,-157.85200_21.49822,258
21290,-158.05892_21.64721,268
21291,-157.73485_21.34618,244
21292,-157.84443_21.53792,197
21293,-158.15131_21.57882,6
21294,-157.69790_21.33754,200
21295,-158.14192_21.38338,13
21296,-157.90750_21.39288,259
21297,-158.17065_21.46002,139
21298,-158.09900_21.30606,221
21299,-158.20227_21.46819,72
21300,-157.91579_21.61779,257
21301,-157.85271_21.50077,258
21302,-157.84100_21.44968,258
21303,-157.87542_21.57192,197
21304,-157.85497_21.55359,197
21305,-158.11490_21.57558,66
21306,-157.84356_21.46420,258
21307,-158.16016_21.44871,269
21308,-157.91547_21.61861,257
21309,-158.04904_21.64885,268
21310,-157.88858_21.58583,197
21311,-157.85206_21.55510,197
21312,-157.70263_21.33938,200
21313,-157.89337_21.59228,197
21314,-157.82706_21.40612,49
21315,-158.17165_21.42644,185
21316,-158.15907_21.41763,185
21317,-158.10900_21.57591,66
21318,-158.07349_21.62866,7
21319,-158.00602_21.50061,109
21320,-158.20551_21.46310,72
21321,-158.15257_21.47342,139
21322,-158.16196_21.46773,139
21323,-158.16494_21.46731,139
21324,-157.84842_21.47985,258
21325,-157.83276_21.31434,176
21326,-157.85192_21.48339,258
21327,-157.83174_21.31459,170
21328,-158.10312_21.58634,7
21329,-158.04541_21.66984,268
21330,-158.16596_21.46350,139
21331,-158.03914_21.67427,268
21332,-158.13926_21.58167,6
21333,-157.82844_21.31007,170
21334,-158.04740_21.66806,268
21335,-158.03686_21.64041,268
21336,-158.10784_21.57774,66
21337,-158.11122_21.57780,66
21338,-157.69921_21.33503,200
21339,-158.04265_21.67104,268
21340,-157.91211_21.60789,197
21341,-158.00640_21.32328,99
21342,-157.84840_21.46972,258
21343,-157.85450_21.48297,258
21344,-157.81410_21.41710,49
21345,-158.01320_21.69779,268
21346,-158.22581_21.47829,5
21347,-158.12258_21.57099,6
21348,-157.85353_21.55596,197
21349,-157.90781_21.39330,259
21350,-157.79182_21.25892,47
21351,-158.12312_21.57588,6
21352,-157.91530_21.61260,197
21353,-158.04723_21.66825,268
21354,-157.88920_21.58551,197
21355,-157.91641_21.61307,197
21356,-157.80085_21.27540,48
21357,-158.11624_21.57778,66
21358,-158.15952_21.41102,185
21359,-157.83476_21.52275,258
21360,-158.05750_21.65873,268
21361,-158.12215_21.56802,6
21362,-158.13949_21.58207,6
21363,-158.20989_21.46915,72
21364,-157.84607_21.44622,258
21365,-158.03773_21.67745,268
21366,-157.76133_21.42793,105
21367,-158.17266_21.42283,185
21368,-157.72971_21.33939,244
21369,-158.11108_21.57568,66
21370,-158.10397_21.58813,66
21371,-158.14390_21.41403,3
21372,-158.18356_21.57853,6
21373,-157.82156_21.42101,49
21374,-157.89596_21.39862,259
