,Uid,Wave_pwr
1820,-155.18792_19.44745,14.8386325836
1821,-155.18834_19.44688,14.8386325836
1822,-155.19554_19.44273,14.8386325836
1823,-155.19095_19.44448,14.8386325836
1824,-155.19065_19.44456,14.8386325836
1825,-155.19411_19.44754,14.8386325836
1826,-155.19436_19.44569,14.8386325836
1827,-155.18687_19.44979,16.0438652039
1828,-155.18301_19.45013,16.0438652039
1829,-155.23359_19.44463,12.5640964508
1830,-155.18105_19.45100,16.0438652039
1831,-155.18942_19.45265,14.8386325836
1832,-155.19841_19.44247,14.8386325836
1833,-155.19434_19.44963,14.8386325836
1834,-155.19768_19.44132,14.8386325836
1835,-155.18231_19.45172,16.0438652039
1836,-155.18180_19.45182,16.0438652039
1837,-155.19939_19.44566,14.8386325836
1838,-155.19500_19.44599,14.8386325836
1839,-155.19517_19.44641,14.8386325836
1840,-155.19172_19.45201,14.8386325836
1841,-155.18549_19.44383,16.0438652039
1842,-155.18481_19.44364,16.0438652039
1843,-155.23528_19.44731,12.5640964508
1844,-155.24367_19.44399,12.5640964508
1845,-155.18839_19.44403,14.8386325836
1846,-155.23437_19.44716,12.5640964508
1847,-154.92237_19.40396,12.1281404495
1848,-154.93234_19.39053,13.3996047974
1849,-154.93261_19.39081,13.3996047974
1850,-154.92099_19.40170,12.611158371
1851,-154.92776_19.40057,12.1188259125
1852,-154.91906_19.40092,12.611158371
1853,-154.92095_19.39966,12.611158371
1854,-154.93245_19.39436,12.1188259125
1855,-154.93424_19.39313,13.3996047974
1856,-154.93387_19.39344,13.3996047974
1857,-154.93139_19.39490,12.1188259125
1858,-154.92413_19.40829,12.611158371
1859,-154.90219_19.41070,13.2831659317
1860,-154.89080_19.41722,13.8541755676
1861,-154.89012_19.41896,13.8541755676
1862,-155.18580_19.44555,16.0438652039
1863,-155.18673_19.45148,16.0438652039
1864,-155.19609_19.44314,14.8386325836
1865,-155.18231_19.45286,16.0438652039
1866,-155.18246_19.45237,16.0438652039
1867,-155.19137_19.44666,14.8386325836
1868,-155.20023_19.44758,14.8386325836
1869,-155.18556_19.45106,16.0438652039
1870,-155.23468_19.44765,12.5640964508
1871,-155.23480_19.44263,12.5640964508
1872,-155.18344_19.44415,16.0438652039
1873,-155.19251_19.44309,14.8386325836
1874,-155.19267_19.44228,14.8386325836
1875,-155.18436_19.44495,16.0438652039
1876,-155.18376_19.44553,16.0438652039
1877,-155.19529_19.44360,14.8386325836
1878,-155.19555_19.44406,14.8386325836
1879,-155.23850_19.44644,12.5640964508
1880,-155.24012_19.44554,12.5640964508
1881,-155.23731_19.44551,12.5640964508
1882,-155.23694_19.44605,12.5640964508
1883,-155.23762_19.44600,12.5640964508
1884,-155.18492_19.45020,16.0438652039
1885,-155.18487_19.45119,16.0438652039
1886,-155.19122_19.44622,14.8386325836
1887,-155.18509_19.44902,16.0438652039
1888,-155.18199_19.45034,16.0438652039
1889,-155.23801_19.44776,12.5640964508
1890,-155.19444_19.44844,14.8386325836
1891,-155.23361_19.44594,12.5640964508
1892,-155.18913_19.45029,14.8386325836
1893,-155.18217_19.44652,16.0438652039
1894,-155.18170_19.44662,16.0438652039
1895,-155.23223_19.44373,12.5640964508
1896,-155.23269_19.44447,12.5640964508
1897,-155.23344_19.44438,12.5640964508
1898,-155.23356_19.44877,12.5640964508
1899,-155.23364_19.44327,12.5640964508
1900,-155.23402_19.44273,12.5640964508
1901,-155.23349_19.44303,12.5640964508
1902,-155.23908_19.44851,12.5640964508
1903,-155.19821_19.44628,14.8386325836
1904,-155.18723_19.44455,16.0438652039
1905,-155.23935_19.44517,12.5640964508
1906,-155.23954_19.44506,12.5640964508
1907,-155.19757_19.44715,14.8386325836
1908,-155.19219_19.44958,14.8386325836
1909,-155.19230_19.44909,14.8386325836
1910,-155.19820_19.44577,14.8386325836
1911,-155.23786_19.44752,12.5640964508
1912,-155.12217_19.47023,14.480676651
1913,-155.13526_19.47319,14.480676651
1914,-155.13408_19.47053,14.480676651
1915,-155.14604_19.44697,16.0568885803
1916,-155.15075_19.45121,16.0568885803
1917,-155.13958_19.46076,14.777630806
1918,-155.10177_19.46103,14.8386325836
1919,-155.15313_19.44549,16.0568885803
1920,-155.12314_19.46290,14.777630806
1921,-155.16748_19.44199,16.0568885803
1922,-155.12692_19.46086,14.777630806
1923,-154.96505_19.36547,13.2896490097
1924,-154.96214_19.36417,13.1244440079
1925,-154.96386_19.36917,13.1244440079
1926,-154.96590_19.36444,13.2896490097
1927,-154.96437_19.36493,13.2896490097
1928,-154.98047_19.35220,13.6259593964
1929,-154.96346_19.36436,13.2896490097
1930,-154.96418_19.36524,13.2896490097
1931,-154.98209_19.34875,13.1369819641
1932,-154.98505_19.34757,13.1369819641
1933,-154.98590_19.34777,13.1369819641
1934,-154.98587_19.34828,13.1369819641
1935,-154.96453_19.36533,13.2896490097
1936,-154.96400_19.36519,13.2896490097
1937,-154.96594_19.36378,13.2896490097
1938,-154.92853_19.40088,12.1188259125
1939,-154.92897_19.40056,12.1188259125
1940,-154.92962_19.40009,12.1188259125
1941,-154.92106_19.40186,12.611158371
1942,-154.93295_19.39278,13.3996047974
1943,-154.92049_19.40555,12.1281404495
1944,-154.91936_19.40117,12.611158371
1945,-154.91972_19.40097,12.611158371
1946,-154.92027_19.40227,12.1281404495
1947,-154.93474_19.39325,13.3996047974
1948,-154.92953_19.39832,12.1188259125
1949,-154.93487_19.39309,13.3996047974
1950,-154.93258_19.39479,12.1188259125
1951,-154.91889_19.40185,12.611158371
1952,-154.93267_19.39554,12.1188259125
1953,-154.93293_19.39525,12.1188259125
1954,-154.92533_19.39989,12.1188259125
1955,-154.91893_19.40046,12.611158371
1956,-154.92168_19.40326,12.1281404495
1957,-154.92174_19.40342,12.1281404495
1958,-154.91967_19.40008,12.611158371
1959,-154.93183_19.39444,12.1188259125
1960,-154.92127_19.40235,12.1281404495
1961,-154.92674_19.40108,12.1188259125
1962,-154.92696_19.40126,12.1188259125
1963,-154.92019_19.40308,12.1281404495
1964,-154.92003_19.40314,12.1281404495
1965,-154.91986_19.40321,12.1281404495
1966,-154.91984_19.40359,12.1281404495
1967,-154.92051_19.40382,12.1281404495
1968,-154.92859_19.39771,12.1188259125
1969,-154.92881_19.39779,12.1188259125
1970,-154.92930_19.39813,12.1188259125
1971,-154.93146_19.39963,12.1188259125
1972,-154.93135_19.39035,13.3996047974
1973,-154.93148_19.39018,13.3996047974
1974,-154.93072_19.39396,12.1188259125
1975,-154.93208_19.39024,13.3996047974
1976,-154.93332_19.39239,13.3996047974
1977,-154.92132_19.40156,12.611158371
1978,-154.92125_19.40140,12.611158371
1979,-154.92118_19.40124,12.611158371
1980,-154.92093_19.40094,12.611158371
1981,-154.92182_19.40271,12.1281404495
1982,-154.93004_19.39960,12.1188259125
1983,-154.93044_19.40006,12.1188259125
1984,-154.93028_19.40031,12.1188259125
1985,-154.92986_19.40064,12.1188259125
1986,-154.92965_19.40080,12.1188259125
1987,-154.92293_19.40287,12.1281404495
1988,-154.92621_19.39712,12.1188259125
1989,-154.92674_19.39715,12.1188259125
1990,-154.92699_19.39819,12.1188259125
1991,-154.92702_19.39781,12.1188259125
1992,-154.92780_19.39794,12.1188259125
1993,-154.93317_19.39255,13.3996047974
1994,-154.92074_19.40087,12.611158371
1995,-154.92871_19.39848,12.1188259125
1996,-154.92843_19.39832,12.1188259125
1997,-154.93122_19.40040,12.1188259125
1998,-154.93153_19.40040,12.1188259125
1999,-154.92582_19.39727,12.1188259125
2000,-154.92002_19.40169,12.611158371
2001,-154.91905_19.40179,12.611158371
2002,-154.93163_19.39531,12.1188259125
2003,-154.93205_19.39486,12.1188259125
2004,-154.93186_19.40012,12.1188259125
2005,-154.93179_19.39984,12.1188259125
2006,-154.93230_19.39114,13.3996047974
2007,-154.93216_19.39100,13.3996047974
2008,-154.93081_19.39107,13.3996047974
2009,-154.93094_19.39087,13.3996047974
2010,-154.93123_19.39053,13.3996047974
2011,-154.91935_19.40291,12.1281404495
2012,-154.92059_19.39947,12.611158371
2013,-154.92739_19.39923,12.1188259125
2014,-154.92481_19.39775,12.1188259125
2015,-154.92985_19.40151,12.1188259125
2016,-154.93008_19.40134,12.1188259125
2017,-154.93031_19.40118,12.1188259125
2018,-154.92414_19.39783,12.1188259125
2019,-154.92455_19.39859,12.1188259125
2020,-154.92222_19.40265,12.1281404495
2021,-154.93275_19.39095,13.3996047974
2022,-154.93297_19.39209,13.3996047974
2023,-154.93282_19.39225,13.3996047974
2024,-154.93223_19.39287,13.3996047974
2025,-154.93102_19.39365,12.1188259125
2026,-154.93116_19.39350,12.1188259125
2027,-154.92949_19.39913,12.1188259125
2028,-154.92928_19.39946,12.1188259125
2029,-154.92906_19.39962,12.1188259125
2030,-154.92884_19.39978,12.1188259125
2031,-154.92860_19.39922,12.1188259125
2032,-154.92773_19.39986,12.1188259125
2033,-154.92751_19.40002,12.1188259125
2034,-154.92016_19.40202,12.611158371
2035,-154.91822_19.40030,12.611158371
2036,-154.92105_19.39880,12.611158371
2037,-154.92583_19.39945,12.1188259125
2038,-154.93042_19.39427,12.1188259125
2039,-154.93057_19.39411,12.1188259125
2040,-154.91494_19.40669,12.1281404495
2041,-154.93114_19.39265,13.3996047974
2042,-154.93225_19.39260,13.3996047974
2043,-154.93054_19.40102,12.1188259125
2044,-154.9274_19.40163,12.1188259125
2045,-154.92783_19.40199,12.1188259125
2046,-154.93157_19.39357,12.1188259125
2047,-154.93113_19.39403,12.1188259125
2048,-154.93094_19.39487,12.1188259125
2049,-154.93141_19.39463,12.1188259125
2050,-154.93229_19.39347,12.1188259125
2051,-154.92761_19.39907,12.1188259125
2052,-154.92723_19.39873,12.1188259125
2053,-154.92005_19.40114,12.611158371
2054,-154.92035_19.40156,12.611158371
2055,-154.92064_19.40222,12.1281404495
2056,-154.92071_19.40238,12.1281404495
2057,-154.93183_19.39280,13.3996047974
2058,-154.93176_19.39058,13.3996047974
2059,-154.92078_19.40255,12.1281404495
2060,-154.93377_19.39201,13.3996047974
2061,-154.93346_19.39224,13.3996047974
2062,-154.92834_19.40157,12.1188259125
2063,-154.92891_19.40218,12.1188259125
2064,-154.93025_19.39444,12.1188259125
2065,-154.92648_19.39910,12.1188259125
2066,-154.92601_19.39870,12.1188259125
2067,-154.92653_19.40004,12.1188259125
2068,-154.92732_19.40070,12.1188259125
2069,-154.92755_19.40090,12.1188259125
2070,-154.91951_19.40285,12.1281404495
2071,-154.94227_19.38278,13.3874559402
2072,-154.93192_19.39126,13.3996047974
2073,-154.93190_19.39184,13.3996047974
2074,-154.93140_19.39181,13.3996047974
2075,-154.92545_19.39808,12.1188259125
2076,-154.93167_19.39209,13.3996047974
2077,-154.93180_19.39223,13.3996047974
2078,-154.93116_19.39230,13.3996047974
2079,-154.92228_19.40139,12.611158371
2080,-154.92038_19.40032,12.611158371
2081,-154.92153_19.40013,12.611158371
2082,-154.92157_19.40117,12.611158371
2083,-154.92209_19.40097,12.611158371
2084,-154.92537_19.39866,12.1188259125
2085,-154.92572_19.39796,12.1188259125
2086,-154.92106_19.40320,12.1281404495
2087,-154.92542_19.39770,12.1188259125
2088,-154.95736_19.40873,13.3996047974
2089,-155.07828_19.47294,14.777630806
2090,-154.95721_19.47720,16.9717693329
2091,-155.09236_19.47408,14.480676651
2092,-154.95594_19.41151,13.3996047974
2093,-154.88272_19.42561,12.3314189911
2094,-154.88302_19.42595,12.3314189911
2095,-154.88351_19.42563,12.3314189911
2096,-154.92809_19.41179,12.1281404495
2097,-154.92732_19.41356,12.1281404495
2098,-154.92596_19.41027,12.611158371
2099,-154.88474_19.42741,12.3314189911
2100,-154.92426_19.41280,12.1281404495
2101,-154.88078_19.42614,12.3314189911
2102,-154.90293_19.41244,13.2831659317
2103,-154.87949_19.42975,11.8504314423
2104,-154.92798_19.41282,12.1281404495
2105,-154.92772_19.41010,12.611158371
2106,-154.88271_19.42628,12.3314189911
2107,-154.88067_19.42875,11.8504314423
2108,-154.92612_19.40962,12.611158371
2109,-154.88998_19.41621,13.8541755676
2110,-154.88886_19.41758,13.8541755676
2111,-154.92918_19.40950,12.611158371
2112,-154.91234_19.40997,12.956114769
2113,-154.88183_19.42541,12.3314189911
2114,-154.89115_19.41523,13.8541755676
2115,-154.88540_19.42488,12.3314189911
2116,-154.92761_19.40965,12.611158371
2117,-154.89258_19.41484,13.8541755676
2118,-154.88875_19.42127,12.3314189911
2119,-154.88531_19.42785,12.3314189911
2120,-154.92521_19.40923,12.611158371
2121,-154.92687_19.40915,12.611158371
2122,-154.89281_19.41912,13.8541755676
2123,-154.91690_19.47101,18.3677597046
2124,-154.90337_19.45844,13.2992105484
2125,-154.90128_19.46755,19.6910266876
2126,-154.91053_19.46384,13.6878890991
2127,-154.91020_19.45705,13.6878890991
2128,-154.92708_19.46035,18.3677597046
2129,-154.91073_19.45456,11.8504314423
2130,-154.91026_19.47047,18.3677597046
2131,-154.92522_19.46698,19.0222606659
2132,-154.90145_19.46562,19.6910266876
2133,-154.84872_19.45171,14.1270713806
2134,-154.84164_19.45989,14.2208900452
2135,-154.84975_19.45039,14.1270713806
2136,-155.17473_19.48718,13.4485301971
2137,-155.17204_19.49297,13.4485301971
2138,-155.14619_19.49700,12.3089132309
2139,-155.15678_19.49839,12.3089132309
2140,-155.11786_19.50506,10.9365444183
2141,-155.16849_19.50624,12.3089132309
2142,-155.14057_19.47707,14.480676651
2143,-155.15654_19.50294,12.3089132309
2144,-155.11689_19.48320,13.4485301971
2145,-155.16017_19.50066,12.3089132309
2146,-155.11382_19.48155,13.4485301971
2147,-155.14893_19.49255,13.4485301971
2148,-155.14749_19.49491,14.8596534729
2149,-155.15579_19.50475,12.3089132309
2150,-155.15052_19.50109,12.3089132309
2151,-155.15233_19.52021,12.3936719894
2152,-155.14088_19.51745,10.9365444183
2153,-155.14740_19.51563,10.9365444183
2154,-155.14392_19.53475,10.9365444183
2155,-155.14313_19.54022,10.9365444183
2156,-155.14355_19.53987,10.9365444183
2157,-155.13801_19.53588,10.9365444183
2158,-155.14159_19.51727,10.9365444183
2159,-155.14173_19.51690,10.9365444183
2160,-155.13698_19.53082,10.9365444183
2161,-155.11395_19.56891,10.6541557312
2162,-155.11484_19.56988,10.6541557312
2163,-155.13220_19.58544,11.3484983444
2164,-155.13206_19.58555,11.3484983444
2165,-155.11709_19.56905,10.6541557312
2166,-155.11736_19.56934,10.6541557312
2167,-155.11749_19.56948,10.6541557312
2168,-155.10306_19.55527,10.0694150925
2169,-155.11679_19.56981,10.6541557312
2170,-155.11713_19.56799,10.6541557312
2171,-155.11726_19.56814,10.6541557312
2172,-155.11740_19.56829,10.6541557312
2173,-155.11780_19.56872,10.6541557312
2174,-155.11793_19.56886,10.6541557312
2175,-155.11675_19.56805,10.6541557312
2176,-155.10847_19.49148,13.4485301971
2177,-155.14946_19.50077,12.3089132309
2178,-155.15761_19.50285,12.3089132309
2179,-155.15723_19.50243,12.3089132309
2180,-155.15331_19.49490,13.4485301971
2181,-155.10870_19.50812,10.9365444183
2182,-155.15182_19.50149,12.3089132309
2183,-155.17098_19.50632,12.3089132309
2184,-155.15656_19.50096,12.3089132309
2185,-155.15228_19.49783,12.3089132309
2186,-155.15785_19.50058,12.3089132309
2187,-155.11534_19.50895,10.9365444183
2188,-155.15455_19.49994,12.3089132309
2189,-155.17223_19.49900,13.4485301971
2190,-155.15318_19.50055,12.3089132309
2191,-155.14190_19.53628,10.9365444183
2192,-155.10985_19.51538,10.9365444183
2193,-155.15097_19.48835,13.4485301971
2194,-155.15278_19.49982,12.3089132309
2195,-155.10217_19.51920,10.9365444183
2196,-155.14051_19.53989,10.9365444183
2197,-155.14075_19.54015,10.9365444183
2198,-155.14124_19.54068,10.9365444183
2199,-155.14469_19.53536,10.9365444183
2200,-155.14452_19.53530,10.9365444183
2201,-155.14017_19.53753,10.9365444183
2202,-155.13733_19.53207,10.9365444183
2203,-155.13745_19.53511,10.9365444183
2204,-155.14384_19.53964,10.9365444183
2205,-155.14168_19.54117,10.9365444183
2206,-155.13712_19.53537,10.9365444183
2207,-155.14734_19.51581,10.9365444183
2208,-155.13790_19.53380,10.9365444183
2209,-155.13832_19.53411,10.9365444183
2210,-155.14070_19.53756,10.9365444183
2211,-155.14082_19.53770,10.9365444183
2212,-155.14095_19.53783,10.9365444183
2213,-155.14100_19.51565,10.9365444183
2214,-155.14136_19.51464,10.9365444183
2215,-155.13948_19.53444,10.9365444183
2216,-155.13985_19.53440,10.9365444183
2217,-155.15165_19.52258,12.3936719894
2218,-155.14343_19.53974,10.9365444183
2219,-155.12035_19.53921,10.9365444183
2220,-155.14352_19.53929,10.9365444183
2221,-155.14141_19.53699,10.9365444183
2222,-155.14153_19.53712,10.9365444183
2223,-155.10330_19.54110,10.9365444183
2224,-155.14022_19.53442,10.9365444183
2225,-155.13777_19.53562,10.9365444183
2226,-155.13789_19.53575,10.9365444183
2227,-155.14334_19.53782,10.9365444183
2228,-155.14121_19.51653,10.9365444183
2229,-155.14169_19.51372,12.3936719894
2230,-155.12735_19.53570,10.9365444183
2231,-155.14194_19.53497,10.9365444183
2232,-155.13479_19.53095,10.9365444183
2233,-155.14526_19.53550,10.9365444183
2234,-155.15537_19.52576,10.9365444183
2235,-155.14128_19.51635,10.9365444183
2236,-155.14230_19.53508,10.9365444183
2237,-155.14283_19.53525,10.9365444183
2238,-155.14448_19.53611,10.9365444183
2239,-155.14269_19.53973,10.9365444183
2240,-155.14299_19.53926,10.9365444183
2241,-155.14391_19.54027,10.9365444183
2242,-155.14379_19.54014,10.9365444183
2243,-155.14146_19.51764,10.9365444183
2244,-155.14206_19.51598,10.9365444183
2245,-155.14219_19.51562,10.9365444183
2246,-155.14232_19.51525,10.9365444183
2247,-155.14376_19.51448,12.3936719894
2248,-155.14293_19.53792,10.9365444183
2249,-155.11301_19.53954,10.9365444183
2250,-155.13584_19.53279,10.9365444183
2251,-155.14494_19.51935,10.9365444183
2252,-155.13311_19.53157,10.9365444183
2253,-155.13891_19.53561,10.9365444183
2254,-155.13928_19.53601,10.9365444183
2255,-155.14320_19.53625,10.9365444183
2256,-155.11726_19.53849,10.9365444183
2257,-155.14504_19.52054,10.9365444183
2258,-155.13978_19.51392,12.3936719894
2259,-155.13972_19.51410,12.3936719894
2260,-155.14191_19.53682,10.9365444183
2261,-155.13454_19.53310,10.9365444183
2262,-155.14025_19.51776,10.9365444183
2263,-155.13766_19.53154,10.9365444183
2264,-155.14331_19.51577,10.9365444183
2265,-155.14078_19.51920,10.9365444183
2266,-155.15212_19.52476,10.9365444183
2267,-155.14396_19.53977,10.9365444183
2268,-155.14076_19.53682,10.9365444183
2269,-155.14049_19.53367,10.9365444183
2270,-155.14066_19.53372,10.9365444183
2271,-155.14055_19.53405,10.9365444183
2272,-155.14199_19.51433,12.3936719894
2273,-155.14213_19.51724,10.9365444183
2274,-155.14044_19.53485,10.9365444183
2275,-155.14026_19.53480,10.9365444183
2276,-155.14238_19.53427,10.9365444183
2277,-155.14256_19.53432,10.9365444183
2278,-155.14330_19.53540,10.9365444183
2279,-155.13723_19.53629,10.9365444183
2280,-155.13760_19.53669,10.9365444183
2281,-155.13772_19.53683,10.9365444183
2282,-155.13717_19.53330,10.9365444183
2283,-155.13770_19.53324,10.9365444183
2284,-155.13793_19.53321,10.9365444183
2285,-155.14882_19.51530,12.3936719894
2286,-155.14742_19.51746,10.9365444183
2287,-155.13940_19.51497,10.9365444183
2288,-155.14240_19.53997,10.9365444183
2289,-155.15212_19.52272,12.3936719894
2290,-155.13838_19.53456,10.9365444183
2291,-155.13856_19.53454,10.9365444183
2292,-155.14284_19.51378,12.3936719894
2293,-155.14202_19.53766,10.9365444183
2294,-155.14214_19.53779,10.9365444183
2295,-155.14372_19.53751,10.9365444183
2296,-155.14360_19.53738,10.9365444183
2297,-155.14226_19.51871,10.9365444183
2298,-155.13875_19.53669,10.9365444183
2299,-155.14179_19.53669,10.9365444183
2300,-155.14209_19.53454,10.9365444183
2301,-155.14192_19.53448,10.9365444183
2302,-155.14071_19.51318,12.3936719894
2303,-155.14840_19.51613,12.3936719894
2304,-155.14802_19.51724,10.9365444183
2305,-155.14384_19.53764,10.9365444183
2306,-155.13888_19.53611,10.9365444183
2307,-155.13379_19.53152,10.9365444183
2308,-155.13366_19.53137,10.9365444183
2309,-155.11593_19.56778,10.6541557312
2310,-155.11606_19.56793,10.6541557312
2311,-155.11639_19.56765,10.0694150925
2312,-155.11522_19.57137,10.6541557312
2313,-155.11680_19.56655,10.0694150925
2314,-155.11694_19.56669,10.0694150925
2315,-155.11220_19.57035,10.6541557312
2316,-155.11180_19.56992,10.6541557312
2317,-155.11140_19.56949,10.6541557312
2318,-155.11190_19.56933,10.6541557312
2319,-155.11204_19.56947,10.6541557312
2320,-155.11217_19.56962,10.6541557312
2321,-155.11572_19.56693,10.0694150925
2322,-155.11559_19.56679,10.0694150925
2323,-155.11546_19.56664,10.0694150925
2324,-155.11532_19.56650,10.0694150925
2325,-155.11556_19.56630,10.0694150925
2326,-155.11597_19.56673,10.0694150925
2327,-155.11479_19.56873,10.6541557312
2328,-155.11492_19.56887,10.6541557312
2329,-155.11525_19.56860,10.6541557312
2330,-155.11512_19.56845,10.6541557312
2331,-155.11435_19.56934,10.6541557312
2332,-155.11348_19.56776,10.6541557312
2333,-155.11541_19.56940,10.6541557312
2334,-155.11582_19.56984,10.6541557312
2335,-155.11595_19.56998,10.6541557312
2336,-155.12667_19.57796,11.3484983444
2337,-155.11755_19.56669,10.0694150925
2338,-155.11500_19.56677,10.0694150925
2339,-155.11707_19.56684,10.0694150925
2340,-155.11720_19.56698,10.0694150925
2341,-155.11474_19.57022,10.6541557312
2342,-155.10590_19.54904,10.9365444183
2343,-155.11872_19.56796,10.6541557312
2344,-155.11689_19.56597,10.0694150925
2345,-155.11460_19.57008,10.6541557312
2346,-155.11845_19.56767,10.0694150925
2347,-155.11702_19.56611,10.0694150925
2348,-155.10452_19.55401,10.0694150925
2349,-155.14052_19.57974,11.3484983444
2350,-155.11540_19.56720,10.0694150925
2351,-155.11553_19.56735,10.0694150925
2352,-155.11513_19.56691,10.0694150925
2353,-155.14005_19.57486,10.6541557312
2354,-155.11258_19.56851,10.6541557312
2355,-155.11318_19.56853,10.6541557312
2356,-155.11331_19.56867,10.6541557312
2357,-155.11696_19.56718,10.0694150925
2358,-155.11656_19.56675,10.0694150925
2359,-155.11643_19.56660,10.0694150925
2360,-155.11629_19.56646,10.0694150925
2361,-155.11576_19.56588,10.0694150925
2362,-155.11600_19.56568,10.0694150925
2363,-155.11640_19.56611,10.0694150925
2364,-155.11405_19.56729,10.0694150925
2365,-155.11429_19.56709,10.0694150925
2366,-155.11422_19.56920,10.6541557312
2367,-155.11538_19.57045,10.6541557312
2368,-155.11525_19.57031,10.6541557312
2369,-155.11458_19.56787,10.6541557312
2370,-155.11664_19.56515,10.0694150925
2371,-155.11677_19.56530,10.0694150925
2372,-155.12802_19.58090,11.3484983444
2373,-155.11487_19.57037,10.6541557312
2374,-155.11729_19.56640,10.0694150925
2375,-155.11495_19.57107,10.6541557312
2376,-155.11481_19.57093,10.6541557312
2377,-155.11468_19.57079,10.6541557312
2378,-155.11782_19.56921,10.6541557312
2379,-155.11696_19.56890,10.6541557312
2380,-155.11807_19.56901,10.6541557312
2381,-155.11826_19.56859,10.6541557312
2382,-155.11812_19.56845,10.6541557312
2383,-155.13519_19.59004,12.671661377
2384,-155.12438_19.58052,11.3484983444
2385,-155.13282_19.58610,12.671661377
2386,-155.11498_19.57002,10.6541557312
2387,-155.11441_19.56878,10.6541557312
2388,-155.11468_19.56907,10.6541557312
2389,-155.11385_19.56771,10.0694150925
2390,-155.11399_19.56785,10.6541557312
2391,-155.11412_19.56800,10.6541557312
2392,-155.12972_19.57947,11.3484983444
2393,-155.11284_19.57034,10.6541557312
2394,-155.11297_19.57049,10.6541557312
2395,-155.11308_19.57014,10.6541557312
2396,-155.11295_19.57000,10.6541557312
2397,-155.11281_19.56985,10.6541557312
2398,-155.11254_19.56956,10.6541557312
2399,-155.11241_19.56942,10.6541557312
2400,-155.11228_19.56927,10.6541557312
2401,-155.11234_19.56871,10.6541557312
2402,-155.11401_19.56835,10.6541557312
2403,-155.11415_19.56849,10.6541557312
2404,-155.11428_19.56863,10.6541557312
2405,-155.11628_19.56972,10.6541557312
2406,-155.11457_19.57113,10.6541557312
2407,-155.11471_19.57127,10.6541557312
2408,-155.11499_19.56831,10.6541557312
2409,-155.11414_19.57021,10.6541557312
2410,-155.11434_19.56979,10.6541557312
2411,-155.11447_19.56993,10.6541557312
2412,-155.11390_19.57041,10.6541557312
2413,-155.11528_19.56926,10.6541557312
2414,-155.11314_19.56958,10.6541557312
2415,-155.11354_19.57001,10.6541557312
2416,-155.11378_19.56981,10.6541557312
2417,-155.11109_19.56974,10.6541557312
2418,-155.11136_19.57003,10.6541557312
2419,-155.11176_19.57047,10.6541557312
2420,-155.11189_19.57061,10.6541557312
2421,-155.11784_19.56646,10.0694150925
2422,-155.13416_19.58894,12.671661377
2423,-155.13455_19.58861,12.671661377
2424,-155.13442_19.58848,12.671661377
2425,-155.07010_19.50907,13.4485301971
2426,-155.08085_19.53562,10.9365444183
2427,-154.99884_19.51890,14.777630806
2428,-154.99908_19.51929,14.777630806
2429,-154.99982_19.51863,14.777630806
2430,-155.00204_19.51205,14.777630806
2431,-155.00201_19.51283,14.777630806
2432,-155.00178_19.51245,14.777630806
2433,-155.00166_19.51226,14.777630806
2434,-155.00131_19.51168,14.777630806
2435,-154.99679_19.52409,14.625418663
2436,-154.99656_19.52370,14.777630806
2437,-155.00406_19.51809,14.777630806
2438,-155.00417_19.51827,14.777630806
2439,-155.00169_19.51148,14.8386325836
2440,-155.00181_19.51167,14.777630806
2441,-154.99870_19.51490,14.777630806
2442,-154.99916_19.51566,14.777630806
2443,-154.99672_19.51727,14.8386325836
2444,-154.99995_19.52260,14.625418663
2445,-154.99102_19.52214,14.777630806
2446,-154.99009_19.52060,14.777630806
2447,-155.00673_19.51688,14.625418663
2448,-154.99055_19.52576,14.777630806
2449,-154.99132_19.52530,14.777630806
2450,-155.00100_19.51975,14.777630806
2451,-155.00148_19.51948,14.777630806
2452,-155.00138_19.51473,14.777630806
2453,-155.00126_19.51454,14.777630806
2454,-155.00967_19.51147,14.8386325836
2455,-155.13050_19.58623,12.671661377
2456,-155.11382_19.56876,10.6541557312
2457,-155.11858_19.56781,10.0694150925
2458,-155.13026_19.58180,11.3484983444
2459,-155.11690_19.56544,10.0694150925
2460,-155.11704_19.56559,10.0694150925
2461,-155.11569_19.56798,10.6541557312
2462,-155.13385_19.58787,12.671661377
2463,-155.12616_19.58018,11.3484983444
2464,-155.11586_19.56708,10.0694150925
2465,-155.11203_19.57076,10.6541557312
2466,-155.11216_19.57090,10.6541557312
2467,-155.11230_19.57105,10.6541557312
2468,-155.10902_19.54823,10.9365444183
2469,-155.10465_19.54986,10.0694150925
2470,-155.11065_19.56911,10.6541557312
2471,-155.11675_19.56582,10.0694150925
2472,-155.11648_19.56553,10.0694150925
2473,-155.11635_19.56539,10.0694150925
2474,-155.11757_19.56738,10.0694150925
2475,-155.11797_19.56782,10.0694150925
2476,-155.11810_19.56796,10.6541557312
2477,-155.11823_19.56810,10.6541557312
2478,-155.11836_19.56825,10.6541557312
2479,-155.11850_19.56839,10.6541557312
2480,-155.11885_19.56810,10.6541557312
2481,-155.11384_19.56925,10.6541557312
2482,-155.13289_19.58758,12.671661377
2483,-155.10800_19.54846,10.9365444183
2484,-155.10711_19.55186,10.0694150925
2485,-155.10686_19.55144,10.0694150925
2486,-155.11742_19.56877,10.6541557312
2487,-155.11715_19.56849,10.6541557312
2488,-155.11702_19.56834,10.6541557312
