,Uid,OSDS_Density_perAcre
3810,-159.37344_21.97703,0.07929560542110001
3811,-159.36962_21.96841,0.406389981508
3812,-159.36804_21.96929,0.406389981508
3813,-159.36792_21.96943,0.406389981508
3814,-159.36760_21.96905,0.33700633049
3815,-159.36691_21.96810,0.307270467281
3816,-159.36706_21.96763,0.307270467281
3817,-159.36664_21.96804,0.307270467281
3818,-159.52052_21.93883,0.09911950677629999
3819,-159.52028_21.93676,0.168503165245
3820,-159.51795_21.93618,0.158591210842
3821,-159.47885_21.96240,0.04955975338819999
3822,-159.36680_21.95286,0.158591210842
3823,-159.35926_21.95055,0.06938365101810001
3824,-159.36233_21.95445,0.07929560542110001
3825,-159.36423_21.95186,0.396478027105
3826,-159.36127_21.95970,0.109031453729
3827,-159.36373_21.96063,0.07929560542110001
3828,-159.36105_21.95973,0.109031453729
3829,-159.39255_21.96599,0.059471704065800005
3830,-159.39448_21.96153,0.0396478027105
3831,-159.37131_21.97086,0.346918255091
3832,-159.36484_21.96196,0.06938365101810001
3833,-159.36522_21.96221,0.06938365101810001
3834,-159.35507_21.98782,0.00991195067763
3835,-159.36547_21.99050,0.09911950677629999
3836,-159.37421_21.97174,0.13876730203600002
3837,-159.65653_21.97414,0.059471704065800005
3838,-159.72680_21.97429,0.545157253742
3839,-159.65659_21.96634,0.06938365101810001
3840,-159.72750_21.97348,0.426213860512
3841,-159.72534_21.97614,0.564981162548
3842,-159.72416_21.97569,0.46586167812299994
3843,-159.72434_21.97514,0.574893116951
3844,-159.72447_21.97498,0.584805071354
3845,-159.72569_21.97572,0.5550692081449999
3846,-159.72432_21.97609,0.515421450138
3847,-159.72586_21.97544,0.564981162548
3848,-159.72616_21.97501,0.5550692081449999
3849,-159.72533_21.97458,0.574893116951
3850,-159.72569_21.97488,0.574893116951
3851,-159.72523_21.97551,0.574893116951
3852,-159.72526_21.97576,0.564981162548
3853,-159.71173_21.96980,0.356830209494
3854,-159.70543_21.96169,0.33700633049
3855,-159.65619_21.97334,0.04955975338819999
3856,-159.65650_21.97437,0.059471704065800005
3857,-159.67142_21.95633,0.0396478027105
3858,-159.65619_21.97354,0.04955975338819999
3859,-159.65639_21.97714,0.0396478027105
3860,-159.34893_21.97804,0.00991195067763
3861,-159.34452_21.98716,0.00991195067763
3862,-159.72465_21.97612,0.515421450138
3863,-159.65681_21.97510,0.059471704065800005
3864,-159.72915_22.01108,0.0198239013553
3865,-159.71642_21.97351,0.356830209494
3866,-159.35917_21.96508,0.18832705915
3867,-159.37197_21.96962,0.277534604073
3868,-159.36492_21.95401,0.13876730203600002
3869,-159.71532_21.97279,0.356830209494
3870,-159.70899_21.96293,0.247798755765
3871,-159.71571_21.96814,0.594717025757
3872,-159.71549_21.96852,0.624452888966
3873,-159.70188_21.96323,0.416301906109
3874,-159.71423_21.97199,0.515421450138
3875,-159.69267_21.96064,0.059471704065800005
3876,-159.71539_21.96801,0.614540934563
3877,-159.71423_21.96740,0.644276797771
3878,-159.71039_21.96572,0.22797486186000002
3879,-159.70311_21.96159,0.386566072702
3880,-159.70587_21.96290,0.455949723721
3881,-159.36209_21.94867,0.33700633049
3882,-159.36416_21.94933,0.47577363252599997
3883,-159.51641_21.94001,0.06938365101810001
3884,-159.36702_21.96374,0.059471704065800005
3885,-159.34853_21.99361,0.0198239013553
3886,-159.37509_21.97288,0.04955975338819999
3887,-159.71673_21.96830,0.48568558692900005
3888,-159.36305_21.95241,0.287446558475
3889,-159.36718_21.95182,0.178415104747
3890,-159.71460_21.96800,0.644276797771
3891,-159.71621_21.96899,0.525333344936
3892,-159.71647_21.96864,0.48568558692900005
3893,-159.40834_21.93773,0.0198239013553
3894,-159.36307_21.95077,0.33700633049
3895,-159.36419_21.94859,0.455949723721
3896,-159.35810_21.97074,0.04955975338819999
3897,-159.51869_21.94302,0.14867925643899998
3898,-159.51729_21.94186,0.168503165245
3899,-159.51861_21.94412,0.14867925643899998
3900,-159.36347_21.95196,0.307270467281
3901,-159.35266_21.95859,0.04955975338819999
3902,-159.34165_21.99336,0.0198239013553
3903,-159.34756_22.00113,0.0198239013553
3904,-159.36565_21.99076,0.09911950677629999
3905,-159.71459_21.96759,0.644276797771
3906,-159.71599_21.96827,0.594717025757
3907,-159.69888_21.96191,0.36674216389700004
3908,-159.50763_21.93644,0.11894340813200001
3909,-159.51214_21.93731,0.0396478027105
3910,-159.36366_21.94754,0.356830209494
3911,-159.36371_21.95017,0.49559751153
3912,-159.35808_21.95902,0.13876730203600002
3913,-159.70533_21.96169,0.33700633049
3914,-159.34037_21.96126,0.029735852032900002
3915,-159.34057_21.96126,0.029735852032900002
3916,-159.51950_21.94175,0.158591210842
3917,-159.51970_21.94175,0.158591210842
3918,-159.42067_21.96473,0.029735852032900002
3919,-159.42087_21.96473,0.029735852032900002
3920,-159.74383_21.98236,0.029735852032900002
3921,-159.74403_21.98236,0.029735852032900002
3922,-159.71481_21.97228,0.446037769318
3923,-159.71501_21.97228,0.48568558692900005
3924,-159.72022_21.97426,0.36674216389700004
3925,-159.72042_21.97426,0.36674216389700004
3926,-159.36635_21.94916,0.416301906109
3927,-159.36655_21.94916,0.307270467281
3928,-159.36326_21.94756,0.327094376087
3929,-159.36346_21.94756,0.356830209494
3930,-159.36468_21.94808,0.43612581491499997
3931,-159.36488_21.94808,0.43612581491499997
3932,-159.39013_21.97079,0.029735852032900002
3933,-159.39033_21.97079,0.029735852032900002
3934,-159.37342_21.99947,0.029735852032900002
3935,-159.37362_21.99947,0.029735852032900002
3936,-159.71586_21.96876,0.624452888966
3937,-159.71606_21.96876,0.624452888966
3938,-159.36696_21.96763,0.307270467281
3939,-159.36716_21.96763,0.307270467281
3940,-159.71163_21.96980,0.356830209494
3941,-159.71183_21.96980,0.356830209494
3942,-159.69825_21.96118,0.327094376087
3943,-159.69845_21.96118,0.327094376087
3944,-159.69835_21.96128,0.327094376087
3945,-159.36559_21.95075,0.43612581491499997
3946,-159.36579_21.95075,0.43612581491499997
3947,-159.36569_21.95085,0.426213860512
3948,-159.71206_21.96608,0.19823901355300003
3949,-159.71226_21.96608,0.19823901355300003
3950,-159.71216_21.96618,0.19823901355300003
3951,-159.36475_21.99074,0.11894340813200001
3952,-159.36495_21.99074,0.109031453729
3953,-159.36485_21.99084,0.109031453729
3954,-159.72775_21.97470,0.49559751153
3955,-159.72795_21.97470,0.49559751153
3956,-159.72785_21.97480,0.49559751153
3957,-159.36697_21.94992,0.327094376087
3958,-159.36717_21.94992,0.26762264967
3959,-159.36707_21.95002,0.327094376087
3960,-159.35680_21.95697,0.0892075523734
3961,-159.35700_21.95697,0.0892075523734
3962,-159.35690_21.95707,0.0892075523734
3963,-159.51984_21.94359,0.14867925643899998
3964,-159.52004_21.94359,0.14867925643899998
3965,-159.51994_21.94369,0.14867925643899998
3966,-159.51994_21.94349,0.14867925643899998
3967,-159.47875_21.96240,0.04955975338819999
3968,-159.47895_21.96240,0.04955975338819999
3969,-159.47885_21.96250,0.04955975338819999
3970,-159.47885_21.96230,0.04955975338819999
3971,-159.36452_21.96842,0.18832705915
3972,-159.36472_21.96842,0.23788681626299998
3973,-159.36462_21.96852,0.18832705915
3974,-159.36462_21.96832,0.18832705915
3975,-159.36452_21.96852,0.18832705915
3976,-159.46968_21.95560,0.07929560542110001
3977,-159.46988_21.95560,0.07929560542110001
3978,-159.46978_21.95570,0.07929560542110001
3979,-159.46978_21.95550,0.07929560542110001
3980,-159.46968_21.95570,0.07929560542110001
3981,-159.46968_21.95550,0.07929560542110001
3982,-159.46988_21.95570,0.07929560542110001
3983,-159.71538_21.96978,0.72357237339
3984,-159.71558_21.96978,0.72357237339
3985,-159.71548_21.96988,0.7533082365989999
3986,-159.71548_21.96968,0.72357237339
3987,-159.71538_21.96988,0.7533082365989999
3988,-159.71538_21.96968,0.72357237339
3989,-159.71558_21.96988,0.773132145405
3990,-159.71558_21.96968,0.72357237339
3991,-159.71464_21.96939,0.713660418987
3992,-159.71484_21.96939,0.713660418987
3993,-159.71474_21.96949,0.713660418987
3994,-159.71474_21.96929,0.713660418987
3995,-159.71464_21.96949,0.713660418987
3996,-159.71464_21.96929,0.713660418987
3997,-159.71484_21.96949,0.713660418987
3998,-159.71484_21.96929,0.713660418987
3999,-159.71277_21.96947,0.624452888966
4000,-159.71297_21.96947,0.624452888966
4001,-159.71287_21.96957,0.624452888966
4002,-159.71287_21.96937,0.624452888966
4003,-159.71277_21.96957,0.624452888966
4004,-159.71277_21.96937,0.624452888966
4005,-159.71297_21.96957,0.624452888966
4006,-159.71297_21.96937,0.624452888966
4007,-159.71267_21.96947,0.624452888966
4008,-159.47996_21.91236,0.257710725069
4009,-159.52249_21.91914,0.654188752174
4010,-159.52620_21.91001,0.178415104747
4011,-159.53438_21.93281,0.00991195067763
4012,-159.52397_21.92108,0.683924555779
4013,-159.52355_21.92318,0.72357237339
4014,-159.51925_21.90702,0.21806290745700002
4015,-159.64663_21.93651,0.029735852032900002
4016,-159.58437_21.91349,0.06938365101810001
4017,-159.61998_21.91927,0.029735852032900002
4018,-159.58847_21.91716,0.0396478027105
4019,-159.48552_21.92558,0.33700633049
4020,-159.52412_21.90652,0.8821635842319999
4021,-159.52432_21.90645,0.8821635842319999
4022,-159.52330_21.90618,1.09031450748
4023,-159.52327_21.90571,1.2191698551199999
4024,-159.52446_21.90491,1.18943405151
4025,-159.52407_21.90496,1.24890577793
4026,-159.52290_21.90650,0.911899447441
4027,-159.52350_21.90730,0.733484327793
4028,-159.50586_21.93590,0.13876730203600002
4029,-159.51968_21.92054,0.406389981508
4030,-159.51985_21.91917,0.46586167812299994
4031,-159.52148_21.91801,0.47577363252599997
4032,-159.51274_21.93113,0.128855362535
4033,-159.51547_21.90654,0.13876730203600002
4034,-159.49578_21.91741,0.247798755765
4035,-159.46819_21.88682,0.059471704065800005
4036,-159.47195_21.88055,0.178415104747
4037,-159.47175_21.88055,0.178415104747
4038,-159.57846_21.90105,0.00991195067763
4039,-159.58725_21.91408,0.11894340813200001
4040,-159.48237_21.92852,0.109031453729
4041,-159.48412_21.92283,0.18832705915
4042,-159.48263_21.93210,0.09911950677629999
4043,-159.48363_21.93194,0.09911950677629999
4044,-159.46523_21.89806,0.307270467281
4045,-159.56086_21.89949,0.04955975338819999
4046,-159.49944_21.91877,0.416301906109
4047,-159.50195_21.92015,0.33700633049
4048,-159.49951_21.91971,0.416301906109
4049,-159.52435_21.90703,0.703748464584
4050,-159.50960_21.91964,0.09911950677629999
4051,-159.51132_21.92194,0.13876730203600002
4052,-159.52452_21.92024,0.60462898016
4053,-159.52710_21.92413,0.584805071354
4054,-159.52733_21.92379,0.584805071354
4055,-159.52712_21.92377,0.584805071354
4056,-159.53259_21.92026,0.06938365101810001
4057,-159.53438_21.90932,0.07929560542110001
4058,-159.53323_21.90823,0.07929560542110001
4059,-159.52235_21.92315,0.574893116951
4060,-159.52665_21.92177,0.664100706577
4061,-159.52634_21.92237,0.802868008614
4062,-159.52799_21.92297,0.505509495735
4063,-159.51876_21.90633,0.14867925643899998
4064,-159.52203_21.91784,0.43612581491499997
4065,-159.51774_21.91404,0.23788681626299998
4066,-159.52329_21.91751,0.43612581491499997
4067,-159.52216_21.91700,0.406389981508
4068,-159.52096_21.91834,0.46586167812299994
4069,-159.51787_21.91772,0.386566072702
4070,-159.51374_21.92659,0.128855362535
4071,-159.52167_21.93554,0.168503165245
4072,-159.52148_21.93606,0.158591210842
4073,-159.52626_21.92950,0.21806290745700002
4074,-159.52457_21.93213,0.257710725069
4075,-159.52066_21.93053,0.43612581491499997
4076,-159.52227_21.93328,0.277534604073
4077,-159.51631_21.93039,0.257710725069
4078,-159.51988_21.93037,0.426213860512
4079,-159.51966_21.93039,0.426213860512
4080,-159.51684_21.93240,0.327094376087
4081,-159.51659_21.92980,0.277534604073
4082,-159.51936_21.92993,0.446037769318
4083,-159.51959_21.93116,0.446037769318
4084,-159.52684_21.93432,0.0892075523734
4085,-159.52689_21.92592,0.505509495735
4086,-159.52888_21.92636,0.396478027105
4087,-159.52850_21.92761,0.36674216389700004
4088,-159.52326_21.92535,0.525333344936
4089,-159.52335_21.92579,0.46586167812299994
4090,-159.52153_21.92656,0.33700633049
4091,-159.50406_21.93054,0.09911950677629999
4092,-159.50970_21.92519,0.277534604073
4093,-159.49826_21.92269,0.247798755765
4094,-159.49520_21.92049,0.18832705915
4095,-159.49493_21.91805,0.247798755765
4096,-159.49523_21.92069,0.18832705915
4097,-159.49943_21.92565,0.168503165245
4098,-159.49870_21.92339,0.22797486186000002
4099,-159.50755_21.92857,0.158591210842
4100,-159.50631_21.92992,0.128855362535
4101,-159.49720_21.91951,0.346918255091
4102,-159.50640_21.92446,0.664100706577
4103,-159.50643_21.92536,0.60462898016
4104,-159.50473_21.92290,0.683924555779
4105,-159.50525_21.92190,0.624452888966
4106,-159.50653_21.92262,0.654188752174
4107,-159.50639_21.92365,0.654188752174
4108,-159.50755_21.92396,0.644276797771
4109,-159.48905_21.92633,0.22797486186000002
4110,-159.46750_21.89599,0.23788681626299998
4111,-159.49898_21.91500,0.247798755765
4112,-159.46305_21.90165,0.47577363252599997
4113,-159.49962_21.91764,0.455949723721
4114,-159.48110_21.88225,0.109031453729
4115,-159.48166_21.91517,0.327094376087
4116,-159.47863_21.91507,0.376654118299
4117,-159.47412_21.91500,0.128855362535
4118,-159.48466_21.91854,0.13876730203600002
4119,-159.48380_21.92000,0.158591210842
4120,-159.48352_21.91978,0.168503165245
4121,-159.46627_21.90288,0.277534604073
4122,-159.46378_21.90472,0.406389981508
4123,-159.46327_21.90188,0.43612581491499997
4124,-159.45065_21.87417,0.23788681626299998
4125,-159.44770_21.87166,0.48568558692900005
4126,-159.44883_21.87323,0.515421450138
4127,-159.44975_21.87313,0.356830209494
4128,-159.44712_21.87323,0.47577363252599997
4129,-159.44960_21.88299,0.109031453729
4130,-159.44991_21.88450,0.11894340813200001
4131,-159.46698_21.89733,0.277534604073
4132,-159.46319_21.90621,0.26762264967
4133,-159.49248_21.90388,0.00991195067763
4134,-159.52179_21.90476,1.08040261269
4135,-159.52238_21.90452,1.20925796032
4136,-159.52466_21.90384,1.09031450748
4137,-159.52485_21.90382,1.09031450748
4138,-159.52384_21.90457,1.20925796032
4139,-159.52366_21.90462,1.24890577793
4140,-159.52079_21.90264,0.664100706577
4141,-159.52244_21.90410,1.20925796032
4142,-159.52191_21.90336,0.951547265053
4143,-159.52209_21.90326,1.0605787038799999
4144,-159.52448_21.90296,0.9812830686570001
4145,-159.52239_21.90257,0.951547265053
4146,-159.52246_21.90352,1.15969824791
4147,-159.52383_21.90145,0.713660418987
4148,-159.52520_21.90355,0.911899447441
4149,-159.44823_21.89181,0.059471704065800005
4150,-159.48556_21.92159,0.21806290745700002
4151,-159.52396_21.92217,0.802868008614
4152,-159.51843_21.90957,0.247798755765
4153,-159.53076_21.92082,0.09911950677629999
4154,-159.52850_21.91491,0.00991195067763
4155,-159.53166_21.92002,0.06938365101810001
4156,-159.52492_21.92231,0.802868008614
4157,-159.52338_21.92231,0.773132145405
4158,-159.52435_21.92144,0.72357237339
4159,-159.51714_21.90997,0.18832705915
4160,-159.51849_21.91218,0.19823901355300003
4161,-159.59886_21.90361,0.00991195067763
4162,-159.59172_21.91142,0.029735852032900002
4163,-159.50720_21.90262,0.029735852032900002
4164,-159.58457_21.91324,0.06938365101810001
4165,-159.64803_21.93722,0.029735852032900002
4166,-159.53053_21.92611,0.287446558475
4167,-159.48301_21.92963,0.128855362535
4168,-159.44900_21.87359,0.515421450138
4169,-159.52460_21.92229,0.802868008614
4170,-159.52364_21.92271,0.763220191002
4171,-159.52396_21.92175,0.72357237339
4172,-159.52396_21.92159,0.72357237339
4173,-159.52454_21.92105,0.664100706577
4174,-159.52458_21.92147,0.6938365101809999
4175,-159.52547_21.92345,0.802868008614
4176,-159.51654_21.90951,0.21806290745700002
4177,-159.58909_21.91570,0.09911950677629999
4178,-159.48655_21.92626,0.327094376087
4179,-159.48563_21.92605,0.33700633049
4180,-159.48546_21.92421,0.287446558475
4181,-159.48718_21.92392,0.29735851287799997
4182,-159.48707_21.92444,0.317182421684
4183,-159.48813_21.92741,0.208150953054
4184,-159.52291_21.90584,1.09031450748
4185,-159.52389_21.90599,1.03084290028
4186,-159.52404_21.90553,1.1497862339
4187,-159.52520_21.90489,1.04075479507
4188,-159.52250_21.90618,1.03084290028
4189,-159.52201_21.90662,0.872251629829
4190,-159.52132_21.93475,0.23788681626299998
4191,-159.48796_21.92551,0.287446558475
4192,-159.49257_21.92714,0.09911950677629999
4193,-159.50841_21.93402,0.128855362535
4194,-159.50665_21.93477,0.11894340813200001
4195,-159.50909_21.92820,0.14867925643899998
4196,-159.45121_21.87616,0.168503165245
4197,-159.45090_21.88210,0.11894340813200001
4198,-159.51843_21.92064,0.396478027105
4199,-159.51739_21.91936,0.33700633049
4200,-159.51717_21.91803,0.386566072702
4201,-159.51267_21.93051,0.109031453729
4202,-159.51144_21.93146,0.128855362535
4203,-159.51136_21.92496,0.128855362535
4204,-159.51335_21.92510,0.128855362535
4205,-159.51085_21.93384,0.0892075523734
4206,-159.52266_21.90977,0.327094376087
4207,-159.51483_21.90623,0.06938365101810001
4208,-159.51385_21.91016,0.0892075523734
4209,-159.49213_21.88530,0.04955975338819999
4210,-159.49577_21.91708,0.247798755765
4211,-159.52183_21.92861,0.416301906109
4212,-159.52480_21.92740,0.426213860512
4213,-159.46723_21.88404,0.059471704065800005
4214,-159.46576_21.89401,0.0892075523734
4215,-159.47156_21.87976,0.18832705915
4216,-159.47104_21.88040,0.18832705915
4217,-159.46935_21.87981,0.19823901355300003
4218,-159.58683_21.91333,0.11894340813200001
4219,-159.48392_21.92424,0.21806290745700002
4220,-159.48281_21.93318,0.0892075523734
4221,-159.48279_21.93296,0.09911950677629999
4222,-159.46682_21.89985,0.277534604073
4223,-159.46564_21.89618,0.257710725069
4224,-159.46589_21.90167,0.33700633049
4225,-159.53386_21.92405,0.0198239013553
4226,-159.49877_21.92453,0.21806290745700002
4227,-159.49907_21.92337,0.22797486186000002
4228,-159.49682_21.92420,0.26762264967
4229,-159.50103_21.91996,0.356830209494
4230,-159.50088_21.91980,0.396478027105
4231,-159.50074_21.91964,0.416301906109
4232,-159.50029_21.91912,0.416301906109
4233,-159.52093_21.92280,0.376654118299
4234,-159.51234_21.91908,0.09911950677629999
4235,-159.51189_21.91926,0.0892075523734
4236,-159.52570_21.91945,0.446037769318
4237,-159.52516_21.91989,0.564981162548
4238,-159.52778_21.92438,0.545157253742
4239,-159.52645_21.92435,0.614540934563
4240,-159.52212_21.90527,1.1497862339
4241,-159.52896_21.92476,0.416301906109
4242,-159.53377_21.90875,0.0892075523734
4243,-159.53092_21.90896,0.059471704065800005
4244,-159.52416_21.90840,0.46586167812299994
4245,-159.52604_21.91974,0.515421450138
4246,-159.52615_21.92135,0.634364843369
4247,-159.52910_21.92328,0.426213860512
4248,-159.52838_21.92369,0.48568558692900005
4249,-159.51963_21.91311,0.158591210842
4250,-159.51602_21.91063,0.158591210842
4251,-159.52102_21.90937,0.23788681626299998
4252,-159.51938_21.90899,0.247798755765
4253,-159.51681_21.90699,0.23788681626299998
4254,-159.52345_21.90986,0.257710725069
4255,-159.52243_21.91663,0.376654118299
4256,-159.52266_21.91780,0.48568558692900005
4257,-159.52396_21.91750,0.43612581491499997
4258,-159.52150_21.91689,0.43612581491499997
4259,-159.52116_21.91915,0.505509495735
4260,-159.51687_21.91757,0.327094376087
4261,-159.51840_21.91731,0.455949723721
4262,-159.51866_21.91731,0.455949723721
4263,-159.51668_21.91778,0.327094376087
4264,-159.51192_21.92962,0.13876730203600002
4265,-159.51923_21.92684,0.178415104747
4266,-159.51037_21.92968,0.178415104747
4267,-159.52184_21.93189,0.386566072702
4268,-159.52310_21.93156,0.33700633049
4269,-159.52549_21.93087,0.247798755765
4270,-159.51770_21.93244,0.406389981508
4271,-159.52153_21.93366,0.307270467281
4272,-159.51932_21.93453,0.307270467281
4273,-159.52014_21.93150,0.446037769318
4274,-159.51918_21.93157,0.455949723721
4275,-159.52468_21.93041,0.22797486186000002
4276,-159.52557_21.92947,0.22797486186000002
4277,-159.52934_21.92833,0.29735851287799997
4278,-159.52849_21.93020,0.178415104747
4279,-159.52848_21.92603,0.416301906109
4280,-159.52884_21.92605,0.396478027105
4281,-159.52349_21.92604,0.386566072702
4282,-159.50551_21.92774,0.18832705915
4283,-159.50488_21.93387,0.09911950677629999
4284,-159.50714_21.93148,0.168503165245
4285,-159.50417_21.92524,0.505509495735
4286,-159.50305_21.92124,0.43612581491499997
4287,-159.49896_21.92222,0.317182421684
4288,-159.50787_21.92213,0.634364843369
4289,-159.50725_21.92150,0.634364843369
4290,-159.49518_21.92704,0.14867925643899998
4291,-159.49558_21.92903,0.0892075523734
4292,-159.49603_21.92416,0.23788681626299998
4293,-159.50719_21.93043,0.158591210842
4294,-159.49914_21.92039,0.43612581491499997
4295,-159.49778_21.91845,0.346918255091
4296,-159.49697_21.91818,0.317182421684
4297,-159.50710_21.92440,0.644276797771
4298,-159.50603_21.92478,0.664100706577
4299,-159.50576_21.92413,0.664100706577
4300,-159.50556_21.92347,0.683924555779
4301,-159.50557_21.92323,0.683924555779
4302,-159.50482_21.92216,0.67401266098
4303,-159.50405_21.92181,0.60462898016
4304,-159.50561_21.92279,0.683924555779
4305,-159.50603_21.92301,0.67401266098
4306,-159.50702_21.92229,0.654188752174
4307,-159.50707_21.92336,0.664100706577
4308,-159.50694_21.92357,0.664100706577
4309,-159.50697_21.92394,0.654188752174
4310,-159.50722_21.92394,0.644276797771
4311,-159.50456_21.92182,0.60462898016
4312,-159.50615_21.91701,0.09911950677629999
4313,-159.50359_21.91873,0.29735851287799997
4314,-159.47088_21.87910,0.18832705915
4315,-159.46608_21.89634,0.257710725069
4316,-159.49698_21.91577,0.307270467281
4317,-159.49815_21.91426,0.22797486186000002
4318,-159.50037_21.91507,0.277534604073
4319,-159.49741_21.91521,0.287446558475
4320,-159.49686_21.91696,0.307270467281
4321,-159.50109_21.91474,0.23788681626299998
4322,-159.48603_21.88382,0.04955975338819999
4323,-159.48656_21.88366,0.04955975338819999
4324,-159.47405_21.91383,0.13876730203600002
4325,-159.47488_21.91391,0.168503165245
4326,-159.48165_21.91565,0.19823901355300003
4327,-159.47799_21.91494,0.346918255091
4328,-159.48028_21.91805,0.178415104747
4329,-159.48498_21.91980,0.18832705915
4330,-159.49008_21.92560,0.13876730203600002
4331,-159.48787_21.92195,0.158591210842
4332,-159.48419_21.92045,0.18832705915
4333,-159.45937_21.90216,0.356830209494
4334,-159.46173_21.90302,0.49559751153
4335,-159.46050_21.90337,0.396478027105
4336,-159.45960_21.89876,0.13876730203600002
4337,-159.46269_21.90946,0.168503165245
4338,-159.46793_21.90561,0.11894340813200001
4339,-159.46510_21.90256,0.307270467281
4340,-159.46583_21.90367,0.277534604073
4341,-159.46423_21.90346,0.43612581491499997
4342,-159.46828_21.88039,0.158591210842
4343,-159.46615_21.87802,0.0396478027105
4344,-159.45535_21.87382,0.06938365101810001
4345,-159.45212_21.87445,0.257710725069
4346,-159.45066_21.87296,0.287446558475
4347,-159.44664_21.87078,0.406389981508
4348,-159.44599_21.87343,0.396478027105
4349,-159.46208_21.90569,0.346918255091
4350,-159.45865_21.90381,0.29735851287799997
4351,-159.52452_21.90733,0.654188752174
4352,-159.46688_21.89762,0.277534604073
4353,-159.52316_21.90423,1.2389937639200002
4354,-159.52391_21.90401,1.1398743391
4355,-159.52497_21.90427,1.1398743391
4356,-159.52454_21.90443,1.1398743391
4357,-159.48463_21.92138,0.21806290745700002
4358,-159.52396_21.90762,0.574893116951
4359,-159.52387_21.90782,0.574893116951
4360,-159.52536_21.90654,0.733484327793
4361,-159.52112_21.90366,0.852427721024
4362,-159.52075_21.90317,0.792956054211
4363,-159.52350_21.90372,1.17952215672
4364,-159.52467_21.90343,0.9812830686570001
4365,-159.52349_21.90281,1.03084290028
4366,-159.52369_21.90276,1.03084290028
4367,-159.52366_21.90317,1.10022652149
4368,-159.52332_21.90225,0.94163531065
4369,-159.52312_21.90230,0.911899447441
4370,-159.52276_21.90492,1.26872968674
4371,-159.44766_21.89020,0.07929560542110001
4372,-159.52185_21.90283,0.852427721024
4373,-159.52166_21.90292,0.951547265053
4374,-159.52463_21.90218,0.792956054211
4375,-159.52473_21.90243,0.852427721024
4376,-159.46232_21.91282,0.04955975338819999
4377,-159.48851_21.92517,0.287446558475
4378,-159.50860_21.92711,0.22797486186000002
4379,-159.50907_21.92792,0.14867925643899998
4380,-159.45178_21.87877,0.07929560542110001
4381,-159.51969_21.91785,0.5550692081449999
4382,-159.51743_21.91805,0.386566072702
4383,-159.52060_21.92899,0.43612581491499997
4384,-159.51137_21.92536,0.128855362535
4385,-159.51285_21.92740,0.14867925643899998
4386,-159.51276_21.93419,0.0892075523734
4387,-159.52364_21.90896,0.43612581491499997
4388,-159.51238_21.91538,0.029735852032900002
4389,-159.51485_21.90499,0.059471704065800005
4390,-159.49044_21.88598,0.04955975338819999
4391,-159.52108_21.92994,0.46586167812299994
4392,-159.52211_21.93017,0.46586167812299994
4393,-159.52383_21.92715,0.33700633049
4394,-159.47181_21.88018,0.178415104747
4395,-159.48436_21.92456,0.23788681626299998
4396,-159.46714_21.89858,0.29735851287799997
4397,-159.46494_21.90012,0.386566072702
4398,-159.46344_21.90027,0.287446558475
4399,-159.50156_21.91945,0.307270467281
4400,-159.50160_21.92060,0.36674216389700004
4401,-159.50145_21.92043,0.327094376087
4402,-159.50154_21.91979,0.33700633049
4403,-159.46287_21.90719,0.23788681626299998
4404,-159.50805_21.91822,0.07929560542110001
4405,-159.52639_21.92312,0.763220191002
4406,-159.52726_21.92074,0.48568558692900005
4407,-159.52602_21.92237,0.763220191002
4408,-159.52837_21.92296,0.446037769318
4409,-159.51837_21.90645,0.19823901355300003
4410,-159.52228_21.91597,0.36674216389700004
4411,-159.51737_21.91125,0.22797486186000002
4412,-159.51988_21.91270,0.178415104747
4413,-159.51910_21.91086,0.23788681626299998
4414,-159.51527_21.90739,0.14867925643899998
4415,-159.52389_21.91623,0.257710725069
4416,-159.52344_21.91814,0.505509495735
4417,-159.52207_21.91654,0.376654118299
4418,-159.52164_21.91810,0.47577363252599997
4419,-159.51712_21.91766,0.36674216389700004
4420,-159.51650_21.91688,0.36674216389700004
4421,-159.51685_21.91807,0.346918255091
4422,-159.51535_21.92922,0.158591210842
4423,-159.51323_21.92932,0.14867925643899998
4424,-159.51698_21.93474,0.158591210842
4425,-159.52078_21.93083,0.43612581491499997
4426,-159.52590_21.92894,0.26762264967
4427,-159.51942_21.93041,0.455949723721
4428,-159.52473_21.93083,0.257710725069
4429,-159.46594_21.91586,0.0198239013553
4430,-159.52652_21.93333,0.13876730203600002
4431,-159.52943_21.92773,0.317182421684
4432,-159.52934_21.92725,0.317182421684
4433,-159.52838_21.92902,0.257710725069
4434,-159.53007_21.92769,0.26762264967
4435,-159.52809_21.92695,0.46586167812299994
4436,-159.52307_21.92641,0.396478027105
4437,-159.52260_21.92655,0.346918255091
4438,-159.52271_21.92701,0.317182421684
4439,-159.49589_21.92003,0.208150953054
4440,-159.49373_21.92132,0.09911950677629999
4441,-159.50787_21.92727,0.19823901355300003
4442,-159.50662_21.92472,0.644276797771
4443,-159.50625_21.92519,0.60462898016
4444,-159.50443_21.92203,0.60462898016
4445,-159.50548_21.92206,0.67401266098
4446,-159.50568_21.92249,0.67401266098
4447,-159.50576_21.92207,0.67401266098
4448,-159.50659_21.92356,0.664100706577
4449,-159.50614_21.92371,0.654188752174
4450,-159.50737_21.92363,0.654188752174
4451,-159.50389_21.91424,0.128855362535
4452,-159.50436_21.91314,0.09911950677629999
