,Uid,InSLR2030
1809,-157.85172_21.55428,True
1810,-157.88441_21.57813,True
1811,-157.90510_21.60352,True
1812,-157.84770_21.55022,True
1813,-157.87520_21.56773,True
1814,-157.85128_21.55402,True
1815,-157.87096_21.55326,True
1816,-158.15161_21.57673,True
1817,-158.12501_21.58187,True
1818,-158.15458_21.57718,True
1819,-157.91986_21.62371,True
1820,-158.15522_21.57884,True
1821,-158.11609_21.58693,True
1822,-157.91966_21.63690,True
1823,-158.12626_21.58155,True
1824,-157.92061_21.62433,True
1825,-157.91850_21.64005,True
1826,-158.03787_21.67897,True
1827,-158.11489_21.58850,True
1828,-157.90090_21.59667,True
1829,-158.03594_21.67922,True
1830,-158.10744_21.59051,True
1831,-157.90606_21.60197,True
1832,-158.03859_21.67765,True
1833,-158.08880_21.61567,True
1834,-157.84848_21.54858,True
1835,-157.84791_21.54859,True
1836,-158.06840_21.63755,True
1837,-157.91578_21.61849,True
1838,-157.84291_21.54216,True
1839,-158.03708_21.67637,True
1840,-157.91175_21.61023,True
1841,-158.01306_21.69751,True
1842,-157.91342_21.61178,True
1843,-157.88383_21.54761,True
1844,-158.17581_21.58028,True
1845,-158.03650_21.67983,True
1846,-157.85186_21.55498,True
1847,-158.11242_21.58555,True
1848,-158.15809_21.57719,True
1849,-157.87699_21.57430,True
1850,-157.89151_21.59086,True
1851,-158.17694_21.57979,True
1852,-158.10501_21.57799,True
1853,-158.11174_21.56981,True
1854,-158.07154_21.62995,True
1855,-157.90620_21.60366,True
1856,-158.17761_21.57980,True
1857,-157.90111_21.60302,True
1858,-157.91535_21.61842,True
1859,-157.91924_21.63684,True
1860,-157.83483_21.52789,True
1861,-158.12733_21.58173,True
1862,-158.10668_21.59203,True
1863,-157.92294_21.62970,True
1864,-157.88789_21.58683,True
1865,-157.91487_21.61314,True
1866,-157.92367_21.63324,True
1867,-157.85490_21.55753,True
1868,-158.18873_21.58153,True
1869,-158.10275_21.59606,True
1870,-158.22412_21.57730,True
1871,-157.91134_21.61064,True
1872,-157.90745_21.60475,True
1873,-158.10062_21.59207,True
1874,-157.89079_21.57802,True
1875,-158.10934_21.59012,True
1876,-158.12819_21.58010,True
1877,-158.11061_21.58820,True
1878,-158.15502_21.57714,True
1879,-158.13839_21.58168,True
1880,-158.13717_21.58166,True
1881,-158.01464_21.69729,True
1882,-158.01316_21.69810,True
1883,-158.01191_21.69568,True
1884,-158.12759_21.58121,True
1885,-157.89196_21.58027,True
1886,-157.91269_21.61963,True
1887,-157.91422_21.61859,True
1888,-158.15962_21.57691,True
1889,-158.03666_21.67863,True
1890,-158.02168_21.69025,True
1891,-158.07341_21.62878,True
1892,-158.07167_21.63122,True
1893,-158.17592_21.57988,True
1894,-157.91603_21.61872,True
1895,-157.87907_21.57556,True
1896,-157.94617_21.67856,True
1897,-158.12056_21.56375,True
1898,-157.91417_21.62028,True
1899,-157.91493_21.62115,True
1900,-157.91639_21.62268,True
1901,-157.92147_21.62624,True
1902,-157.91460_21.62087,True
1903,-157.91879_21.62402,True
1904,-158.10481_21.59273,True
1905,-158.10634_21.59245,True
1906,-157.92168_21.62770,True
1907,-157.91543_21.62039,True
1908,-157.91317_21.62023,True
1909,-158.14443_21.58220,True
1910,-158.14670_21.58134,True
1911,-158.11212_21.56850,True
1912,-158.01414_21.69685,True
1913,-158.14731_21.58139,True
1914,-157.92044_21.62419,True
1915,-158.12726_21.57934,True
1916,-158.12663_21.58187,True
1917,-158.11161_21.57806,True
1918,-158.03815_21.67941,True
1919,-157.88001_21.57378,True
1920,-158.12963_21.58074,True
1921,-157.85070_21.55339,True
1922,-157.91376_21.61307,True
1923,-158.12433_21.58250,True
1924,-158.10791_21.59059,True
1925,-157.91510_21.61888,True
1926,-158.13301_21.58199,True
1927,-157.87512_21.56547,True
1928,-158.11497_21.56507,True
1929,-158.19934_21.57887,True
1930,-157.85378_21.50543,True
1931,-157.93642_21.66570,True
1932,-157.93628_21.66547,True
1933,-157.91440_21.62055,True
1934,-158.11294_21.57426,True
1935,-157.94262_21.67300,True
1936,-158.11334_21.57329,True
1937,-158.07693_21.62507,True
1938,-158.12948_21.57845,True
1939,-158.09469_21.61245,True
1940,-158.09267_21.61344,True
1941,-157.84945_21.51114,True
1942,-157.91297_21.61337,True
1943,-158.19843_21.58146,True
1944,-158.11435_21.58884,True
1945,-157.91534_21.61771,True
1946,-157.84708_21.54925,True
1947,-158.15184_21.57506,True
1948,-157.88284_21.54867,True
1949,-158.22840_21.48129,True
1950,-157.88862_21.58716,True
1951,-157.91858_21.64069,True
1952,-157.88634_21.58035,True
1953,-158.22628_21.47906,True
1954,-158.17537_21.58076,True
1955,-157.85227_21.55351,True
1956,-157.91224_21.60828,True
1957,-157.87537_21.56944,True
1958,-157.90978_21.60813,True
1959,-158.12890_21.58012,True
1960,-158.15369_21.57727,True
1961,-158.12787_21.57936,True
1962,-157.91334_21.61665,True
1963,-157.91498_21.61741,True
1964,-158.15949_21.57731,True
1965,-157.85119_21.55469,True
1966,-158.04576_21.67028,True
1967,-158.11270_21.58838,True
1968,-158.17597_21.57942,True
1969,-157.92983_21.65069,True
1970,-157.85264_21.55544,True
1971,-157.87973_21.57387,True
1972,-158.13393_21.58224,True
1973,-157.89536_21.59212,True
1974,-157.90700_21.60584,True
1975,-158.12837_21.58183,True
1976,-158.07785_21.62449,True
1977,-158.12795_21.57751,True
1978,-157.90310_21.60481,True
1979,-158.11377_21.57213,True
1980,-158.11208_21.58748,True
1981,-157.88233_21.54971,True
1982,-157.91641_21.61743,True
1983,-158.03833_21.67894,True
1984,-158.07988_21.62348,True
1985,-158.08812_21.61630,True
1986,-157.90773_21.60650,True
1987,-158.13902_21.58280,True
1988,-157.87545_21.57138,True
1989,-158.13474_21.58259,True
1990,-157.85342_21.50808,True
1991,-158.11349_21.58774,True
1992,-158.17530_21.58047,True
1993,-158.14263_21.58272,True
1994,-158.11212_21.58787,True
1995,-157.85102_21.48178,True
1996,-158.04668_21.66861,True
1997,-158.22807_21.48097,True
1998,-158.01466_21.69591,True
1999,-158.03743_21.67844,True
2000,-157.88839_21.58768,True
2001,-158.13394_21.58188,True
2002,-157.84672_21.48358,True
2003,-157.87540_21.57000,True
2004,-158.13033_21.57904,True
2005,-158.11183_21.56916,True
2006,-158.10533_21.57800,True
2007,-158.11488_21.58863,True
2008,-157.91359_21.61730,True
2009,-158.12746_21.58039,True
2010,-158.13908_21.58239,True
2011,-157.91131_21.61160,True
2012,-158.15872_21.57960,True
2013,-157.89508_21.59169,True
2014,-157.89704_21.58954,True
2015,-158.01462_21.69662,True
2016,-158.01350_21.69690,True
2017,-158.13658_21.58201,True
2018,-157.91571_21.61835,True
2019,-157.87624_21.57343,True
2020,-157.91381_21.61238,True
2021,-157.92480_21.64737,True
2022,-158.11245_21.57093,True
2023,-157.85157_21.49824,True
2024,-157.90510_21.60286,True
2025,-157.89172_21.59107,True
2026,-157.87525_21.56800,True
2027,-158.12589_21.58188,True
2028,-158.10669_21.59080,True
2029,-157.88401_21.57772,True
2030,-157.97147_21.70076,True
2031,-158.22430_21.47878,True
2032,-157.90972_21.60528,True
2033,-157.90767_21.60438,True
2034,-157.91292_21.61802,True
2035,-157.91625_21.61962,True
2036,-158.10894_21.57569,True
2037,-157.85170_21.49809,True
2038,-157.90783_21.60756,True
2039,-157.89886_21.60230,True
2040,-157.90785_21.60465,True
2041,-157.90783_21.60559,True
2042,-158.12573_21.58110,True
2043,-158.12537_21.58102,True
2044,-157.88882_21.58452,True
2045,-158.08979_21.61478,True
2046,-158.09451_21.61268,True
2047,-158.06063_21.65429,True
2048,-158.11251_21.57241,True
2049,-158.07581_21.62603,True
2050,-158.07632_21.62553,True
2051,-158.09518_21.61123,True
2052,-157.87867_21.57544,True
2053,-157.87934_21.57557,True
2054,-158.15287_21.58021,True
2055,-157.91438_21.61930,True
2056,-158.10973_21.57973,True
2057,-158.10624_21.58697,True
2058,-158.03995_21.67347,True
2059,-158.14907_21.58091,True
2060,-157.94107_21.67429,True
2061,-158.06069_21.65220,True
2062,-158.05962_21.65411,True
2063,-158.22451_21.47880,True
2064,-158.14458_21.58215,True
2065,-157.91878_21.64122,True
2066,-158.11432_21.57639,True
2067,-158.11246_21.58701,True
2068,-157.91339_21.61217,True
2069,-158.06285_21.64939,True
2070,-157.89415_21.59017,True
2071,-157.87513_21.56718,True
2072,-157.88349_21.54714,True
2073,-158.20059_21.58173,True
2074,-158.08454_21.62030,True
2075,-158.12471_21.58232,True
2076,-158.11173_21.57164,True
2077,-157.93735_21.66763,True
2078,-157.93508_21.66378,True
2079,-157.91506_21.61975,True
2080,-157.91358_21.61887,True
2081,-158.13025_21.58176,True
2082,-157.89898_21.60275,True
2083,-157.84980_21.55309,True
2084,-157.87660_21.57387,True
2085,-157.88367_21.54702,True
2086,-157.85295_21.55497,True
2087,-157.87539_21.56973,True
2088,-158.05540_21.66037,True
2089,-158.16079_21.57795,True
2090,-157.91360_21.61353,True
2091,-158.02377_21.68897,True
2092,-157.89876_21.60211,True
2093,-158.11129_21.57639,True
2094,-158.17821_21.57974,True
2095,-157.88818_21.58606,True
2096,-157.91524_21.61917,True
2097,-158.11013_21.57964,True
2098,-157.83638_21.53142,True
2099,-157.89903_21.60281,True
2100,-158.18136_21.57336,True
2101,-157.85145_21.49754,True
2102,-157.89712_21.59909,True
2103,-157.93212_21.65608,True
2104,-157.90947_21.60849,True
2105,-158.15973_21.57652,True
2106,-158.14226_21.58274,True
2107,-158.11197_21.58731,True
2108,-157.88273_21.54886,True
2109,-158.06982_21.63297,True
2110,-158.11099_21.57834,True
2111,-157.89154_21.59159,True
2112,-158.12784_21.58010,True
2113,-157.83623_21.53114,True
2114,-158.10580_21.57908,True
2115,-157.90592_21.60448,True
2116,-157.91862_21.62276,True
2117,-158.14267_21.58230,True
2118,-157.88337_21.54731,True
2119,-158.10858_21.59034,True
2120,-158.17557_21.57963,True
2121,-158.10327_21.60003,True
2122,-157.90616_21.60295,True
2123,-157.91010_21.60839,True
2124,-158.10571_21.57872,True
2125,-158.14825_21.58110,True
2126,-157.91362_21.61250,True
2127,-157.87131_21.55155,True
2128,-157.87544_21.57165,True
2129,-157.91910_21.64575,True
2130,-157.87543_21.57028,True
2131,-158.15653_21.57544,True
2132,-158.11353_21.58725,True
2133,-158.16216_21.57683,True
2134,-157.88659_21.58085,True
2135,-158.12772_21.58205,True
2136,-158.03833_21.67812,True
2137,-158.04606_21.67009,True
2138,-158.22947_21.48136,True
2139,-157.85171_21.49884,True
2140,-157.88387_21.54691,True
2141,-158.10867_21.59052,True
2142,-158.03724_21.67863,True
2143,-158.11075_21.57577,True
2144,-158.07324_21.62900,True
2145,-158.11146_21.57585,True
2146,-158.10972_21.57651,True
2147,-158.10275_21.59168,True
2148,-158.10109_21.59152,True
2149,-158.11834_21.56687,True
2150,-158.07079_21.63265,True
2151,-158.01281_21.69592,True
2152,-158.01399_21.69623,True
2153,-158.01213_21.69572,True
2154,-158.12479_21.58056,True
2155,-158.12444_21.58061,True
2156,-158.12444_21.58079,True
2157,-158.12477_21.58108,True
2158,-158.12439_21.58103,True
2159,-158.12508_21.58079,True
2160,-157.90980_21.60553,True
2161,-157.88771_21.58405,True
2162,-158.13777_21.58291,True
2163,-158.12937_21.58187,True
2164,-158.04664_21.66744,True
2165,-158.12530_21.58234,True
2166,-158.22586_21.47926,True
2167,-157.87818_21.57516,True
2168,-157.90584_21.60650,True
2169,-157.91085_21.61013,True
2170,-158.14405_21.58232,True
2171,-158.15548_21.58025,True
2172,-157.91628_21.62192,True
2173,-158.10026_21.59505,True
2174,-158.09868_21.59740,True
2175,-158.09895_21.59237,True
2176,-158.11781_21.57670,True
2177,-158.14308_21.58202,True
2178,-158.13086_21.57992,True
2179,-158.12029_21.56575,True
2180,-158.09121_21.61335,True
2181,-158.19588_21.58106,True
2182,-158.12845_21.57746,True
2183,-157.93224_21.66207,True
2184,-157.93542_21.66420,True
2185,-158.11303_21.57289,True
2186,-157.87844_21.57534,True
2187,-158.14354_21.58184,True
2188,-158.15132_21.58043,True
2189,-158.15188_21.58031,True
2190,-158.14387_21.58181,True
2191,-157.92824_21.64881,True
2192,-157.92754_21.65031,True
2193,-157.88073_21.54852,True
2194,-158.05270_21.66196,True
2195,-158.10461_21.58778,True
2196,-158.05403_21.66075,True
2197,-157.85806_21.55749,True
2198,-158.13634_21.58368,True
2199,-157.87535_21.56882,True
2200,-157.87530_21.56827,True
2201,-157.91515_21.61280,True
2202,-158.06033_21.65452,True
2203,-157.90402_21.60609,True
2204,-158.19489_21.58132,True
2205,-158.04759_21.66784,True
2206,-158.10760_21.57811,True
2207,-157.90220_21.60385,True
2208,-157.87889_21.57488,True
2209,-157.92060_21.63357,True
2210,-157.91899_21.64187,True
2211,-158.14157_21.58170,True
2212,-157.85159_21.49780,True
2213,-158.11158_21.58833,True
2214,-157.93085_21.65456,True
2215,-158.22868_21.48075,True
2216,-158.03786_21.67929,True
2217,-157.91108_21.60603,True
2218,-158.10273_21.58665,True
2219,-158.11520_21.57563,True
2220,-158.15566_21.57880,True
2221,-157.87545_21.57055,True
2222,-158.12669_21.57962,True
2223,-157.85208_21.55584,True
2224,-157.88207_21.54993,True
2225,-157.89826_21.60250,True
2226,-158.03648_21.67935,True
2227,-158.14213_21.58211,True
2228,-157.90119_21.60315,True
2229,-158.12566_21.57998,True
2230,-158.15820_21.57524,True
2231,-158.12839_21.57890,True
2232,-157.84701_21.54611,True
2233,-157.91326_21.61329,True
2234,-158.15295_21.57775,True
2235,-158.03751_21.67932,True
2236,-157.89776_21.59842,True
2237,-157.88857_21.58848,True
2238,-157.89553_21.59442,True
2239,-157.88233_21.55016,True
2240,-158.11506_21.57645,True
2241,-157.88637_21.58017,True
2242,-158.11215_21.57043,True
2243,-158.15137_21.57841,True
2244,-157.85299_21.50718,True
2245,-158.03229_21.68067,True
2246,-158.12589_21.57922,True
2247,-157.89946_21.60229,True
2248,-158.13557_21.58254,True
2249,-158.03639_21.67971,True
2250,-157.92315_21.63060,True
2251,-158.13978_21.58208,True
2252,-157.91308_21.61371,True
2253,-157.91228_21.60730,True
2254,-158.03870_21.67621,True
2255,-158.10959_21.58718,True
2256,-158.12162_21.57546,True
2257,-157.84869_21.55041,True
2258,-157.89217_21.59226,True
2259,-158.15478_21.57889,True
2260,-158.12852_21.58042,True
2261,-158.15391_21.57897,True
2262,-158.16116_21.57658,True
2263,-158.03692_21.67953,True
2264,-158.15768_21.57897,True
2265,-158.11493_21.57526,True
2266,-157.92183_21.62935,True
2267,-158.22898_21.48099,True
2268,-157.87860_21.57434,True
2269,-157.91340_21.61113,True
2270,-158.04485_21.67015,True
2271,-157.90421_21.60619,True
2272,-158.13279_21.58204,True
2273,-157.85228_21.49960,True
2274,-157.90392_21.59948,True
2275,-157.89494_21.59344,True
2276,-157.85235_21.49983,True
2277,-158.12437_21.58160,True
2278,-157.85148_21.55418,True
2279,-157.90753_21.60497,True
2280,-157.91311_21.61007,True
2281,-158.11092_21.57572,True
2282,-158.15167_21.57629,True
2283,-158.15619_21.57960,True
2284,-157.84732_21.47943,True
2285,-158.10149_21.59345,True
2286,-158.10882_21.58832,True
2287,-158.11002_21.58911,True
2288,-158.10845_21.58869,True
2289,-158.07234_21.63026,True
2290,-158.07181_21.63101,True
2291,-157.88734_21.58385,True
2292,-158.03627_21.67999,True
2293,-157.91350_21.61777,True
2294,-158.04691_21.66884,True
2295,-158.06827_21.63645,True
2296,-158.13670_21.58169,True
2297,-158.13809_21.58167,True
2298,-158.01493_21.69666,True
2299,-157.92367_21.63009,True
2300,-157.91323_21.61619,True
2301,-158.03807_21.67668,True
2302,-157.85352_21.55548,True
2303,-158.14534_21.58179,True
2304,-157.91728_21.62219,True
2305,-157.91508_21.62008,True
2306,-157.91406_21.61944,True
2307,-157.91343_21.61973,True
2308,-158.10382_21.59295,True
2309,-158.15711_21.57984,True
2310,-158.09687_21.59881,True
2311,-158.10490_21.58052,True
2312,-157.91600_21.62215,True
2313,-157.85311_21.50896,True
2314,-158.14753_21.58132,True
2315,-157.84996_21.55294,True
2316,-157.91656_21.61839,True
2317,-158.04586_21.67018,True
2318,-158.15190_21.57465,True
2319,-158.10793_21.58984,True
2320,-157.85315_21.55513,True
2321,-158.11669_21.58153,True
2322,-157.93013_21.65924,True
2323,-157.93684_21.66649,True
2324,-157.91342_21.61894,True
2325,-158.13146_21.58215,True
2326,-158.13165_21.58211,True
2327,-158.11395_21.57521,True
2328,-158.11169_21.57120,True
2329,-158.06077_21.65405,True
2330,-158.15037_21.58062,True
2331,-158.12959_21.58124,True
2332,-157.91369_21.61515,True
2333,-158.10253_21.59138,True
2334,-157.91384_21.61396,True
2335,-158.11195_21.57473,True
2336,-158.12045_21.56560,True
2337,-158.17598_21.57969,True
2338,-158.10369_21.58626,True
2339,-157.84507_21.48188,True
2340,-158.10888_21.57796,True
2341,-157.84223_21.54143,True
2342,-158.13122_21.58145,True
2343,-157.85480_21.50777,True
2344,-158.03661_21.67996,True
2345,-157.87536_21.56910,True
2346,-158.14087_21.58215,True
2347,-157.91228_21.61262,True
2348,-157.90183_21.60429,True
2349,-157.84719_21.55022,True
2350,-158.03248_21.68088,True
2351,-158.04642_21.66884,True
2352,-158.11431_21.58768,True
2353,-157.84749_21.54638,True
2354,-158.22823_21.48034,True
2355,-158.18202_21.58059,True
2356,-157.85270_21.55477,True
2357,-157.84494_21.48012,True
2358,-158.04032_21.67314,True
2359,-158.03673_21.67915,True
2360,-157.91347_21.61698,True
2361,-158.11390_21.58823,True
2362,-158.17578_21.58060,True
2363,-158.10265_21.58754,True
2364,-157.87659_21.57196,True
2365,-158.22881_21.48282,True
2366,-158.11611_21.58902,True
2367,-157.84855_21.54981,True
2368,-158.12145_21.56615,True
2369,-158.15917_21.57961,True
2370,-158.22967_21.48146,True
2371,-157.91202_21.60758,True
2372,-158.07114_21.63063,True
2373,-157.85027_21.55187,True
2374,-157.84724_21.54967,True
2375,-158.11234_21.57623,True
2376,-158.11180_21.58802,True
2377,-158.11359_21.58797,True
2378,-158.11429_21.57707,True
2379,-157.87868_21.57477,True
2380,-158.03565_21.67929,True
2381,-158.15610_21.57876,True
2382,-157.88930_21.57546,True
2383,-158.13703_21.58218,True
2384,-157.85108_21.55441,True
2385,-158.03581_21.67766,True
2386,-158.04572_21.66937,True
2387,-158.10636_21.58177,True
2388,-158.03633_21.67845,True
2389,-157.90338_21.60493,True
2390,-157.84789_21.54900,True
2391,-157.92663_21.64886,True
2392,-157.91945_21.62337,True
2393,-158.06052_21.65366,True
2394,-158.10527_21.57840,True
2395,-157.84789_21.54773,True
2396,-158.07250_21.63010,True
2397,-158.14247_21.58171,True
2398,-158.15069_21.57979,True
2399,-158.10639_21.58143,True
2400,-158.12555_21.58106,True
2401,-158.12450_21.58025,True
2402,-158.12599_21.58114,True
2403,-158.12483_21.57991,True
2404,-158.03677_21.68088,True
2405,-157.91103_21.61111,True
2406,-157.85242_21.55538,True
2407,-158.15625_21.57593,True
2408,-157.90064_21.60260,True
2409,-158.03674_21.67671,True
2410,-158.14889_21.58090,True
2411,-158.11920_21.56599,True
2412,-158.11867_21.56598,True
2413,-158.11793_21.56649,True
2414,-158.01819_21.69273,True
2415,-158.22501_21.47853,True
2416,-157.91390_21.61873,True
2417,-157.91208_21.60662,True
2418,-157.90728_21.60268,True
2419,-157.90709_21.60176,True
2420,-157.90724_21.60218,True
2421,-157.91257_21.60803,True
2422,-157.84622_21.54467,True
2423,-157.90719_21.60478,True
2424,-157.91339_21.61086,True
2425,-157.85242_21.50004,True
2426,-157.84485_21.47965,True
2427,-158.10240_21.59371,True
2428,-158.11780_21.57590,True
2429,-157.88459_21.57835,True
2430,-157.90702_21.60363,True
2431,-158.03433_21.67996,True
2432,-158.03445_21.68039,True
2433,-158.10989_21.57560,True
2434,-158.10947_21.57566,True
2435,-158.09095_21.61431,True
2436,-158.09408_21.61305,True
2437,-158.09506_21.61151,True
2438,-158.09042_21.61398,True
2439,-158.11200_21.57188,True
2440,-158.11370_21.57479,True
2441,-158.19717_21.58129,True
2442,-158.19756_21.58130,True
2443,-158.11590_21.58092,True
2444,-158.15020_21.58066,True
2445,-158.10353_21.59246,True
2446,-157.91544_21.61460,True
2447,-158.14337_21.58189,True
2448,-158.14452_21.58172,True
2449,-158.12505_21.57755,True
2450,-157.91752_21.62256,True
2451,-157.92095_21.62582,True
2452,-158.11308_21.58447,True
2453,-157.91668_21.62170,True
2454,-157.91417_21.62077,True
2455,-158.10572_21.59213,True
2456,-158.10873_21.59262,True
2457,-157.84712_21.54950,True
2458,-157.92597_21.65122,True
2459,-157.93552_21.66432,True
2460,-158.11393_21.58502,True
2461,-158.01515_21.69594,True
2462,-158.03488_21.68091,True
2463,-158.13206_21.58184,True
2464,-158.03591_21.67878,True
2465,-158.10570_21.58139,True
2466,-158.11072_21.59008,True
2467,-158.19450_21.58123,True
2468,-157.94487_21.67560,True
2469,-158.10555_21.57940,True
2470,-158.03388_21.67956,True
2471,-157.85261_21.50077,True
2472,-158.15403_21.57723,True
2473,-158.11615_21.58045,True
2474,-157.91552_21.62149,True
2475,-157.93185_21.66196,True
2476,-158.08927_21.61513,True
2477,-158.07032_21.63303,True
2478,-158.15367_21.57461,True
2479,-158.13858_21.58169,True
2480,-157.88908_21.58772,True
2481,-158.03698_21.67637,True
2482,-158.07144_21.62995,True
2483,-158.10052_21.59207,True
2484,-158.11487_21.56507,True
2485,-158.07683_21.62507,True
2486,-158.19833_21.58146,True
2487,-157.88852_21.58716,True
2488,-157.89526_21.59212,True
2489,-158.11367_21.57213,True
2490,-158.07978_21.62348,True
2491,-158.01340_21.69690,True
2492,-157.91561_21.61835,True
2493,-157.89876_21.60230,True
2494,-158.03985_21.67347,True
2495,-158.11422_21.57639,True
2496,-158.20049_21.58173,True
2497,-157.87650_21.57387,True
2498,-158.11119_21.57639,True
2499,-158.11003_21.57964,True
2500,-157.93202_21.65608,True
2501,-157.90937_21.60849,True
2502,-158.15643_21.57544,True
2503,-158.07069_21.63265,True
2504,-157.92050_21.63357,True
2505,-158.11148_21.58833,True
2506,-158.12152_21.57546,True
2507,-158.15381_21.57897,True
2508,-158.11483_21.57526,True
2509,-157.90382_21.59948,True
2510,-158.04681_21.66884,True
2511,-157.93003_21.65924,True
2512,-157.93674_21.66649,True
2513,-158.11385_21.57521,True
2514,-158.04632_21.66884,True
2515,-158.15600_21.57876,True
2516,-158.15059_21.57979,True
2517,-158.10629_21.58143,True
2518,-158.10937_21.57566,True
2519,-157.92085_21.62582,True
2520,-158.10562_21.59213,True
2521,-158.10863_21.59262,True
2522,-157.97338_21.70695,True
2523,-157.97358_21.70695,True
2524,-158.03781_21.67820,True
2525,-158.03801_21.67820,True
2526,-158.15361_21.58025,True
2527,-158.15381_21.58025,True
2528,-158.10265_21.59606,True
2529,-158.10285_21.59606,True
2530,-158.22402_21.57730,True
2531,-158.22422_21.57730,True
2532,-158.13829_21.58168,True
2533,-158.13849_21.58168,True
2534,-158.03823_21.67894,True
2535,-158.03843_21.67894,True
2536,-157.84662_21.48358,True
2537,-157.84682_21.48358,True
2538,-158.06053_21.65429,True
2539,-158.06073_21.65429,True
2540,-158.13547_21.58254,True
2541,-158.13567_21.58254,True
2542,-158.06067_21.65405,True
2543,-158.06087_21.65405,True
2544,-158.10626_21.58177,True
2545,-158.10646_21.58177,True
2546,-158.11580_21.58092,True
2547,-158.11600_21.58092,True
2548,-158.13768_21.58216,True
2549,-158.13788_21.58216,True
2550,-158.13778_21.58226,True
2551,-157.87923_21.57472,True
2552,-157.87943_21.57472,True
2553,-157.87933_21.57482,True
2554,-158.22483_21.57876,True
2555,-158.22503_21.57876,True
2556,-158.22493_21.57886,True
2557,-158.13707_21.58166,True
2558,-158.13727_21.58166,True
2559,-158.13717_21.58176,True
2560,-157.92158_21.62770,True
2561,-157.92178_21.62770,True
2562,-157.92168_21.62780,True
2563,-157.91615_21.61962,True
2564,-157.91635_21.61962,True
2565,-157.91625_21.61972,True
2566,-158.13916_21.58167,True
2567,-158.13936_21.58167,True
2568,-158.13926_21.58177,True
2569,-158.13926_21.58157,True
2570,-158.03763_21.67745,True
2571,-158.03783_21.67745,True
2572,-158.03773_21.67755,True
2573,-158.03773_21.67735,True
2574,-158.13619_21.58304,True
2575,-158.13639_21.58304,True
2576,-158.13629_21.58314,True
2577,-158.13629_21.58294,True
2578,-158.11163_21.57164,True
2579,-158.11183_21.57164,True
2580,-158.11173_21.57174,True
2581,-158.11173_21.57154,True
2582,-157.91325_21.61819,True
2583,-157.91345_21.61819,True
2584,-157.91335_21.61829,True
2585,-157.91335_21.61809,True
2586,-157.91325_21.61829,True
2587,-157.91325_21.61809,True
2588,-157.91345_21.61829,True
2589,-158.13767_21.58291,True
2590,-158.13787_21.58291,True
2591,-158.13777_21.58301,True
2592,-158.13777_21.58281,True
2593,-158.13767_21.58301,True
2594,-158.13767_21.58281,True
2595,-158.13787_21.58301,True
2596,-158.13787_21.58281,True
2597,-158.18192_21.58059,True
2598,-158.18212_21.58059,True
2599,-158.18202_21.58069,True
2600,-158.18202_21.58049,True
2601,-158.18192_21.58069,True
2602,-158.18192_21.58049,True
2603,-158.18212_21.58069,True
2604,-158.18212_21.58049,True
2605,-158.12495_21.57755,True
2606,-158.12515_21.57755,True
2607,-158.12505_21.57765,True
2608,-158.12505_21.57745,True
2609,-158.12495_21.57765,True
2610,-158.12495_21.57745,True
2611,-158.12515_21.57765,True
2612,-158.12515_21.57745,True
2613,-157.70191_21.34077,True
2614,-158.09473_21.30825,True
2615,-158.09740_21.30817,True
2616,-157.84570_21.46872,True
2617,-158.00475_21.31873,True
2618,-157.79591_21.42442,True
2619,-157.74274_21.42677,True
2620,-157.84395_21.47331,True
2621,-158.11598_21.31643,True
2622,-158.00438_21.31434,True
2623,-158.09795_21.30954,True
2624,-157.84588_21.46941,True
2625,-157.67791_21.32373,True
2626,-157.68599_21.32658,True
2627,-157.69679_21.33482,True
2628,-158.00639_21.31606,True
2629,-157.84395_21.47354,True
2630,-158.16622_21.43778,True
2631,-157.79813_21.25727,True
2632,-157.74271_21.42739,True
2633,-158.20445_21.46330,True
2634,-157.72823_21.35087,True
2635,-157.83732_21.45477,True
2636,-157.84498_21.46945,True
2637,-157.83758_21.45434,True
2638,-157.67771_21.32361,True
2639,-158.11477_21.31588,True
2640,-158.00300_21.32539,True
2641,-157.79676_21.25799,True
2642,-158.14893_21.38930,True
2643,-157.79834_21.25725,True
2644,-158.00398_21.31569,True
2645,-158.09721_21.31154,True
2646,-157.74214_21.39364,True
2647,-157.69749_21.33693,True
2648,-158.09394_21.31142,True
2649,-158.00484_21.31739,True
2650,-158.00623_21.32186,True
2651,-157.73985_21.42783,True
2652,-158.00485_21.31401,True
2653,-158.00325_21.32119,True
2654,-158.00468_21.32246,True
2655,-158.00410_21.32308,True
2656,-158.09577_21.31296,True
2657,-157.73951_21.42538,True
2658,-157.73944_21.42829,True
2659,-157.69772_21.33440,True
2660,-157.70109_21.33811,True
2661,-157.70151_21.33836,True
2662,-157.84444_21.47086,True
2663,-158.00468_21.32512,True
2664,-157.84045_21.45391,True
2665,-158.10707_21.30638,True
2666,-158.20012_21.45877,True
2667,-157.69937_21.33976,True
2668,-157.69902_21.33943,True
2669,-157.69921_21.33932,True
2670,-158.11672_21.31740,True
2671,-158.16616_21.44024,True
2672,-158.09444_21.31242,True
2673,-157.70147_21.33790,True
2674,-157.83473_21.45083,True
2675,-157.83537_21.45008,True
2676,-158.09260_21.31052,True
2677,-158.09821_21.30126,True
2678,-158.10210_21.29763,True
2679,-158.10123_21.29996,True
2680,-158.09816_21.30308,True
2681,-158.10269_21.30133,True
2682,-158.10243_21.29971,True
